,CUI1,CUI2
1166,"Tuberculosis, Pulmonary","Tuberculosis of lung, infiltrative, confirmed by animal inoculation"
1167,"Tuberculosis, Pulmonary","Tuberculosis of lung, nodular, confirmed by animal inoculation"
1168,"Tuberculosis, Pulmonary","Other specified respiratory tuberculosis, confirmed by animal inoculation"
1169,"Tuberculosis, Pulmonary","Other specified respiratory tuberculosis, confirmed by animal inoculation"
1170,"Tuberculosis, Pulmonary","Tuberculous pneumothorax, confirmed by animal inoculation"
1171,"Tuberculosis, Pulmonary","Unspecified pulmonary tuberculosis, confirmed by animal inoculation"
1172,"Tuberculosis, Pulmonary","Tuberculous pneumonia (any form), confirmed by bacterial culture"
1173,"Tuberculosis, Pulmonary","Tuberculous pneumonia (any form), confirmed histologically"
1174,"Tuberculosis, Pulmonary","Tuberculosis of bronchus, tubercle bacilli not found in sputum , but found in bact culture"
1175,"Tuberculosis, Pulmonary","Pulmonary tuberculosis, unspecified, tubercle bacilli found (in sputum) by microscopy"
1176,"Tuberculosis, Pulmonary","Isolated tracheal or bronchial tuberculosis, bact or hist exam unknown"
1177,"Tuberculosis, Pulmonary","Tuberculosis of lung with cavitation, bact or hist exam unknown"
1178,"Tuberculosis, Pulmonary","Other specified respiratory tuberculosis, bact or hist exam unknown"
1179,"Tuberculosis, Pulmonary","Other specified respiratory tuberculosis, bact or hist exam unknown"
1180,"Tuberculosis, Pulmonary","Isolated tracheal or bronchial tuberculosis, confirmed by bacterial culture"
1181,"Tuberculosis, Pulmonary","Tuberculous bronchiectasis, confirmed by bacterial culture"
1182,"Tuberculosis, Pulmonary","Tuberculosis of lung with cavitation, confirmed by bacterial culture"
1183,"Tuberculosis, Pulmonary","Tuberculous fibrosis of lung, confirmed by bacterial culture"
1184,"Tuberculosis, Pulmonary","Tuberculosis of lung, infiltrative, confirmed by bacterial culture"
1185,"Tuberculosis, Pulmonary","Tuberculosis of lung, nodular, confirmed by bacterial culture"
1186,"Tuberculosis, Pulmonary","Other specified respiratory tuberculosis, confirmed by bacterial culture"
1187,"Tuberculosis, Pulmonary","Other specified respiratory tuberculosis, confirmed by bacterial culture"
1188,"Tuberculosis, Pulmonary","Tuberculous pneumothorax, confirmed by bacterial culture"
1189,"Tuberculosis, Pulmonary","Unspecified pulmonary tuberculosis, confirmed by bacterial culture"
1190,"Tuberculosis, Pulmonary","Isolated tracheal or bronchial tuberculosis, confirmed histologically"
1191,"Tuberculosis, Pulmonary","Tuberculous bronchiectasis, confirmed histologically"
1192,"Tuberculosis, Pulmonary","Tuberculosis of bronchus, confirmed histologically"
1193,"Tuberculosis, Pulmonary","Tuberculosis of lung with cavitation, confirmed histologically"
1194,"Tuberculosis, Pulmonary","Tuberculous fibrosis of lung, confirmed histologically"
1195,"Tuberculosis, Pulmonary","Tuberculosis of lung, infiltrative, confirmed histologically"
1196,"Tuberculosis, Pulmonary","Tuberculosis of lung, nodular, confirmed histologically"
1197,"Tuberculosis, Pulmonary","Other specified respiratory tuberculosis, confirmed histologically"
1198,"Tuberculosis, Pulmonary","Other specified respiratory tuberculosis, confirmed histologically"
1199,"Tuberculosis, Pulmonary","Tuberculous pneumothorax, confirmed histologically"
1200,"Tuberculosis, Pulmonary","Unspecified pulmonary tuberculosis, confirmed histologically"
1201,"Tuberculosis, Pulmonary",Pulmo. tuberc. steroid-induced
1202,"Tuberculosis, Pulmonary","Tuberculosis, Pulmonary"
1203,Pyloroplasty,Truncal vagotomy with pyloroplasty
1204,Pyloroplasty,Truncal vagotomy with pyloroplasty
1205,Rectal tenesmus,Rectal tenesmus
1206,Rectal tenesmus,Rectal tenesmus
1207,Relapsing Fever,Relapsing Fever
1208,Kidney Cortex Necrosis,"Nephritis and nephropathy, not specified as acute or chronic, with lesion of renal cortical necrosis"
1209,Respiratory arrest,Respiratory arrest (excl neonatal)
1210,Respiratory Failure,Pulmonary insufficiency following trauma and surgery
1211,Respiratory Failure,"Other pulmonary insufficiency, NEC in MDR"
1212,Respiratory Failure,Respiratory failures (excl neonatal)
1213,Retching,Retching decreased
1214,Retinal Degeneration,Peripheral retinal degeneration
1215,Retinal Detachment,"Retinal detachments and defects, unspecified"
1216,Retinal Detachment,Other retinal detachments
1217,Retinal Detachment,Retinal detachment with retinal defect
1218,Retinal Detachment,Partial recent retinal detachment with single defect
1219,Retinal Detachment,Partial recent retinal detachment with multiple defects
1220,Retinal Detachment,"Recent retinal detachment, partial, with giant tear"
1221,Retinal Detachment,Partial recent retinal detachment with retinal dialysis
1222,Retinal Detachment,"Recent retinal detachment, total or subtotal"
1223,Retinal Detachment,Old partial retinal detachment
1224,Retinal Detachment,"Old retinal detachment, total or subtotal"
1225,Retinal Detachment,Retinal detachment with retinal defect
1226,Retinal Detachment,Other forms of retinal detachment not elsewhere classified
1227,Retinal Detachment,"Retinal detachments and defects, unspecified"
1228,Reye Syndrome,Reye Syndrome
1229,Reye Syndrome,Reye Syndrome
1230,Rheumatic Fever,Rheumatic fever without heart involvement
1231,Rheumatic Fever,Rheumatic fever with heart involvement
1232,Rheumatic Fever,Rheumatic fever without heart involvement
1233,Rheumatic Fever,Rheumatic fever with mention of heart involvement
1234,Scarlet Fever,Streptococcal sore throat with scarlatina
1235,Scarlet Fever,Streptococcal sore throat with scarlatina
1236,Self-induced vomiting,Self-induced vomiting
1237,Serum Sickness,"Anaphylactic shock due to serum, NEC in MDR13_1"
1238,Serum Sickness,"Other serum reaction, NEC in MDR"
1239,Sinus Arrhythmia,Sinus Arrhythmia
1240,Somnolence,Groggy and sluggish
1241,Spina Bifida,"Spina bifida without mention of hydrocephalus, site unspecified"
1242,Spina Bifida,Cervical spina bifida with hydrocephalus
1243,Spina Bifida,Thoracic spina bifida with hydrocephalus
1244,Spina Bifida,Lumbar spina bifida with hydrocephalus
1245,Spina Bifida,Thoracic spina bifida with hydrocephalus
1246,Spina Bifida,Cervical spina bifida with hydrocephalus
1247,Spina Bifida,Lumbar spina bifida with hydrocephalus
1248,Spina Bifida,Spina bifida with hydrocephalus
1249,Status Asthmaticus,"Chronic obstructive asthma (with obstructive pulmonary disease), with status asthmaticus"
1250,Status Epilepticus,"Epilepsia partialis continua, without mention of intractable epilepsy"
1251,Status Epilepticus,epilepsia partialis continua with intractable epilepsy
1252,Sudden infant death syndrome,Sudden infant death syndrome
1253,Sudden infant death syndrome,Sudden infant death syndrome
1254,Synovial Cyst,Ganglion or cyst of synovium/tendon/bursa
1255,Synovial Cyst,"Other ganglion and cyst of synovium, tendon, and bursa"
1256,"Lupus Erythematosus, Systemic",Lupus Erythematosus
1257,Tattoo,Tattoo bucca
1258,Thyroid Crisis,Toxic diffuse goiter with mention of thyrotoxic crisis or storm
1259,Thyroid Crisis,Toxic uninodular goiter with mention of thyrotoxic crisis or storm
1260,Thyroid Crisis,Toxic multinodular goiter with mention of thyrotoxic crisis or storm
1261,Thyroid Crisis,"Toxic nodular goiter, unspecified type, with mention of thyrotoxic crisis or storm"
1262,Thyroid Crisis,Thyrotoxicosis from ectopic thyroid nodule with crisis
1263,Thyroid Crisis,Thyrotoxicosis of other specified origin with mention of thyrotoxic crisis or storm
1264,Thyroid Crisis,"Thyrotoxicosis without mention of goiter or other cause, with mention of thyrotoxic crisis or storm"
1265,Thyroid Crisis,Toxic diffuse goiter with mention of thyrotoxic crisis or storm
1266,Gilles de la Tourette syndrome,Gilles de la Tourette syndrome
1267,Gilles de la Tourette syndrome,Gilles de la Tourette syndrome
1268,Gilles de la Tourette syndrome,Gilles de la Tourette syndrome
1269,Gilles de la Tourette syndrome,Gilles de la Tourette syndrome
1270,Gilles de la Tourette syndrome,Gilles de la Tourette syndrome
1271,Toxic Epidermal Necrolysis,Toxic Epidermal Necrolysis
1272,Toxic Epidermal Necrolysis,Toxic Epidermal Necrolysis
1273,Toxic Epidermal Necrolysis,Toxic Epidermal Necrolysis
1274,transverse presentation of fetus,Transverse OR oblique presentation of fetus
1275,transverse presentation of fetus,"Transverse or oblique presentation, unspecified as to episode of care"
1276,transverse presentation of fetus,"Transverse or oblique presentation, delivered"
1277,transverse presentation of fetus,"Transverse or oblique presentation, antepartum"
1278,transverse presentation of fetus,Deep transverse arrest and persistent occipitoposterior position during labor and delivery
1279,transverse presentation of fetus,"Deep transverse arrest and persistent occipitoposterior position, unspecified as to episode of care or not applicable"
1280,transverse presentation of fetus,"Deep transverse arrest and persistent occipitoposterior position, delivered, with or without mention of antepartum condition"
1281,transverse presentation of fetus,"Deep transverse arrest and persistent occipitoposterior position, antepartum condition or complication"
1282,transverse presentation of fetus,"Deep transverse arrest and persistent occipitoposterior position, unspecified as to episode of care or not applicable"
1283,transverse presentation of fetus,Deep transverse arrest and persistent occipitoposterior posn or occipitoanterior posn dur lab or del
1284,transverse presentation of fetus,Transverse of oblique presentation of fetus
1285,Trigeminal Neuralgia,Post-herpetic trigeminal neuralgia
1286,Trigeminal Neuralgia,Trigeminal Neuralgia
1287,Trigeminal Neuralgia,Other trigeminal neuralgia
1288,Urinary Incontinence,Other urinary incontinence
1289,Urinary Incontinence,"Mixed incontinence, urge and stress"
1290,Urinary Retention,Acute retention of urine
1291,Uterine Inversion,"Inversion of uterus, unspecified as to episode of care or not applicable"
1292,Uterine Inversion,"Inversion of uterus, delivered, with mention of postpartum complication"
1293,Ventricular Fibrillation,Ventricular fibrillation and flutter
1294,Ventricular Fibrillation,Ventricular Fibrillation
1295,Urinary Bladder Fistula,"Vesical fistula, NEC in MDR"
1296,Vitamin A Deficiency,Other manifestations of vitamin A deficiency
1297,Xanthoma,Tuberous xanthoma
1298,Hereditary lymphedema and yellow nails,Hereditary lymphedema and yellow nails
1299,Abdomen distended,Abdominal bloating
1300,Chagas Disease,Chagas' disease without mention of organ involvement
1301,Chagas Disease,Chagas' disease with other organ involvement
1302,Chagas Disease,Chagas Disease
1303,Basilar artery occlusion,Basilar artery occlusion
1304,Sinus of branchial cleft (disorder),Branchial cleft cyst or fistula; preauricular sinus
1305,Sinus of branchial cleft (disorder),Branchial cleft sinus and fistula (disorder)
1306,Sinus of branchial cleft (disorder),Other branchial cleft cyst or fistula; preauricular sinus
1307,Carotid Stenosis,Occlusion and stenosis of carotid artery
1308,Shock,Syncope
1309,Shock,Collapse (finding)
1310,Shock,Collapse (finding)
1311,Congenital cystic kidney disease,Uremic medullary cystic disease
1312,Hirschsprung Disease,Hirschsprung's disease and other congenital functional disorders of colon
1313,Congenital stenosis of tricuspid valve,Congenital tricuspid atresia and stenosis
1314,Delayed Puberty,"Delay in sexual development and puberty, NEC in MDR22_0"
1315,Dermatologic disorders,Other dermatoses
1316,Dermatologic disorders,Other specified dermatoses
1317,Acute miliary tuberculosis,"Acute miliary tuberculosis, bacteriological or histological examination not done"
1318,Acute miliary tuberculosis,"Acute miliary tuberculosis, bacteriological or histological examination unknown (at present)"
1319,Acute miliary tuberculosis,"Other specified miliary tuberculosis, unspecified"
1320,Acute miliary tuberculosis,"Other specified miliary tuberculosis, bacteriological or histological examination not done"
1321,Acute miliary tuberculosis,"Other specified miliary tuberculosis, tubercle bacilli found (in sputum) by microscopy"
1322,Acute miliary tuberculosis,"Miliary tuberculosis, unspecified, bacteriological or histological examination not done"
1323,Acute miliary tuberculosis,"Miliary tuberculosis, unspecified, tubercle bacilli found (in sputum) by microscopy"
1324,Acute miliary tuberculosis,"Other specified miliary tuberculosis, unspecified"
1325,Acute miliary tuberculosis,"Unspecified milary tuberculosis, bacteriological or histological examination unknown (at present)"
1326,Acute miliary tuberculosis,"Other specified miliary tuberculosis, bact or hist exam unknown"
1327,Dry skin,Desiccation
1328,Death by electrocution,Electrocution and nonfatal effects of electric current
1329,Glossoptosis,Tongue swallowing
1330,Hematemesis,blood clot discharge
1331,Hepatic necrosis,Acute and subacute liver necrosis (disorder)
1332,Hyperemesis Gravidarum,Mild hyperemesis gravidarum
1333,Hyperemesis Gravidarum,"Mild hyperemesis gravidarum, unspecified as to episode of care or not applicable"
1334,Hyperemesis Gravidarum,"Mild hyperemesis gravidarum, delivered, with or without mention of antepartum condition"
1335,Hyperemesis Gravidarum,"Mild hyperemesis gravidarum, antepartum condition or complication"
1336,Hyperemesis Gravidarum,"Hyperemesis gravidarum with metabolic disturbance, unspecified as to episode of care or not applicable"
1337,Hypesthesia,"Numbness in hands, forearms, elbows"
1338,Melena,Blood clot excretion
1339,Migraine with Aura,Classical migraine without mention of intractable migraine
1340,Migraine with Aura,"Classical migraine with intractable migraine, so stated"
1341,Mucocutaneous leishmaniasis,Mucocutaneous leishmaniasis
1342,Neurogenic arthropathy,Neurogenic arthropathy
1343,"Hydrocephalus, Normal Pressure",Low pressure hydrocephaly
1344,Oral Submucous Fibrosis,"Oral submucosal fibrosis, including of tongue"
1345,Papilledema,Papilledema Associated with Increased Intracranial Pressure
1346,Papilledema,Optic disc edema due to hypotony
1347,Papilledema,Papilledema associated with retinal disorder
1348,Papilledema,Optic disc opacity
1349,Papilledema,Optic disc edema due to hypotony
1350,Papilledema,Papilledema Associated with Increased Intracranial Pressure
1351,Papilledema,Papilledema associated with retinal disorder
1352,Paresthesia,Drawing neck
1353,Paresthesia,Paraesthesia NEC
1354,Tonic Pupil,Tonic Pupil
1355,Radiation hepatitis,Radiation-induced liver disease
1356,Rhinorrhea,Nasal mucus increased
1357,Rhinorrhea,Nasal mucus increased
1358,Rotator cuff syndrome,Rotator cuff syndrome of shoulder and allied disorders
1359,Rotator cuff syndrome,Rotator cuff (capsule) sprains and strains
1360,Subacute adenoviral encephalitis,Other specified slow virus infection of central nervous system
1361,Solar urticaria,Idiopathic light urticaria
1362,Splinter in skin,"Superficial foreign body (splinter) of trunk, without major open wound, infected"
1363,Splinter in skin,"Superficial foreign body (splinter) of shoulder and upper arm, without major open wound, infected"
1364,Splinter in skin,"Superficial foreign body (splinter) of elbow, forearm, and wrist, without major open wound, infected"
1365,Splinter in skin,"Superficial foreign body (splinter) of finger(s), without major open wound, infected"
1366,Splinter in skin,"Superficial foreign body (splinter) of foot and toe(s), without major open wound, infected"
1367,Splinter in skin,"Superficial foreign body (splinter) of hand(s) except finger(s) alone, without major open wound and without mention of infection"
1368,Splinter in skin,"Superficial foreign body (splinter) of hand(s) except finger(s) alone, without major open wound, infected"
1369,Splinter in skin,"Superficial foreign body (splinter) of hand(s) except finger(s) alone, without major open wound and without mention of infection"
1370,Splinter in skin,"Superficial foreign body (splinter) of hand(s) except finger(s) alone, without major open wound, infected"
1371,Splinter in skin,"Superficial foreign body (splinter) of hip, thigh, leg, and ankle, without major open wound and without mention of infection"
1372,Splinter in skin,"Superficial foreign body (splinter) of hip, thigh, leg, and ankle, without major open wound, infected"
1373,Splinter in skin,"Superficial foreign body (splinter) of shoulder and upper arm, without major open wound and without mention of infection"
1374,Splinter in skin,"Superficial foreign body (splinter) of elbow, forearm, and wrist, without major open wound and without mention of infection"
1375,Splinter in skin,"Superficial foreign body (splinter) of elbow, forearm, and wrist, without major open wound, infected"
1376,Splinter in skin,"Superficial foreign body (splinter) of face, neck, and scalp except eye, without major open wound and without mention of infection"
1377,Splinter in skin,"Superficial foreign body (splinter) of face, neck, and scalp except eye, without major open wound, infected"
1378,Splinter in skin,"Superficial foreign body (splinter) of face, neck, and scalp except eye, without major open wound and without mention of infection"
1379,Splinter in skin,"Superficial foreign body (splinter) of face, neck, and scalp except eye, without major open wound, infected"
1380,Splinter in skin,"Superficial foreign body (splinter) of finger(s), without major open wound and without mention of infection"
1381,Splinter in skin,"Superficial foreign body (splinter) of foot and toe(s), without major open wound and without mention of infection"
1382,Splinter in skin,"Superficial foreign body (splinter) of other, multiple, and unspecified sites, without major open wound and without mention of infection"
1383,Splinter in skin,"Superficial foreign body (splinter) of trunk, without major open wound and without mention of infection"
1384,Splinter in skin,"Superficial foreign body (splinter) of other, multiple, and unspecified sites, without major open wound, infected"
1385,"Purpura, Thrombotic Thrombocytopenic","Purpura, Thrombotic Thrombocytopenic"
1386,Transfusion Reaction,"Other transfusion reaction, NEC in MDR"
1387,Urate nephropathy,Other gouty nephropathy
1388,Premature ventricular contractions,Premature ventricular contractions
1389,Premature ventricular contractions,Premature ventricular contractions
1390,Vertebral artery occlusion,Occlusion and stenosis of vertebral artery
1391,Vitreous Detachment,Posterior Vitreous Detachment
1392,Yaws osteitis,Bone and/or joint yaws lesions
1393,"Respiratory Distress Syndrome, Adult","Respiratory Distress Syndrome, Adult"
1394,"Respiratory Distress Syndrome, Adult","Respiratory Distress Syndrome, Adult"
1395,"Respiratory Distress Syndrome, Adult","Respiratory Distress Syndrome, Adult"
1396,"Respiratory Distress Syndrome, Adult","Respiratory Distress Syndrome, Adult"
1397,Adrenal hemorrhage,Adrenal hemorrhage of fetus or newborn
1398,Adrenal hemorrhage,Adrenal hemorrhage of fetus or newborn
1399,Air Embolism,"Obstetrical air embolism, unspecified as to episode of care or not applicable"
1400,Air Embolism,"Obstetrical air embolism, delivered, with or without mention of antepartum condition"
1401,Air Embolism,"Obstetrical air embolism, delivered, with mention of postpartum complication"
1402,Air Embolism,"Obstetrical air embolism, antepartum condition or complication"
1403,Air Embolism,"Obstetrical air embolism, postpartum condition or complication"
1404,Air Embolism,"Air embolism as a complication of medical care, NEC in MDR22_0"
1405,Alanine aminotransferase measurement,Alanine aminotransferase measurement
1406,Amebic colitis,Amebic nondysenteric colitis
1407,Amebic colitis,Amebic nondysenteric colitis
1408,anaphylaxis,Acute anaphylaxis
1409,anaphylaxis,Anaphylactoid Reaction
1410,Animal bite,Animal bite/scratch
1411,Anomalous pulmonary venous drainage,Anomalous pulmonary venous drainage
1412,Anomalous pulmonary venous drainage,Total anomalous pulmonary venous return
1413,Anomalous pulmonary venous drainage,Anomalous pulmonary venous drainage
1414,Anomalous pulmonary venous drainage,Total anomalous pulmonary venous return
1415,Anxiety Disorders,Anxiety disorders NEC in MDR
1416,Aplastic Anemia,Other specified aplastic anemias
1417,Aplastic Anemia,Other specified aplastic anemias
1418,Aplastic Anemia,aleukia hemorrhagica
1419,Arteriovenous fistula thrombosis,Arteriovenous fistula thrombosis
1420,Arthropod bite,"Insect bite, nonvenomous, of other, multiple, and unspecified sites, without mention of infection"
1421,Arthropod bite,"Insect bite, nonvenomous of face, neck, and scalp except eye, without mention of infection"
1422,Arthropod bite,Nonvenomous insect bite of trunk without infection
1423,Arthropod bite,"Insect bite, nonvenomous of shoulder and upper arm, without mention of infection"
1424,Arthropod bite,"Insect bite, nonvenomous of elbow, forearm, and wrist, without mention of infection"
1425,Arthropod bite,"Insect bite, nonvenomous, of hand(s) except finger(s) alone, without mention of infection"
1426,Arthropod bite,Nonvenomous insect bite of finger without infection
1427,Arthropod bite,"Insect bite, nonvenomous, of hip, thigh, leg, and ankle, without mention of infection"
1428,Arthropod bite,"Insect bite, nonvenomous, of foot and toe(s), without mention of infection"
1429,Arthropod bite,Centipede/millipede bite
1430,Aspartate aminotransferase measurement,Aspartate aminotransferase measurement
1431,Aspartate aminotransferase measurement,Aspartate aminotransferase measurement
1432,Bipolar Disorder,Bipolar affective disorder aggravated
1433,Bipolar Disorder,Bipolární porucha NEC in MDRCZE22_0
1434,Bloody discharge finding,Bloody discharge finding
1435,Bloody discharge finding,Serosanguineous drainage
1436,Bradyphrenia,Thought retardation
1437,Abscess of breast,"Abscess of breast associated with childbirth, unspecified as to episode of care or not applicable"
1438,Abscess of breast,"Abscess of breast associated with childbirth, delivered, with mention of postpartum complication"
1439,Breast engorgement,"Engorgement of breasts associated with childbirth, unspecified as to episode of care or not applicable"
1440,Breast engorgement,"Engorgement of breasts associated with childbirth, delivered, with or without mention of antepartum condition"
1441,Breast engorgement,"Engorgement of breasts associated with childbirth, delivered, with mention of postpartum complication"
1442,Breast engorgement,Breast engorgement
1443,Breech delivery and extraction,"Breech extraction, without mention of indication, unspecified as to episode of care or not applicable"
1444,Breech delivery and extraction,"Breech extraction, without mention of indication, delivered, with or without mention of antepartum condition"
1445,Bronchogenic Carcinoma,Bronchogenic Carcinoma
1446,Cesarean section,"Cesarean delivery, without mention of indication, unspecified as to episode of care or not applicable"
1447,Cesarean section,Fetal or neonatal effect of cesarean section
1448,Cesarean section,"Cesarean delivery, without mention of indication, delivered, with or without mention of antepartum condition"
1449,Cesarean section,Low cervical cesarean section
1450,Heart Aneurysm,Other aneurysm of heart
1451,Nuclear cataract,Nuclear non-senile cataract
1452,Chronic granulomatous disease,Chronic granulomatous disease
1453,Clumsiness - motor delay,Specific motor retardation
1454,Congenital obstruction of bladder neck,Urethra and bladder neck atresia and stenosis
1455,Conjunctival cyst,Conjunctival cyst
1456,Corneal deposit,Other corneal deposits associated with metabolic disorders
1457,Corneal dystrophy,Hereditary corneal dystrophy
1458,Corneal dystrophy,Other anterior corneal dystrophies
1459,Corneal dystrophy,Other stromal corneal dystrophies
1460,Corneal dystrophy,Other posterior corneal dystrophies
1461,"Lupus Erythematosus, Cutaneous","Lupus Erythematosus, Discoid"
1462,"Lupus Erythematosus, Cutaneous",Discoid lupus erythematosus aggravated
1463,Cytomegalovirus Infections,Cytomegalovirus Infections
1464,Deep Vein Thrombosis,Thrombophlebitis of the femoral vein
1465,Deep Vein Thrombosis,Antepartum deep vein thrombosis
1466,Deep Vein Thrombosis,"Deep phlebothrombosis, antepartum, delivered, with or without mention of antepartum condition"
1467,Deep Vein Thrombosis,"Deep phlebothrombosis, postpartum, unspecified as to episode of care or not applicable"
1468,Deep Vein Thrombosis,"Deep phlebothrombosis, postpartum, delivered, with mention of postpartum complication"
1469,Deep Vein Thrombosis,Phlebitis and thrombophlebitis of deep veins of upper extremities
1470,Deep Vein Thrombosis,Venous phlebitis and thrombophlebitis deep
1471,Disorder of eye,Disorder of eye
1472,Disorder of eye,Other disorders of globe
1473,Disorder of eye,Disorder of globe or orbit
1474,Dysesthesia,Dysaesthesia NEC
1475,Eosinophilia-Myalgia Syndrome,Eosinophilia-Myalgia Syndrome
1476,Acute Erythroblastic Leukemia,Acute erythremia and erythroleukemia
1477,Acute Erythroblastic Leukemia,"Acute erythremia and erythroleukemia, without mention of remission"
1478,Acute Erythroblastic Leukemia,Acute erythremia and erythroleukemia
1479,"Thrombocythemia, Essential","Thrombocythemia, Essential"
1480,Failed induction of labor,"Failed mechanical induction of labor, unspecified as to episode of care or not applicable"
1481,Failed induction of labor,Failed medical or unspecified induction of labor
1482,Failed induction of labor,"Failed medical or unspecified induction of labor, unspecified as to episode of care or not applicable"
1483,Failed induction of labor,"Failed medical or unspecified induction of labor, delivered, with or without mention of antepartum condition"
1484,Failed induction of labor,"Failed medical or unspecified induction of labor, antepartum condition or complication"
1485,Failed induction of labor,Failed medical or unspecified induction of labor
1486,Failed trial of labor,"Unspecified failed trial of labor, delivered, with or without mention of antepartum condition"
1487,Failed trial of labor,"Unspecified failed trial of labor, antepartum condition or complication"
1488,Failed trial of labor,Failed trial of labor
1489,Failed trial of labor,"Unspecified failed trial of labor, unspecified as to episode of care or not applicable"
1490,Failure to Thrive,Failure to Thrive
1491,Body fluid retention,Water retention (finding)
1492,Forceps delivery,Forceps or vacuum extractor delivery without mention of indication
1493,Forceps delivery,Fetal or neonatal effect of forceps delivery
1494,Forceps delivery,"Forceps or vacuum extractor delivery without mention of indication, delivered, with or without mention of antepartum condition"
1495,Forceps delivery,"Forceps or vacuum extractor delivery without mention of indication, unspecified as to episode of care or not applicable"
1496,Forceps delivery,Forceps or ventouse delivery without mention of indication
1497,Fracture of forearm,Fracture of radius and ulna
1498,Fracture of forearm,Closed fracture of upper end of radius AND ulna
1499,Fracture of forearm,Closed fracture of upper end of radius AND ulna
1500,Fracture of forearm,Open fracture of upper end of radius AND ulna
1501,Fracture of forearm,Open fracture of upper end of radius AND ulna
1502,Fracture of forearm,Closed fracture of shaft of radius and ulna
1503,Fracture of forearm,"Closed fracture of shaft of radius or ulna, unspecified"
1504,Fracture of forearm,Closed fracture of shaft of radius and ulna
1505,Fracture of forearm,Open fracture of shaft of radius AND ulna
1506,Fracture of forearm,"Open fracture of shaft of radius or ulna, unspecified"
1507,Fracture of forearm,Open fracture of shaft of radius AND ulna
1508,Fracture of forearm,Closed fracture of lower end of radius AND ulna
1509,Fracture of forearm,Closed fracture of lower end of radius AND ulna
1510,Fracture of forearm,"Open fracture of radius and ulna, lower end"
1511,Fracture of forearm,"Open fracture of radius and ulna, lower end"
1512,Fracture of forearm,Closed fracture of unspecified part of radius with ulna
1513,Fracture of forearm,Open fracture of unspecified part of radius with ulna
1514,Galactorrhea,Galactorrhea associated with childbirth
1515,Galactorrhea,"Galactorrhea, with delivery, with or without mention of antepartum condition"
1516,Galactorrhea,"Galactorrhea associated with childbirth, delivered, with mention of postpartum complication"
1517,Galactorrhea,"Galactorrhea associated with childbirth, antepartum condition or complication"
1518,Galactorrhea,Galactorrhoea (excess lactation)
1519,Galactorrhea,Female lactation
1520,Galactorrhea,Female lactation
1521,Galactorrhea,Galactorrhea not associated with childbirth
1522,Generalized Anxiety Disorder,Generalized Anxiety Disorder
1523,Goiter,Non-toxic nodular goiter
1524,Goiter,Simple and unspecified goitre
1525,Goiter,Non-toxic nodular goiter
1526,Goiter,Non-toxic nodular goiter
1527,Tophus,"Gouty tophi of other sites, except ear"
1528,Hemangioma of skin,Hemangioma of skin and subcutaneous tissue
1529,Hemarthrosis,"Hemarthrosis, pelvic region and thigh"
1530,Hemarthrosis,Hemarthrosis of the ankle and/or foot
1531,Hemarthrosis,"Hemarthrosis, other specified site"
1532,Hemarthrosis,Hemarthrosis of multiple sites
1533,Hemoglobin measurement,Hemoglobin measurement
1534,Hemoglobin measurement,Hemorrhage
1535,Hemoglobin C Disease,Hemoglobin SC Disease
1536,Hemolytic-Uremic Syndrome,Hemolytic-Uremic Syndrome
1537,Hemorrhoids,Internal hemorrhoids with other complications
1538,Hemorrhoids,External hemorrhoids with other complications
1539,Hemorrhoids,Unspecified hemorrhoids with other complications
1540,Hemorrhoids,External hemorrhoids with other complications
1541,Hemorrhoids,Internal hemorrhoids with other complications
1542,Hemorrhoids,Unspecified hemorrhoids with other complications
1543,Hairy Cell Leukemia,Leukemic reticuloendotheliosis of lymph nodes of inguinal region and lower limb
1544,Hairy Cell Leukemia,"Leukemic reticuloendotheliosis, unspecified site, extranodal and solid organ sites"
1545,Hairy Cell Leukemia,Leukemic reticuloendotheliosis of lymph nodes of multiple sites
1546,Hairy Cell Leukemia,Leukemic reticuloendotheliosis of lymph nodes of multiple sites
1547,"Hemianopsia, Homonymous","Hemianopsia, Homonymous"
1548,Hereditary choroidal dystrophy,Hereditary choroidal dystrophy
1549,Hereditary choroidal dystrophy,Hereditary choroidal dystrophy
1550,Hereditary hemorrhagic telangiectasia,Hereditary hemorrhagic telangiectasia
1551,Hookworm Infections,"Ancylostomiasis and necatoriasis, unspecified"
1552,Hookworm Infections,Other specified Ancylostoma disease
1553,Hookworm Infections,"Ancylostomiasis and necatoriasis, unspecified"
1554,Hyperbilirubinemia,Hyperbilirubinemia
1555,Hypercalcemia,Calcium repletion serum
1556,Hypernatremia,Serum sodium increased
1557,Hyphema,Hyphema of iris and ciliary body
1558,Hypovolemia,Hypovolemia
1559,Vascular insufficiency of intestine,Vascular insufficiency of intestine
1560,Vascular insufficiency of intestine,Vascular insufficiency of intestine
1561,Cyst of iris,"Cysts of iris, ciliary body and anterior chamber"
1562,Cyst of iris,"idiopathic cyst of iris, ciliary body, and anterior chamber"
1563,Cyst of iris,Implantation cyst of anterior chamber of eye
1564,Cyst of iris,Exudative cyst of iris or anterior chamber
1565,Hydrarthrosis,"Effusion of joint, pelvic region and thigh"
1566,Hydrarthrosis,Joint effusion of ankle AND/OR foot
1567,Hydrarthrosis,"Effusion of joint, other specified sites"
1568,Hydrarthrosis,Effusion of joint of multiple sites
1569,Lacrimal passage granuloma,Lacrimal passage granuloma
