,CUI1,CUI2
429,24 HR Naproxen 500 MG Extended Release Oral Tablet [Naprelan],{14 (24 HR Naproxen 500 MG Extended Release Tablet [Naprelan]) / 6 (24 HR Naproxen 750 MG Extended Release Tablet [Naprelan]) } Pack [Naprelan Dose Card]
430,24 HR Naproxen 750 MG Extended Release Oral Tablet,{14 (24 HR Naproxen 500 MG Extended Release Oral Tablet) / 6 (24 HR Naproxen 750 MG Extended Release Oral Tablet) } Pack
431,24 HR Naproxen 750 MG Extended Release Oral Tablet [Naprelan],{14 (24 HR Naproxen 500 MG Extended Release Tablet [Naprelan]) / 6 (24 HR Naproxen 750 MG Extended Release Tablet [Naprelan]) } Pack [Naprelan Dose Card]
432,Methotrexate 2.5 MG Oral Tablet,methotrexate 2.5 MG (8) (5 MG per Week) Oral Tablet Pack
433,Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet,{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Camrese 91 Day]
434,Ethinyl Estradiol 0.01 MG Oral Tablet,{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Camrese 91 Day]
435,Azithromycin 250 MG Oral Tablet,{18 (Azithromycin 250 MG Oral Tablet) } Pack
436,Methotrexate 2.5 MG Oral Tablet [Rheumatrex],{8 (Methotrexate 2.5 MG Oral Tablet [Rheumatrex]) } Pack [Rheumatrex Dose Pack 8]
437,Guaifenesin 375 MG / Pseudoephedrine Hydrochloride 60 MG Oral Tablet,dextromethorphan HBr 20 MG per 5 mL Oral Solution (4 OZ) / guaiFENesin 375 MG / pseudoephedrine HCl 60 MG Oral Tablet (30) Pack
438,Guaifenesin 375 MG / Pseudoephedrine Hydrochloride 60 MG Oral Tablet [Entex T],{1 (118 ML) (Dextromethorphan Hydrobromide 4 MG/ML Oral Solution [Entex S]) / 30 (Guaifenesin 375 MG / Pseudoephedrine Hydrochloride 60 MG Oral Tablet [Entex T]) } Pack [Entex PAC]
439,Acetaminophen 325 MG / Dextromethorphan Hydrobromide 10 MG / Phenylephrine Hydrochloride 5 MG Oral Capsule,{20 (Acetaminophen 325 MG / Dextromethorphan Hydrobromide 10 MG / Phenylephrine Hydrochloride 5 MG Oral Capsule) / 20 (Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / doxylamine succinate 6.25 MG Oral Capsule) } Pack
440,Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / doxylamine succinate 6.25 MG Oral Capsule,{20 (Acetaminophen 325 MG / Dextromethorphan Hydrobromide 10 MG / Phenylephrine Hydrochloride 5 MG Oral Capsule) / 20 (Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / doxylamine succinate 6.25 MG Oral Capsule) } Pack
441,Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet,{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack [CamreseLo 91 Day]
442,Ethinyl Estradiol 0.01 MG Oral Tablet,{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack [CamreseLo 91 Day]
443,drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Vestura]
444,Inert Ingredients 1 MG Oral Tablet,{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Vestura]
445,prednisolone 5 MG Oral Tablet [MILLIPRED],{21 (prednisolone 5 MG Oral Tablet [MILLIPRED]) } Pack [Millipred DP 6 Day]
446,Acetaminophen 325 MG / Diphenhydramine Hydrochloride 25 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet,{12 (Acetaminophen 325 MG / Chlorpheniramine Maleate 2 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet) / 12 (Acetaminophen 325 MG / Diphenhydramine Hydrochloride 25 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet) } Pack
447,Acetaminophen 325 MG / Chlorpheniramine Maleate 2 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet,{12 (Acetaminophen 325 MG / Chlorpheniramine Maleate 2 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet) / 12 (Acetaminophen 325 MG / Diphenhydramine Hydrochloride 25 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet) } Pack
448,Acetaminophen 500 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet,{12 (Acetaminophen 500 MG / doxylamine succinate 6.25 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet) / 12 (Acetaminophen 500 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet) } Pack
449,Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / doxylamine succinate 6.25 MG Oral Capsule,{20 (Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / doxylamine succinate 6.25 MG Oral Capsule) / 24 (Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / Pseudoephedrine Hydrochloride 30 MG Oral Capsule) } Pack
450,Acetaminophen 250 MG / Dextromethorphan Hydrobromide 10 MG / Pseudoephedrine Hydrochloride 30 MG Oral Capsule,{12 (Acetaminophen 250 MG / Dextromethorphan Hydrobromide 10 MG / Pseudoephedrine Hydrochloride 30 MG Oral Capsule) / 1 (177 ML) (Acetaminophen 33.3 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML / Pseudoephedrine Hydrochloride 2 MG/ML Oral Solution) } Pack
451,Acetaminophen 500 MG / doxylamine succinate 6.25 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet,{12 (Acetaminophen 500 MG / doxylamine succinate 6.25 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet) / 12 (Acetaminophen 500 MG / Pseudoephedrine Hydrochloride 30 MG Oral Tablet) } Pack
452,Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / Pseudoephedrine Hydrochloride 30 MG Oral Capsule,{20 (Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / doxylamine succinate 6.25 MG Oral Capsule) / 24 (Acetaminophen 325 MG / Dextromethorphan Hydrobromide 15 MG / Pseudoephedrine Hydrochloride 30 MG Oral Capsule) } Pack
453,Ethinyl Estradiol 0.035 MG / Norethindrone 0.4 MG Oral Tablet,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.4 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Philith 28 Day]
454,Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.05 MG Oral Tablet,{6 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.05 MG Oral Tablet) / 10 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.125 MG Oral Tablet) / 5 (Ethinyl Estradiol 0.04 MG / Levonorgestrel 0.075 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Myzilra 28 Day]
455,Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet,{7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Dasetta 7/7/7 28 Day]
456,Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet,{7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Alyacen 7/7/7]
457,Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet,{7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Dasetta 7/7/7 28 Day]
458,Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Alyacen 1/35]
459,Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet,{7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Alyacen 7/7/7]
460,Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.125 MG Oral Tablet,{6 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.05 MG Oral Tablet) / 10 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.125 MG Oral Tablet) / 5 (Ethinyl Estradiol 0.04 MG / Levonorgestrel 0.075 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Myzilra 28 Day]
461,Ethinyl Estradiol 0.04 MG / Levonorgestrel 0.075 MG Oral Tablet,{6 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.05 MG Oral Tablet) / 10 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.125 MG Oral Tablet) / 5 (Ethinyl Estradiol 0.04 MG / Levonorgestrel 0.075 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Myzilra 28 Day]
462,Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet,{7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Dasetta 7/7/7 28 Day]
463,Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet,{7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Alyacen 7/7/7]
464,Ethinyl Estradiol 0.035 MG / Norethindrone 0.4 MG Chewable Tablet,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.4 MG Chewable Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack
465,Inert Ingredients 1 MG Oral Tablet,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.4 MG Chewable Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack
466,Inert Ingredients 1 MG Oral Tablet,{7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Dasetta 7/7/7 28 Day]
467,Inert Ingredients 1 MG Oral Tablet,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.4 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Philith 28 Day]
468,Inert Ingredients 1 MG Oral Tablet,{6 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.05 MG Oral Tablet) / 10 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.125 MG Oral Tablet) / 5 (Ethinyl Estradiol 0.04 MG / Levonorgestrel 0.075 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Myzilra 28 Day]
469,Inert Ingredients 1 MG Oral Tablet,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Alyacen 1/35]
470,Inert Ingredients 1 MG Oral Tablet,{7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.5 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.75 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Alyacen 7/7/7]
471,24 HR Pramipexole dihydrochloride 0.375 MG Extended Release Oral Tablet,{7 (24 HR Pramipexole dihydrochloride 0.375 MG Extended Release Oral Tablet) / 7 (24 HR Pramipexole dihydrochloride 0.75 MG Extended Release Oral Tablet) / 7 (24 HR Pramipexole dihydrochloride 1.5 MG Extended Release Oral Tablet) } Pack
472,24 HR Pramipexole dihydrochloride 0.375 MG Extended Release Oral Tablet [Mirapex],{7 (24 HR Pramipexole dihydrochloride 0.375 MG Extended Release Oral Tablet [Mirapex]) / 7 (24 HR Pramipexole dihydrochloride 0.75 MG Extended Release Oral Tablet [Mirapex]) / 7 (24 HR Pramipexole dihydrochloride 1.5 MG Extended Release Oral Tablet [Mirapex]) } Pack [Mirapex ER Starter Kit]
473,24 HR Pramipexole dihydrochloride 0.75 MG Extended Release Oral Tablet,{7 (24 HR Pramipexole dihydrochloride 0.375 MG Extended Release Oral Tablet) / 7 (24 HR Pramipexole dihydrochloride 0.75 MG Extended Release Oral Tablet) / 7 (24 HR Pramipexole dihydrochloride 1.5 MG Extended Release Oral Tablet) } Pack
474,24 HR Pramipexole dihydrochloride 0.75 MG Extended Release Oral Tablet [Mirapex],{7 (24 HR Pramipexole dihydrochloride 0.375 MG Extended Release Oral Tablet [Mirapex]) / 7 (24 HR Pramipexole dihydrochloride 0.75 MG Extended Release Oral Tablet [Mirapex]) / 7 (24 HR Pramipexole dihydrochloride 1.5 MG Extended Release Oral Tablet [Mirapex]) } Pack [Mirapex ER Starter Kit]
475,24 HR Pramipexole dihydrochloride 1.5 MG Extended Release Oral Tablet,{7 (24 HR Pramipexole dihydrochloride 0.375 MG Extended Release Oral Tablet) / 7 (24 HR Pramipexole dihydrochloride 0.75 MG Extended Release Oral Tablet) / 7 (24 HR Pramipexole dihydrochloride 1.5 MG Extended Release Oral Tablet) } Pack
476,24 HR Pramipexole dihydrochloride 1.5 MG Extended Release Oral Tablet [Mirapex],{7 (24 HR Pramipexole dihydrochloride 0.375 MG Extended Release Oral Tablet [Mirapex]) / 7 (24 HR Pramipexole dihydrochloride 0.75 MG Extended Release Oral Tablet [Mirapex]) / 7 (24 HR Pramipexole dihydrochloride 1.5 MG Extended Release Oral Tablet [Mirapex]) } Pack [Mirapex ER Starter Kit]
477,Acetaminophen 325 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet,{10 (Acetaminophen 325 MG / Chlorpheniramine Maleate 2 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet) / 10 (Acetaminophen 325 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet) } Pack
478,Acetaminophen 325 MG / Chlorpheniramine Maleate 2 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet,{10 (Acetaminophen 325 MG / Chlorpheniramine Maleate 2 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet) / 10 (Acetaminophen 325 MG / Phenylephrine Hydrochloride 5 MG Oral Tablet) } Pack
479,Acetaminophen 325 MG / doxylamine succinate 6.25 MG / Phenylephrine Hydrochloride 5 MG Oral Capsule,{20 (Acetaminophen 325 MG / doxylamine succinate 6.25 MG / Phenylephrine Hydrochloride 5 MG Oral Capsule) / 20 (Acetaminophen 325 MG / Phenylephrine Hydrochloride 5 MG Oral Capsule) } Pack
480,Acetaminophen 325 MG / Phenylephrine Hydrochloride 5 MG Oral Capsule,{20 (Acetaminophen 325 MG / doxylamine succinate 6.25 MG / Phenylephrine Hydrochloride 5 MG Oral Capsule) / 20 (Acetaminophen 325 MG / Phenylephrine Hydrochloride 5 MG Oral Capsule) } Pack
481,Acetaminophen 500 MG / Diphenhydramine Hydrochloride 25 MG Oral Tablet,50 daytime (acetaminophen 500 MG Oral Tablet) / 50 nighttime (acetaminophen 500 MG / diphenhydrAMINE HCl 25 MG Oral Tablet) Pack
482,Ferrous fumarate 75 MG Chewable Tablet,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.4 MG Chewable Tablet) / 7 (Ferrous fumarate 75 MG Chewable Tablet) } Pack [Femcon Fe 28 Day]
483,Ferrous fumarate 75 MG Chewable Tablet,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 0.4 MG Chewable Tablet) / 7 (Ferrous fumarate 75 MG Chewable Tablet) } Pack [Ovcon 35 Fe 28 Day]
484,12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet,{1 (12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet) / 1 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet) } Pack
485,12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet,{10 (12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Tablet) / 10 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Tablet) } Pack
486,12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet,{30 (12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet) / 30 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet) } Pack
487,12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet,{10 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet) / 10 (12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet) } Pack
488,12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet,{30 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet) / 30 (12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet) } Pack
489,12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [AlleRx PM],{1 (12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [Allerx DF AM]) / 1 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [AlleRx PM]) } Pack [AlleRx DF Sample]
490,12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [AlleRx PM],{10 (12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [Allerx DF AM]) / 10 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [AlleRx PM]) } Pack [AlleRx DF Dose Pack 10]
491,12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [AlleRx PM],{30 (12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [Allerx DF AM]) / 30 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [AlleRx PM]) } Pack [AlleRx Dose Pack 30]
492,12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [AlleRx PM],{10 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [AlleRx PM]) / 10 (12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet [AlleRx AM]) } Pack [AlleRx Dose Pack 10]
493,12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [AlleRx PM],{30 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Tablet [AlleRx PM]) / 30 (12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Tablet [AlleRx AM]) } Pack [AlleRx 30 Dose Pack]
494,12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet,{30 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG / Phenylephrine Hydrochloride 10 MG Extended Release Oral Tablet) / 30 (12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet) } Pack
495,12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet,{10 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet) / 10 (12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet) } Pack
496,12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet,{10 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG / Phenylephrine Hydrochloride 10 MG Extended Release Oral Tablet) / 10 (12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet) } Pack
497,12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet,{30 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet) / 30 (12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet) } Pack
498,12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet [AlleRx AM],{10 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [AlleRx PM]) / 10 (12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet [AlleRx AM]) } Pack [AlleRx Dose Pack 10]
499,12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet [AlleRx AM],{30 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Tablet [AlleRx PM]) / 30 (12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Tablet [AlleRx AM]) } Pack [AlleRx 30 Dose Pack]
500,12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG / Phenylephrine Hydrochloride 10 MG Extended Release Oral Tablet,{30 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG / Phenylephrine Hydrochloride 10 MG Extended Release Oral Tablet) / 30 (12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet) } Pack
501,12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG / Phenylephrine Hydrochloride 10 MG Extended Release Oral Tablet,{10 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG / Phenylephrine Hydrochloride 10 MG Extended Release Oral Tablet) / 10 (12 HR methscopolamine nitrate 2.5 MG / Pseudoephedrine Hydrochloride 120 MG Extended Release Oral Tablet) } Pack
502,12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet,{1 (12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet) / 1 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet) } Pack
503,12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet,{10 (12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Tablet) / 10 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Tablet) } Pack
504,12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet,{30 (12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet) / 30 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet) } Pack
505,12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [Allerx DF AM],{1 (12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [Allerx DF AM]) / 1 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [AlleRx PM]) } Pack [AlleRx DF Sample]
506,12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [Allerx DF AM],{10 (12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [Allerx DF AM]) / 10 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [AlleRx PM]) } Pack [AlleRx DF Dose Pack 10]
507,12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [Allerx DF AM],{30 (12 HR Chlorpheniramine Maleate 4 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [Allerx DF AM]) / 30 (12 HR Chlorpheniramine Maleate 8 MG / methscopolamine nitrate 2.5 MG Extended Release Oral Tablet [AlleRx PM]) } Pack [AlleRx Dose Pack 30]
508,Acetaminophen 500 MG Oral Tablet,50 daytime (acetaminophen 500 MG Oral Tablet) / 50 nighttime (acetaminophen 500 MG / diphenhydrAMINE HCl 25 MG Oral Tablet) Pack
509,Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet,{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack [Amethia Lo 91 Day]
510,Ethinyl Estradiol 0.01 MG Oral Tablet,{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.02 MG / Levonorgestrel 0.1 MG Oral Tablet) } Pack [Amethia Lo 91 Day]
