,CUI1,CUI2
4134,Malignant Stromal Cell,Thyroid Gland Mucoepidermoid Carcinoma
4135,Neoplastic Smooth Muscle Cell,Primary Peritoneal Serous Adenocarcinoma
4136,Malignant Squamous Cell,Stage IVA Hilar Cholangiocarcinoma AJCC v7
4137,Malignant Stromal Cell,Adenocarcinoma Of Esophagus
4138,Neoplastic Smooth Muscle Cell,Stage IVB Hilar Cholangiocarcinoma AJCC v7
4139,Malignant Stromal Cell,Paget Disease
4140,Neoplastic Glandular Cell,Cervical Squamous Cell Carcinoma
4141,Malignant Stromal Cell,Carcinoma of hard palate
4142,Neoplastic Glandular Cell,Squamous cell carcinoma of prostate
4143,"Tumor cells, malignant",Senile angioma
4144,Neoplastic Smooth Muscle Cell,Stage IVC Laryngeal Cancer AJCC v7
4145,Malignant Adenohypophysial Cell,Null Cell Pituitary Gland Adenoma
4146,Malignant Stromal Cell,Laryngeal Lymphoepithelial Carcinoma
4147,Neoplastic Smooth Muscle Cell,Stage IIIA Small Intestinal Cancer AJCC v7
4148,Malignant Squamous Cell,Stage II Thyroid Gland Follicular Carcinoma AJCC v7
4149,Neoplastic Glandular Cell,Laryngeal Acantholytic Squamous Cell Carcinoma
4150,Neoplastic Germ Cell,Ovarian Cellular Fibroma
4151,Neoplastic Monoblast,Granulocytic Sarcoma
4152,Neoplastic Glial Cell,Adenocarcinoma with cartilaginous and osseous metaplasia
4153,Neoplastic Smooth Muscle Cell,Pancreatic Serous Neoplasm
4154,Neoplastic Smooth Muscle Cell,Intraductal papillary neoplasm with low-grade intraepithelial neoplasia
4155,Malignant Stromal Cell,Basaloid carcinoma
4156,Malignant Squamous Cell,Benign neoplasm of thymus
4157,Neoplastic Smooth Muscle Cell,Prostatic Urethra Urothelial Carcinoma
4158,Malignant Stromal Cell,Tonsillar Carcinoma
4159,Malignant Stromal Cell,Stage 0 Lip Basal Cell Carcinoma AJCC v6 and v7
4160,Malignant Stromal Cell,Stage I Esophageal Adenocarcinoma AJCC v7
4161,Malignant Endocrine Cell,Thyroid Gland Signet Ring Cell Follicular Adenoma
4162,Neoplastic Smooth Muscle Cell,Intestinal Gangliocytic Paraganglioma
4163,Malignant Stromal Cell,signet ring cell carcinoma of appendix
4164,Adenocarcinoma Cell,Oral Cavity Pleomorphic Adenoma
4165,Malignant Connective and Soft Tissue Cell,Oral Cavity Pleomorphic Adenoma
4166,Neoplastic Smooth Muscle Cell,Condyloma Acuminatum with Dysplasia
4167,Malignant Stromal Cell,Adenomatoid tumor of epididymis
4168,Neoplastic Squamous Cell,Adrenal Cortex Carcinoma by ENSAT Stage
4169,Malignant Stromal Cell,Mucinous carcinoma of breast
4170,Malignant Epithelial Cell,Lung Mucous Gland Adenoma
4171,Malignant Stromal Cell,Liver Adenosquamous Carcinoma
4172,Neoplastic Smooth Muscle Cell,Hidradenoma Papilliferum
4173,Malignant Connective and Soft Tissue Cell,Mediastinal Rhabdomyoma
4174,Neoplastic Smooth Muscle Cell,Glomus Tympanicum Tumor
4175,Neoplastic Smooth Muscle Cell,"Borderline Ovarian Mucinous Tumor, Endocervical-Like"
4176,Neoplastic Smooth Muscle Cell,undifferentiated carcinoma of cervix
4177,Malignant Squamous Cell,Endometrioid adenocarcinoma metastatic
4178,Neoplastic Epithelial Cell,Diffuse malignant mesothelioma
4179,Neoplastic Squamous Cell,undifferentiated carcinoma of pancreas
4180,Neoplastic Squamous Cell,Adult Hepatocellular Carcinoma
4181,Malignant Stromal Cell,Stage II Esophageal Squamous Cell Carcinoma AJCC v7
4182,Neoplastic Squamous Cell,Intracystic Papillary Breast Carcinoma
4183,Malignant Stromal Cell,Nasopharyngeal Carcinoma by AJCC v7 Stage
4184,Neoplastic Smooth Muscle Cell,Adenocarcinoma of the prostate stage III
4185,Malignant Transitional Cell,Bladder Urothelial Papilloma
4186,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Small Intestinal Atypical Burkitt/Burkitt-Like Lymphoma
4187,Neoplastic Smooth Muscle Cell,Mammary Analog Secretory Carcinoma of Salivary Gland
4188,Atypical lymphoblast,Adult Acute Myeloid Leukemia with Minimal Differentiation
4189,Neoplastic Smooth Muscle Cell,Vaginal Villous Adenoma
4190,Neoplastic Smooth Muscle Cell,signet ring cell carcinoma of pancreas
4191,Neoplastic Smooth Muscle Cell,Sporadic Cylindroma
4192,Neoplastic Squamous Cell,Adenocarcinoma in multiple adenomatous polyps
4193,Neoplastic Squamous Cell,Adenocarcinoma in tubulovillous adenoma
4194,Neoplastic Smooth Muscle Cell,Ovarian mucinous tumor
4195,Reed-Sternberg Cells,Nodal marginal zone B-cell lymphoma stage I
4196,Neoplastic B-Lymphocyte,"lymphomatoid papulosis, type A"
4197,Malignant Squamous Cell,"Bronchiolo-alveolar carcinoma, non-mucinous"
4198,Neoplastic Smooth Muscle Cell,Colorectal Villous Adenoma
4199,Adenocarcinoma Cell,Cardiac fibroma
4200,Malignant Squamous Cell,Left atrial myxoma
4201,Malignant Squamous Cell,Adenoma of middle ear
4202,Neoplastic Sex Cord-Stromal Cell,Stage IB Ovarian Germ Cell Tumor AJCC v6 and v7
4203,Adenocarcinoma Cell,Hemangioma of gingiva
4204,Malignant Epithelial Cell,Ethmoid Sinus Schneiderian Papilloma
4205,Malignant Squamous Cell,Adenocarcinoma in villous adenoma
4206,"Tumor cells, malignant",Maxillary Sinus Schneiderian Papilloma
4207,Reed-Sternberg Cells,Ann Arbor Stage II Non-Contiguous Aggressive Adult Non-Hodgkin Lymphoma
4208,Adenocarcinoma Cell with Intracytoplasmic Mucin,Serous adenofibroma
4209,Malignant Stromal Cell,clear cell adenocarcinoma of urethra
4210,Malignant Stromal Cell,Lung Basaloid Squamous Cell Carcinoma
4211,Malignant Large Germ Cell with Abundant Cytoplasm,Ovarian Teratoma
4212,Reed-Sternberg Cells,Stage IIB Mycosis Fungoides and Sezary Syndrome AJCC v7
4213,"Tumor cells, malignant",Benign neoplasm of testis
4214,Neoplastic Smooth Muscle Cell,Thyroid Gland Medullary Carcinoma with Amyloid Stroma
4215,Neoplastic Smooth Muscle Cell,"Acanthoma, Pilar Sheath"
4216,Malignant Stromal Cell,Stage III Penile Cancer AJCC v6
4217,Neoplastic Smooth Muscle Cell,Pancreatic Neuroendocrine Microadenoma
4218,Adenocarcinoma Cell,Benign neoplasm of bladder
4219,Malignant Connective and Soft Tissue Cell,Benign neoplasm of urethra
4220,Neoplastic Glandular Cell,Anal Canal Squamous Papilloma
4221,Neoplastic Squamous Cell,Type II Endometrial Adenocarcinoma
4222,Malignant Stromal Cell,Ovarian Fibromata
4223,Spindle Melanoma Cell,Epithelioid Cell Uveal Melanoma
4224,Malignant Stromal Cell,Gallbladder papillary adenocarcinoma
4225,Malignant Stromal Cell,ACTH-Producing Pituitary Gland Carcinoma
4226,Poorly Differentiated Neoplastic Astrocyte,Pilocytic astrocytoma of cerebellum
4227,Neoplastic Smooth Muscle Cell,Extrahepatic Bile Duct Mixed Adenoneuroendocrine Carcinoma
4228,Neoplastic Smooth Muscle Cell,Ghost Cell Odontogenic Carcinoma
4229,Malignant Epithelial Cell,Fallopian Tube Metaplastic Papillary Tumor
4230,Malignant Stromal Cell,Fallopian Tube Metaplastic Papillary Tumor
4231,Neoplastic Smooth Muscle Cell,estrogen-producing adrenal cortical adenoma
4232,Malignant Squamous Cell,Cholangiocarcinoma recurrent
4233,Neoplastic Lymphocyte,Oral Cavity Lipoma
4234,Malignant Stromal Cell,Stage IV Adrenal Cortex Carcinoma AJCC v7
4235,Neoplastic Smooth Muscle Cell,Esophageal Cancer by AJCC v7 Stage
4236,Neoplastic Smooth Muscle Cell,Colorectal Cancer by AJCC v7 Stage
4237,Reed-Sternberg Cells,Refractory T Lymphoblastic Lymphoma
4238,Neoplastic Hematopoietic and Lymphoid Cell,Benign neoplasm of mesothelial tissue of pleura
4239,Neoplastic Smooth Muscle Cell,Encapsulated Thymoma
4240,Malignant Stromal Cell,Invasive Cribriform Breast Carcinoma
4241,Neoplastic Smooth Muscle Cell,Large cell lung cancer stage IV
4242,Reed-Sternberg Cells,Childhood Systemic Anaplastic Large Cell Lymphoma
4243,Neoplastic Germ Cell,Malignant Granulosa Cell Tumor
4244,"Tumor cells, malignant",Benign neoplasm of subglottis
4245,Neoplastic Squamous Cell,Eosinophilic Variant of Chromophobe Renal Cell Carcinoma
4246,Neoplastic Smooth Muscle Cell,Stage IVA Cervical Cancer AJCC v6 and v7
4247,Neoplastic Glandular Cell,Squamous Cell Carcinoma of Unknown Primary
4248,Serous Adenocarcinoma Cell,Ovarian Seromucinous Cystadenoma
4249,Neoplastic Glandular Cell,Schistosoma Hematobium-Related Bladder Squamous Cell Carcinoma
4250,Neoplastic Smooth Muscle Cell,Stage II Adrenal Cortex Carcinoma AJCC v7
4251,Malignant Epithelial Cell,Benign Breast Eccrine Spiradenoma
4252,Neoplastic Smooth Muscle Cell,Parathyroid Adenoma
4253,Malignant Stromal Cell,endometrioid adenofibroma of ovary
4254,Malignant Stromal Cell,Squamous cell carcinoma of skin
4255,Neoplastic Smooth Muscle Cell,Ovarian Endometrioid Cystadenofibroma
4256,Neoplastic B-Lymphocyte,Mycosis Fungoides
4257,"Tumor cells, malignant",Benign neoplasm of sphenoidal sinus
4258,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Recurrent Adult Grade III Lymphomatoid Granulomatosis
4259,Neoplastic Smooth Muscle Cell,Papillary transitional cell neoplasm of low malignant potential
4260,Malignant Stromal Cell,Stage IVB Oral Cavity Adenoid Cystic Carcinoma AJCC v6 and v7
4261,Adenocarcinoma Cell with Intracytoplasmic Mucin,Papillary adenofibroma
4262,Reed-Sternberg Cells,Mantle cell lymphoma stage IV
4263,Malignant Stromal Cell,adenocarcinoma of breast with spindle cell metaplasia
4264,"Tumor cells, malignant",Lipoma of breast
4265,Neoplastic Squamous Cell,Colorectal Mucinous Adenocarcinoma
4266,Neoplastic Sex Cord-Stromal Cell,Childhood Germinomatous Germ Cell Tumor
4267,Neoplastic Epithelial Cell with Intracytoplasmic Mucin,Low Grade Ovarian Serous Adenocarcinoma
4268,Neoplastic Smooth Muscle Cell,Stage 0 Intrahepatic Cholangiocarcinoma AJCC v7
4269,Atypical lymphoblast,Adult Acute Erythroid Leukemia
4270,Malignant Epithelial Cell,Fallopian Tube Adenosarcoma
4271,Secretory Adenocarcinoma Cell,Pancreatic Hepatoid Adenocarcinoma
4272,Malignant Primitive Germ Cell,Central Nervous System Teratoma
4273,Malignant Stromal Cell,"Paget's Disease, Mammary"
4274,Neoplastic Serous Epithelial Cell,Low grade appendiceal mucinous neoplasm
4275,Malignant Stromal Cell,Vaginal Rhabdomyoma
4276,Malignant Neuroendocrine Small Round Cell,Stage II Skin Cancer
4277,Malignant Squamous Cell,BCLC Stage 0 Adult Hepatocellular Carcinoma
4278,Neoplastic Lymphocyte,Mediastinal Chondroma
4279,Neoplastic Glandular Cell,Squamous cell carcinoma of oropharynx
4280,Neoplastic Smooth Muscle Cell,"Mucinous adenocarcinoma, endocervical type"
4281,Malignant Stromal Cell,Posterior Tongue Squamous Cell Carcinoma
4282,Neoplastic Smooth Muscle Cell,Stage IVB Intrahepatic Cholangiocarcinoma AJCC v7
4283,Malignant Stromal Cell,Stage IIA Fallopian Tube Cancer AJCC v6 and v7
4284,Neoplastic Lymphocyte,Benign Atrial Neoplasm
4285,Neoplastic Smooth Muscle Cell,Vipoma
4286,Neoplastic B-Lymphocyte,Angiocentric lymphoma refractory
4287,Malignant Stromal Cell,"Follicular Variant Thyroid Gland Papillary Carcinoma, Encapsulated Subtype with Invasion"
4288,Reed-Sternberg Cells,Thyroid Diffuse Large B-Cell Lymphoma
4289,Serous Adenocarcinoma Cell,Ovarian serous cystadenofibroma
4290,Neoplastic Sex Cord-Stromal Cell,"Testicular Seminoma, Pseudoglandular Variant"
4291,"Tumor cells, malignant",Trichoadenoma
4292,Neoplastic Smooth Muscle Cell,Malignant Ovarian Transitional Cell Tumor
4293,Neoplastic Smooth Muscle Cell,Common wart
4294,Reed-Sternberg Cells,Small Lymphocytic Lymphoma with Unmutated Immunoglobulin Heavy Chain Variable-Region Gene
4295,Neoplastic Germ Cell,Malignant Sertoli Cell Tumor
4296,Malignant Stromal Cell,Pancreatic Mixed Adenoneuroendocrine Carcinoma
4297,Malignant Squamous Cell,Stage I Differentiated Thyroid Gland Carcinoma AJCC v7
4298,Neoplastic Germ Cell,Ovarian Sertoli Cell Tumor
4299,Malignant Large Germ Cell with Abundant Cytoplasm,Monodermal Testicular Teratoma
4300,Malignant Stromal Cell,Childhood Lung Non-Small Cell Carcinoma
4301,Malignant Large Germ Cell with Abundant Cytoplasm,Mature Pericardial Teratoma
4302,Malignant Squamous Cell,Malignant eccrine spiradenoma
4303,Malignant Stromal Cell,Endometrial Mucinous Adenocarcinoma
4304,Neoplastic Smooth Muscle Cell,Squamous Cell Neoplasms
4305,Malignant Stromal Cell,Acantholytic squamous cell carcinoma of skin
4306,Malignant Epithelial Cell,Squamous cell papilloma of skin
4307,Malignant Squamous Cell,High Grade Appendix Mucinous Adenocarcinoma
4308,Malignant Stromal Cell,Stage II Oropharyngeal Undifferentiated Carcinoma AJCC v6 and v7
4309,Neoplastic Sex Cord-Stromal Cell,Testicular choriocarcinoma stage II
4310,Neoplastic Smooth Muscle Cell,Human Papillomavirus-Related Endocervical Adenocarcinoma
4311,Reed-Sternberg Cells,Stage III Adult Burkitt Lymphoma
4312,Malignant Large Germ Cell with Abundant Cytoplasm,Ovarian Dermoid Cyst with Secondary Tumor
4313,Malignant Transitional Cell,Otic polyp
4314,Neoplastic Smooth Muscle Cell,Paget Disease
4315,Malignant Stromal Cell,Large cell lung cancer stage II
4316,Serous Adenocarcinoma Cell,Ovarian Luteinized Thecoma Associated with Sclerosing Peritonitis
4317,Malignant Squamous Cell,Calcifying Odontogenic Cyst
4318,Malignant Stromal Cell,Lung Hilum Carcinoma
4319,Neoplastic Smooth Muscle Cell,Bladder adenocarcinoma stage II
4320,Reed-Sternberg Cells,Non-Hodgkin's lymphoma of prostate
4321,Neoplastic Smooth Muscle Cell,Colonic tubulovillous adenoma
4322,Malignant Squamous Cell,Endometrial Endometrioid Adenocarcinoma
4323,Neoplastic Squamous Cell,Sarcomatoid Renal Cell Carcinoma
4324,Neoplastic Smooth Muscle Cell,Intraductal papilloma of breast
4325,Malignant Epithelial Small Cell,Stage IIA Lung Large Cell Carcinoma AJCC v7
4326,Adenocarcinoma Cell,Chest Wall Fibromatosis
4327,Neoplastic Smooth Muscle Cell,Stage IIA Lung Adenosquamous Carcinoma AJCC v7
4328,Malignant Transitional Cell,Sternal Chondromyxoid Fibroma
4329,Neoplastic Chromaffin Cell,Malignant neoplasm of carotid body
4330,Neoplastic Smooth Muscle Cell,Borderline Ovarian Seromucinous Tumor/Atypical Proliferative Ovarian Seromucinous Tumor
4331,Neoplastic Smooth Muscle Cell,Gallbladder Papillary Neoplasm with High Grade Intraepithelial Neoplasia
4332,Neoplastic Sex Cord-Stromal Cell,Embryonal Carcinoma
4333,Neoplastic Smooth Muscle Cell,Adenosquamous cell lung cancer stage IIIA
4334,Neoplastic Squamous Cell,Infiltrating duct and lobular carcinoma
4335,Neoplastic Smooth Muscle Cell,Lung Micropapillary Adenocarcinoma
4336,Neoplastic Smooth Muscle Cell,Vaginal Warty Carcinoma
4337,Malignant Squamous Cell,Adenocarcinoma with cartilaginous metaplasia
4338,Malignant Stromal Cell,Oropharyngeal Basaloid Carcinoma
4339,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Campylobacter Jejuni-Associated Small Intestinal Mucosa-Associated Lymphoid Tissue Lymphoma
4340,Neoplastic Smooth Muscle Cell,"Acinar Prostate Adenocarcinoma, Lymphoepithelioma-Like Variant"
4341,"Tumor cells, malignant",Paraganglioma-Like Dermal Melanocytic Tumor
4342,Neoplastic Smooth Muscle Cell,Human Papillomavirus-Related Adenosquamous Carcinoma
4343,Neoplastic B-Lymphocyte,Mycosis fungoides recurrent
4344,Malignant Squamous Cell,Benign neoplasm of tongue
4345,Neoplastic Smooth Muscle Cell,Primary Prostate Urothelial Carcinoma
4346,Malignant Stromal Cell,Human Papillomavirus-Related Squamous Cell Carcinoma
4347,Malignant Transitional Cell,Polyp of middle ear
4348,Neoplastic Smooth Muscle Cell,Stage IVC Thyroid Gland Papillary Carcinoma AJCC v7
4349,Neoplastic Smooth Muscle Cell,Familial Paraganglioma
4350,Neoplastic Epithelial Cell,Pleural Sarcomatoid Mesothelioma
4351,Malignant Stromal Cell,Hepatitis Virus-Related Hepatocellular Carcinoma
4352,Neoplastic Smooth Muscle Cell,Pancreatic carcinoma recurrent
4353,Neoplastic Hematopoietic and Lymphoid Cell,Pericardial Adenomatoid Tumor
4354,Malignant Squamous Cell,Sweat gland carcinoma
4355,Neoplastic B-Lymphocyte,Sezary Syndrome
4356,Neoplastic Squamous Cell,Ampulla of Vater Tubular Adenoma
4357,Malignant Large Germ Cell with Abundant Cytoplasm,Mixed Germ Cell Tumor
4358,Malignant Stromal Cell,adenocarcinoma of urethra
4359,Malignant Stromal Cell,undifferentiated carcinoma of cervix
4360,"Tumor cells, malignant",Hemangioma of skin
4361,Serous Adenocarcinoma Cell,"Cervical Mucinous Adenocarcinoma, Signet Ring Cell Type"
4362,Neoplastic Squamous Cell,Villous adenoma of colon
4363,Neoplastic Glandular Cell,Stage IIIA Esophageal Squamous Cell Carcinoma AJCC v7
4364,Neoplastic Squamous Cell,Renal Cell Carcinoma with Constitutional Chromosome 3 Translocations
4365,Malignant Stromal Cell,Stage IVA Lip and Oral Cavity Cancer AJCC v6 and v7
4366,Malignant Connective and Soft Tissue Cell,Polyp of external auditory meatus
4367,Neoplastic Squamous Cell,Bladder Urachal Adenocarcinoma
4368,Malignant Stromal Cell,Stage I Oral Cavity Cancer AJCC v6 and v7
4369,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Waldenstrom Macroglobulinemia
4370,Malignant Stromal Cell,Submandibular Gland Undifferentiated Carcinoma
4371,Neoplastic Smooth Muscle Cell,Stage III Esophageal Cancer AJCC v7
4372,Neoplastic Squamous Cell,Vaginal Adenoma
4373,Reed-Sternberg Cells,Primary Non-Hodgkin Lymphoma of Bone
4374,Malignant Stromal Cell,Stage IV Nasal Cavity and Paranasal Sinus Cancer AJCC v6
4375,Poorly Differentiated Neoplastic Astrocyte,Childhood Cerebral Anaplastic Astrocytoma
4376,Malignant Stromal Cell,Stage IIIC Adult Liver Cancer AJCC v7
4377,"Tumor cells, malignant",Benign neoplasm of major salivary gland
4378,Neoplastic Smooth Muscle Cell,Submandibular Gland Adenocarcinoma
4379,Malignant Squamous Cell,Parotid Gland Adenocarcinoma
4380,Neoplastic Squamous Cell,"Cystadenocarcinoma, Serous"
4381,Neoplastic Squamous Cell,Columnar Cell Variant Thyroid Gland Papillary Carcinoma
4382,"Tumor cells, malignant",Dermal Duct Tumor
4383,Neoplastic Sex Cord-Stromal Cell,Ovarian Non-Dysgerminomatous Germ Cell Tumor
4384,Neoplastic Sex Cord-Stromal Cell,Testicular Pure Germ Cell Tumor
4385,Neoplastic Glial Cell,Invasive Ductal and Invasive Lobular Breast Carcinoma
4386,Neoplastic Smooth Muscle Cell,Stage 0 Renal Pelvis Cancer AJCC v7
4387,Neoplastic Smooth Muscle Cell,sialadenoma papilliferum of salivary gland
4388,"Tumor cells, malignant",sialadenoma papilliferum of salivary gland
4389,Neoplastic Squamous Cell,Renal Cell Carcinoma Associated with inv(X)(p11;q12)
4390,Neoplastic Smooth Muscle Cell,"Bronchiolo-alveolar carcinoma, non-mucinous"
4391,Neoplastic Smooth Muscle Cell,Apudoma
4392,Malignant Large Germ Cell with Abundant Cytoplasm,Central Nervous System Dermoid Cyst
4393,Neoplastic Smooth Muscle Cell,"Vulvar Squamous Cell Carcinoma, Keratoacanthoma Type"
4394,Serous Adenocarcinoma Cell,Benign Metastasizing Leiomyoma of the Uterine Corpus
4395,Malignant Stromal Cell,Adenocarcinoma of Unknown Primary
4396,Neoplastic Glandular Cell,Squamous cell carcinoma of mouth
4397,Neoplastic Smooth Muscle Cell,Stage IIB Pancreatic Cancer AJCC v6 and v7
4398,Neoplastic Smooth Muscle Cell,Inflammatory carcinoma of breast stage III
4399,Malignant Squamous Cell,Inflammatory carcinoma of breast stage III
4400,Neoplastic Sex Cord-Stromal Cell,Ovarian Dermoid Cyst with Secondary Pituitary-Type Tumor
4401,Malignant Round Germ Cell with Glycogen-Rich Cytoplasm and Round Nucleus,Testicular choriocarcinoma stage III
4402,Serous Adenocarcinoma Cell,Benign Uterine Ligament Neoplasm
4403,Malignant Stromal Cell,Stage III Primary Peritoneal Cancer AJCC v7
4404,Neoplastic Smooth Muscle Cell,Head and Neck Basaloid Carcinoma
4405,Malignant Stromal Cell,Papillary Lung Adenocarcinoma
4406,Adenocarcinoma Cell,Hereditary Kidney Oncocytoma
4407,Neoplastic Squamous Cell,clear cell adenocarcinoma of urethra
4408,Neoplastic Smooth Muscle Cell,Noninfiltrating intraductal papillary adenocarcinoma
4409,Neoplastic Glandular Cell,verrucous carcinoma of esophagus
4410,Neoplastic Smooth Muscle Cell,Stage IV Major Salivary Gland Carcinoma with Metastasis
4411,Neoplastic B-Lymphocyte,Stage III Mycosis Fungoides and Sezary Syndrome AJCC v7
4412,"Tumor cells, malignant",Ethmoid Sinus Inverted Papilloma
4413,Neoplastic Squamous Cell,Ethmoid Sinus Inverted Papilloma
4414,Adenocarcinoma Cell,Bladder Leiomyoma
4415,Neoplastic Smooth Muscle Cell,Recurrent Oral Cavity Carcinoma
4416,Adenocarcinoma Cell with Intracytoplasmic Mucin,Endometrial stromal nodule
4417,"Tumor cells, malignant",Benign Cutaneous Fibroblastic Neoplasm
4418,Malignant Stromal Cell,Blepharal carcinoma
4419,Neoplastic Smooth Muscle Cell,Adenocarcinoma of Skene Gland Origin
4420,Malignant Stromal Cell,Fallopian Tube Serous Adenofibroma
4421,Epithelioid Endothelial Cell,Tufted angioma of skin
4422,Neoplastic Smooth Muscle Cell,Stage IB Esophageal Cancer AJCC v7
4423,Malignant Stromal Cell,Early Invasive Cervical Squamous Cell Carcinoma
4424,Malignant Squamous Cell,Ameloblastic fibroma
4425,Neoplastic Smooth Muscle Cell,Colon Cancer by AJCC v7 Stage
4426,Neoplastic Smooth Muscle Cell,Stage IVA Paranasal Sinus Cancer AJCC v7
4427,Malignant Stromal Cell,Childhood Laryngeal Carcinoma
4428,Neoplastic Smooth Muscle Cell,Childhood Craniopharyngioma
4429,Neoplastic Smooth Muscle Cell,"Infiltrating Bladder Urothelial Carcinoma, Clear Cell Variant"
4430,Malignant Squamous Cell,Type 1 Papillary Renal Cell Carcinoma
4431,Malignant Stromal Cell,"Adenocarcinoma of lung, stage I"
4432,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Primary Cutaneous B-Cell Non-Hodgkin Lymphoma
4433,Neoplastic Smooth Muscle Cell,Stage IVA Oral Cavity Mucoepidermoid Carcinoma AJCC v6 and v7
4434,Neoplastic Smooth Muscle Cell,Lipid-rich carcinoma
4435,"Tumor cells, malignant",Liver Lymphangioma
4436,Malignant Stromal Cell,Adenocarcinoma of lung stage IIIB
4437,Malignant Stromal Cell,Stage 0 Oral Cavity Cancer AJCC v6 and v7
4438,Malignant Stromal Cell,Squamous cell carcinoma of floor of mouth
4439,Neoplastic Smooth Muscle Cell,Microcystic adnexal carcinoma
4440,Neoplastic Glial Cell,Nephroblastoma
4441,Adenocarcinoma Cell with Intracytoplasmic Mucin,endometrioid adenofibroma of ovary
4442,Malignant Connective and Soft Tissue Cell,Endobronchial Hamartoma
4443,Neoplastic Epithelial Cell,Liver Synovial Sarcoma
4444,Neoplastic Smooth Muscle Cell,Stage IIA Distal Bile Duct Cancer AJCC v7
4445,Malignant Stromal Cell,Benign phyllodes neoplasm of breast
4446,Neoplastic Smooth Muscle Cell,Stage IC Ovarian Cancer AJCC v6 and v7
4447,Neoplastic Smooth Muscle Cell,Stage IIB Distal Bile Duct Cancer AJCC v7
4448,Malignant Stromal Cell,Stage IIIA Anal Canal Cancer AJCC v6 and v7
4449,Malignant Squamous Cell,Clear Cell Variant Thyroid Gland Follicular Carcinoma
4450,Neoplastic Glandular Cell,Vestibular Papilloma
4451,Neoplastic Smooth Muscle Cell,Cervical Microglandular Polyp
4452,Malignant Stromal Cell,Colorectal Small Cell Neuroendocrine Carcinoma
4453,Neoplastic Glandular Cell,"Squamous Cell Breast Carcinoma, Acantholytic Variant"
4454,Malignant Transitional Cell,Cardiac hemangioma
4455,Malignant Stromal Cell,undifferentiated carcinoma of gallbladder
4456,Malignant Stromal Cell,Penile Cancer by AJCC v7 Stage
4457,Malignant Stromal Cell,Non-small cell lung cancer stage II
4458,Malignant Transitional Cell,Mediastinal Lymphangioma
4459,Malignant Epithelial Small Cell,Non-small cell lung cancer stage III
4460,Malignant Stromal Cell,Stage III Oropharyngeal Carcinoma AJCC v6
4461,Neoplastic Squamous Cell,Stage II Intrahepatic Cholangiocarcinoma AJCC v7
4462,Neoplastic Smooth Muscle Cell,mucoepidermoid carcinoma of lacrimal gland
4463,Malignant Stromal Cell,External Ear Squamous Cell Carcinoma
4464,Neoplastic Glandular Cell,Stage IV Oropharyngeal Squamous Cell Carcinoma AJCC v7
4465,Neoplastic Sex Cord-Stromal Cell,Testicular embryonal carcinoma stage III
4466,Neoplastic Squamous Cell,"Mucinous adenocarcinoma, endocervical type"
4467,Malignant Epithelial Cell,Vestibular Micropapillomatosis
4468,Malignant Stromal Cell,Stage III renal cell cancer
4469,Neoplastic B-Lymphocyte,anaplastic large cell lymphoma of central nervous system
4470,Malignant Stromal Cell,Nasopharyngeal squamous cell carcinoma recurrent
4471,Neoplastic Smooth Muscle Cell,Stage IVA Thyroid Gland Medullary Carcinoma AJCC v7
4472,Neoplastic Smooth Muscle Cell,Middle Ear Paraganglioma
4473,"Tumor cells, malignant",Placental polyp
4474,Malignant Stromal Cell,Follicular thyroid carcinoma
4475,Neoplastic Smooth Muscle Cell,Non-Keratinizing Primary Intraosseous Squamous Cell Carcinoma -Solid Type
4476,Neoplastic B-Lymphocyte,Hydroa vacciniforme-like lymphoma
4477,Malignant Stromal Cell,Stage IIIA Breast Carcinoma
4478,Neoplastic Smooth Muscle Cell,Adenocarcinoma in situ in tubular adenoma
4479,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma with Unmutated Immunoglobulin Heavy Chain Variable-Region Gene
4480,Malignant Neuroendocrine Large Cell,Ampulla of Vater Small Cell Neuroendocrine Carcinoma
4481,Neoplastic Smooth Muscle Cell,Stage I Gastric Carcinoma
4482,Neoplastic Smooth Muscle Cell,Stage IV Pharynx Carcinoma
4483,Neoplastic Glandular Cell,Common wart
4484,Neoplastic Smooth Muscle Cell,Colorectal Enterochromaffin Cell Serotonin-Producing Neuroendocrine Tumor
4485,Neoplastic Smooth Muscle Cell,mucinous adenocarcinofibroma of ovary
4486,Malignant Stromal Cell,"Squamous cell carcinoma, metastatic"
4487,Neoplastic Smooth Muscle Cell,Trabecular adenocarcinoma
4488,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Ann Arbor Stage I Grade 3 Follicular Lymphoma
4489,Malignant Stromal Cell,Maxillary Sinus Adenoid Cystic Carcinoma
4490,Neoplastic Smooth Muscle Cell,Prostate Undifferentiated Carcinoma
4491,Neoplastic Sex Cord-Stromal Cell,Childhood Testicular Germ Cell Tumor
4492,Neoplastic Smooth Muscle Cell,Stage IVA Thyroid Gland Follicular Carcinoma AJCC v7
4493,Neoplastic Sex Cord-Stromal Cell,Benign Childhood Germ Cell Tumor
