,CUI1,CUI2
15050,Malignant neoplastic process,Acute promyelocytic leukemia - hypogranular variant
15051,Communicable Diseases,Adiaspiromycosis
15052,Communicable Diseases,Syphilitic aseptic meningitis
15053,Neoplastic Processes,Paraganglioma
15054,Communicable Diseases,Infective discitis
15055,Uncertain neoplastic process,Neoplastic disease of uncertain behavior
15056,Malignant neoplastic process,Prolymphocytic lymphosarcoma
15057,Malignant neoplastic process,Malignant lymphoma - centrocytic
15058,Communicable Diseases,Infective aortitis
15059,Communicable Diseases,Progressive outer retinal necrosis
15060,Communicable Diseases,Infective pleurisy
15061,Malignant neoplastic process,Local recurrence of malignant tumor of cervix
15062,Communicable Diseases,Focal pyelonephritis
15063,Neoplastic Processes,Neoplasm of blood vessel of axilla
15064,Neoplastic Processes,Neoplasm of ventral surface of tongue
15065,Neoplastic Processes,Neoplasm of occipital lobe
15066,Neoplastic Processes,Brain Stem Neoplasms
15067,Neoplastic Processes,"Angiofollicular lymph node hyperplasia, plasma cell type"
15068,Benign neoplastic process,Ectopic parathyroid adenoma
15069,Malignant neoplastic process,Virus-associated atypical lymphoproliferative disorder
15070,Communicable Diseases,Pulmonary mycobacterium avium-intracellulare infection
15071,Communicable Diseases,Infection by Armillifer armillatus
15072,Communicable Diseases,Actinobacillary mastitis
15073,Communicable Diseases,Gonorrhea
15074,Benign neoplastic process,Adenolymphoma
15075,Communicable Diseases,Multisystemic disseminated toxoplasmosis
15076,Communicable Diseases,Chronic intestinal amebiasis
15077,Communicable Diseases,Diphtheritic myocarditis
15078,Communicable Diseases,Hemorrhagic smallpox
15079,Communicable Diseases,Cercopithecus herpesvirus 1 disease
15080,Communicable Diseases,Melioidosis
15081,Communicable Diseases,Hepatitis in coxsackie viral disease
15082,Communicable Diseases,Coxsackie myocarditis
15083,Communicable Diseases,Infection by Echinostoma lindoense
15084,Communicable Diseases,Wet form of cutaneous leishmaniasis
15085,Communicable Diseases,Meningococcemia
15086,Communicable Diseases,Trypanosomal chancre
15087,Communicable Diseases,Cutaneous plague
15088,Communicable Diseases,Tuberculous disseminated chorioretinitis
15089,Communicable Diseases,Influenza in Birds
15090,Communicable Diseases,Disease caused by Shigella boydii
15091,Communicable Diseases,Inkoo virus disease
15092,Communicable Diseases,Chronic persistent viral hepatitis
15093,Communicable Diseases,Banzi virus disease
15094,Communicable Diseases,Infection by Stephanofilaria deodesi
15095,Benign neoplastic process,Port-Wine Stain
15096,Communicable Diseases,Queensland Tick Typhus
15097,Communicable Diseases,Erythema Chronicum Migrans
15098,Communicable Diseases,"Tuberculosis, Laryngeal"
15099,Communicable Diseases,Tuberculosis of rectum
15100,Communicable Diseases,Bovine pneumonic pasteurellosis
15101,Communicable Diseases,Favus due to Trichophyton schoenleinii
15102,Communicable Diseases,Human immunodeficiency virus II infection
15103,Communicable Diseases,Herpes encephalitis
15104,Communicable Diseases,Dental caries
15105,Communicable Diseases,"Tuberculosis, Pulmonary"
15106,Communicable Diseases,Furuncle of upper arm
15107,Communicable Diseases,Cutaneous screw-worm myiasis
15108,Communicable Diseases,Bacterial pleurisy with effusion
15109,Communicable Diseases,Infection by Ligula
15110,Neoplastic Processes,Benign neoplasm of frontal lobe
15111,Benign neoplastic process,Benign neoplasm of gum
15112,Benign neoplastic process,Benign tumor of mediastinum
15113,Neoplastic Processes,Benign neoplasm of oral cavity
15114,Benign neoplastic process,Benign neoplasm of neck
15115,Benign neoplastic process,Benign optic nerve tumor
15116,Benign neoplastic process,Benign neoplasm of parotid lymph nodes
15117,Benign neoplastic process,Benign neoplasm of skin of neck
15118,Neoplastic Processes,Benign neoplasm of skin of shoulder
15119,Benign neoplastic process,Benign neoplasm of skin of upper limb or shoulder NOS
15120,Neoplastic Processes,Benign neoplasm of soft tissues of axilla
15121,Carcinoma in situ neoplastic process,Carcinoma in situ of greater curvature of stomach
15122,Neoplastic Processes,Carcinoma in situ of alveolar ridge mucosa
15123,Carcinoma in situ neoplastic process,Carcinoma in situ of junctional region of epiglottis
15124,Neoplastic Processes,Carcinoma in situ of laryngeal aspect of aryepiglottic fold
15125,Carcinoma in situ neoplastic process,Carcinoma in situ of nasal cavity
15126,Neoplastic Processes,Carcinoma in situ of pyriform sinus
15127,Neoplastic Processes,Carcinoma in situ of thyroglossal duct
15128,Malignant neoplastic process,Letterer-Siwe disease of extranodal AND/OR solid organ site
15129,Malignant neoplastic process,Hodgkin's disease of intrathoracic lymph nodes
15130,Malignant neoplastic process,Primary malignant neoplasm of blood vessel of neck
15131,Malignant neoplastic process,Primary malignant neoplasm of blood vessel of toe
15132,Malignant neoplastic process,Primary malignant neoplasm of mastoid air cells
15133,Neoplastic Processes,Primary malignant neoplasm of maxilla (disorder)
15134,Malignant neoplastic process,Primary malignant neoplasm of muscle of head
15135,Malignant neoplastic process,Primary malignant neoplasm of retrocecal tissue
15136,Malignant neoplastic process,Primary malignant neoplasm of rib
15137,Malignant neoplastic process,Primary malignant neoplasm of sigmoid colon
15138,Neoplastic Processes,Primary malignant neoplasm of skin of thigh
15139,Malignant neoplastic process,Primary malignant neoplasm of soft tissues of thorax
15140,Malignant neoplastic process,Primary malignant neoplasm of stomach
15141,Secondary malignant neoplastic process,Secondary malignant neoplasm of blood vessel of thigh
15142,Neoplastic Processes,Secondary malignant neoplasm of bone of upper limb
15143,Secondary malignant neoplastic process,Secondary malignant neoplasm of bone
15144,Malignant neoplastic process,Secondary malignant neoplasm of hypopharynx
15145,Secondary malignant neoplastic process,Secondary malignant neoplasm of islets of Langerhans
15146,Malignant neoplastic process,Secondary malignant neoplasm of lateral wall of oropharynx
15147,Secondary malignant neoplastic process,Secondary malignant neoplasm of mouth
15148,Malignant neoplastic process,Metastatic malignant neoplasm to oropharynx
15149,Secondary malignant neoplastic process,Secondary malignant neoplasm of parietal peritoneum
15150,Secondary malignant neoplastic process,Secondary malignant neoplasm of respiratory tract
15151,Secondary malignant neoplastic process,Secondary malignant neoplasm of septum of nose
15152,Secondary malignant neoplastic process,Secondary malignant neoplasm of skin of ear
15153,Malignant neoplastic process,Secondary malignant neoplasm of skin of eyebrow
15154,Neoplastic Processes,Secondary malignant neoplasm of skin of face
15155,Secondary malignant neoplastic process,Secondary malignant neoplasm of skin of lower limb
15156,Neoplastic Processes,Secondary malignant neoplasm of spinal cord
15157,Secondary malignant neoplastic process,Secondary malignant neoplasm of supraclavicular region
15158,Secondary malignant neoplastic process,Secondary malignant neoplasm of tip and lateral border of tongue
15159,Secondary malignant neoplastic process,Secondary malignant neoplasm of trigeminal nerve
15160,Malignant neoplastic process,Secondary malignant neoplasm of upper outer quadrant of female breast
15161,Neoplastic Processes,Neoplasm of uncertain behavior of dorsal surface of tongue
15162,Uncertain neoplastic process,Neoplasm of uncertain behavior of hypoglossal nerve
15163,Neoplastic Processes,Neoplasm of uncertain behavior of pylorus
15164,Neoplastic Processes,Primary Malignant Liver Neoplasm
15165,Communicable Diseases,Acute miliary tuberculosis of a single specified site
15166,Communicable Diseases,Serratia Infections
15167,Communicable Diseases,Candidiasis of skin and nails
15168,Communicable Diseases,Internal hirudiniasis
15169,Neoplastic Processes,Primary malignant neoplasm of inner aspect of lower lip
15170,Malignant neoplastic process,Malignant neoplasm of midline of tongue
15171,Malignant neoplastic process,Overlapping malignant lesion of retroperitoneum and peritoneum
15172,Malignant neoplastic process,Malignant neoplasm of nasal conchae
15173,Neoplastic Processes,Malignant neoplasm of carina of bronchus
15174,Malignant neoplastic process,"Malignant neoplasm of skin of eyelid, including canthus"
15175,Neoplastic Processes,"Malignant neoplasm, overlapping lesion of breast"
15176,Malignant neoplastic process,Malignant neoplasm of ectopic site of male breast
15177,Malignant neoplastic process,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of head, face AND/OR neck"
15178,Malignant neoplastic process,"Hodgkin's disease, nodular sclerosis of lymph nodes of head, face AND/OR neck"
15179,Malignant neoplastic process,"Hodgkin's disease, nodular sclerosis of intrathoracic lymph nodes"
15180,Malignant neoplastic process,Aleukemic Lymphoid Leukemia
15181,Neoplastic Processes,Benign neoplasm of nasopharyngeal floor
15182,Neoplastic Processes,Benign neoplasm of connective and soft tissue of retroperitoneum
15183,Benign neoplastic process,Benign neoplasm of middle lobe bronchus and lung
15184,Benign neoplastic process,Benign neoplasm of long bones of lower limb
15185,Uncertain neoplastic process,Neoplasm of uncertain behavior of nasopharynx
15186,Uncertain neoplastic process,Neoplasm of uncertain behavior of trachea
15187,Uncertain neoplastic process,Neoplasm of uncertain or unknown behavior of ovary
15188,Neoplastic Processes,Refractory anaemia with excess blasts
15189,Communicable Diseases,Encephalitis due to protozoa EC NOS
15190,Communicable Diseases,Acute staphylococcal pharyngitis
15191,Communicable Diseases,Pelvic Infection
15192,Communicable Diseases,Infection - perineal wound
15193,Neoplastic Processes,Carcinoma of upper labial sulcus
15194,Neoplastic Processes,Carcinoma of lower labial sulcus
15195,Benign neoplastic process,Fibrohistiocytic tumor
15196,Benign neoplastic process,Benign neoplasm of supraglottis
15197,Communicable Diseases,Rabies - hydrophobia
15198,Malignant neoplastic process,malignant neoplasm of gastric fundus
15199,Neoplastic Processes,malignant neoplasm of gastric fundus
15200,Communicable Diseases,Venereal disease in pregnancy
15201,Communicable Diseases,Rubella in pregnancy
15202,Communicable Diseases,Acute osteomyelitis of knee
15203,Malignant neoplastic process,"Malignant lymphoma, convoluted cell type"
15204,Communicable Diseases,Encephalitis due to influenza-virus identified
15205,Communicable Diseases,Meningococcal meningitis with acute meningococcal septicemia
15206,Communicable Diseases,"Tuberculosis, Pulmonary"
15207,Communicable Diseases,Tuberculosis of peripheral lymph nodes
15208,Communicable Diseases,Herpes zoster with other ophthalmic complications
15209,Inflammation,Herpes simplex with other specified complications
15210,Communicable Diseases,Dermatophytosis
15211,Communicable Diseases,Candidiasis of skin and nails
15212,Communicable Diseases,Other brucellosis
15213,Communicable Diseases,HIV Infections
15214,Malignant neoplastic process,Malignant neoplasm of other specified sites of oropharynx
15215,Malignant neoplastic process,Malignant retroperitoneal tumor
15216,Neoplastic Processes,Malignant neoplasm of other parts of bronchus or lung
15217,Neoplastic Processes,Malignant melanoma of ear and/or external auditory canal
15218,Malignant neoplastic process,Malignant melanoma of skin of nose
15219,Malignant neoplastic process,Malignant neoplasm of cerebral ventricles
15220,Malignant neoplastic process,Malignant neoplasm of other parts of brain
15221,Malignant neoplastic process,Malignant Neoplasms
15222,Benign neoplastic process,Benign neoplasm of tongue
15223,Benign neoplastic process,Benign neoplasm of short bones of lower limb
15224,Neoplastic Processes,Benign neoplasm of connective and soft tissue of hip NEC
15225,Benign neoplastic process,Benign neoplasm of fallopian tube or uterine ligament NOS
15226,Neoplastic Processes,Benign neoplasm of eye NEC NOS
15227,Neoplastic Processes,Hemangioma
15228,Neoplastic Processes,Neoplasm of uncertain behavior of nervous system
15229,Malignant neoplastic process,Other types of follicular non-Hodgkin's lymphoma
15230,Carcinoma in situ neoplastic process,Melanoma in situ of other sites
15231,Communicable Diseases,Intracranial and intraspinal abscesses
15232,Communicable Diseases,"Infective endocarditis in diseases EC, NOS"
15233,Communicable Diseases,Myocarditis in other infectious and parasitic diseases classified elsewhere
15234,Communicable Diseases,Non-venereal urethritis
15235,Communicable Diseases,Other maternal infective or parasitic disese during pregnancy - baby delivered
15236,Communicable Diseases,Carbuncle of face (disorder)
15237,Communicable Diseases,"Skin Diseases, Infectious"
15238,Communicable Diseases,"Infective arthritis NOS, of metacarpophalangeal joint"
15239,Communicable Diseases,"Chronic osteomyelitis, other specified sites"
15240,Communicable Diseases,Other chronic hematogenous osteomyelitis
15241,Communicable Diseases,Viral or chlamydial conjunctivitis NOS
15242,Malignant neoplastic process,malignant neoplasm of epiglottis
15243,Secondary malignant neoplastic process,Malignant tumor involving uterine corpus by direct extension from vagina
15244,Inflammation,Candidal meningitis
15245,Communicable Diseases,Hepatic actinomycosis
15246,Communicable Diseases,Anogenital herpesviral infection
15247,Benign neoplastic process,Lipoma of posterior chest wall
15248,Communicable Diseases,Disease due to Thysanosomidae
15249,Malignant neoplastic process,Waldenstrom Macroglobulinemia
15250,Communicable Diseases,Aerobacter meningitis
15251,Communicable Diseases,Infective otitis externa
15252,Communicable Diseases,Acute suppurative laryngitis
15253,Communicable Diseases,Blister of scapular region with infection
15254,Communicable Diseases,Giardiasis
15255,Communicable Diseases,Acute osteomyelitis of calcaneum
15256,Communicable Diseases,Congenital hepatitis A infection
15257,Communicable Diseases,Relapsing fever of Southwest U.S. AND/OR Mexico
15258,Carcinoma in situ neoplastic process,Carcinoma in situ of anterior two-thirds of tongue - ventral surface
15259,Benign neoplastic process,Benign neoplasm of mesothelial tissue of site other than pleura AND pericardium
15260,Malignant neoplastic process,T-zone lymphoma (clinical)
15261,Malignant neoplastic process,Acute Promyelocytic Leukemia
15262,Benign neoplastic process,Seborrheic keratosis of eyelid
15263,Communicable Diseases,Infective corneal ulcer
15264,INFECTIOUS PROCESS,Pyogenic bacterial arthritis of foot
15265,Communicable Diseases,Streptococcal pneumonia
15266,Communicable Diseases,Neonatal chlamydial pneumonia
15267,Communicable Diseases,Acute hepatitis C
15268,Communicable Diseases,"Early latent syphilis, positive serology, negative cerebrospinal fluid, with relapse after treatment"
15269,Communicable Diseases,Chronic infective interstitial nephritis
15270,Communicable Diseases,Tuberculous urethritis
15271,Communicable Diseases,Actinomycosis of fallopian tube
15272,Neoplastic Processes,"Trophoblastic Tumor, Placental Site"
15273,Communicable Diseases,Primary syphilis of nipple
15274,Communicable Diseases,Infection of skin caused by Neoscytalidium dimidiatum
15275,Communicable Diseases,Chronic osteomyelitis with draining sinus
15276,Communicable Diseases,Intestinal flagellate infection
15277,Communicable Diseases,Cervical atypical mycobacterial lymphadenitis
15278,Inflammation,Primary anogenital herpes
15279,Communicable Diseases,Eastern Rocky Mountain spotted fever
15280,Communicable Diseases,"Leishmaniasis, Cutaneous"
15281,Communicable Diseases,Subcutaneous lipochagoma
15282,Communicable Diseases,Granuloma gluteale infantum
15283,Communicable Diseases,Disseminated pseudallescheriosis
15284,Communicable Diseases,Generalized paragonimiasis
15285,Inflammation,Serous cavity filariasis
15286,Communicable Diseases,Pelvic abscess
15287,Communicable Diseases,Chikungunya Fever
15288,Communicable Diseases,Pneumonia associated with AIDS
15289,Communicable Diseases,Tinea barbae due to Trichophyton mentagrophytes
15290,Neoplastic Processes,Pigmented Dermatofibrosarcoma Protuberans (Bednar Tumor)
15291,Neoplastic Processes,Benign epithelial neoplasm of skin
15292,Benign neoplastic process,Irritated basal cell papilloma
15293,Benign neoplastic process,Cutaneous Fibrous Histiocytoma
15294,Neoplastic Processes,"Neuroepithelioma, Peripheral"
15295,Neoplastic Processes,Glomus tumor of skin
15296,Benign neoplastic process,GIANT PIGMENTED HAIRY NEVUS
15297,Neoplastic Processes,Dysplastic Nevus
15298,Neoplastic Processes,Lipomatous neoplasm
15299,Malignant neoplastic process,Mucinous cystadenocarcinoma of ovary
15300,Neoplastic Processes,clear cell neoplasm of ovary
15301,Malignant neoplastic process,Ovarian Embryonal Carcinoma
15302,Benign neoplastic process,Retinal astrocytoma
15303,Neoplastic Processes,Mixed follicular and papillary thyroid carcinoma
15304,Malignant neoplastic process,Metastasis to respiratory and intrathoracic organ
15305,Benign neoplastic process,Benign tumor of middle ear and mastoid
15306,Communicable Diseases,Chancroids
15307,Malignant neoplastic process,Gastric lymphoma
15308,Neoplastic Processes,Common acute lymphoblastic leukemia
15309,Communicable Diseases,Site-specific infective disorders of skin
15310,Malignant neoplastic process,IgD monoclonal gammopathy of uncertain significance
15311,Secondary malignant neoplastic process,Metastasis to vertebral column of unknown primary
15312,Communicable Diseases,Proteus septicemia
15313,Neoplastic Processes,Anterior mediastinum mass
15314,Communicable Diseases,Cervical lymph node abscess
15315,Malignant neoplastic process,Nephroblastoma
15316,Communicable Diseases,cellulitis of postoperative wound
15317,Neoplastic Processes,Hidradenoma Papilliferum
15318,Neoplastic Processes,Primary Myelofibrosis
15319,Neoplastic Processes,Malignant tumor of soft tissue of back
15320,Communicable Diseases,Infective meningitis
15321,Secondary malignant neoplastic process,Metastasis from malignant tumor of tongue
15322,Neoplastic Processes,Endocervical adenocarcinoma
15323,Neoplastic Processes,Neoplasm of muscle of pelvis
15324,Neoplastic Processes,Neoplasm of alveolar ridge mucosa
15325,Neoplastic Processes,Colorectal Neoplasms
15326,Neoplastic Processes,Retinal Neoplasms
15327,Neoplasms,Neoplasm of retroperitoneal lymph nodes
15328,Uncertain neoplastic process,Neoplasm of uncertain behavior of articular cartilage
15329,Communicable Diseases,Bacterial infection due to Bacillus
15330,Communicable Diseases,Acute fulminating type B viral hepatitis
15331,Communicable Diseases,Measles
15332,Communicable Diseases,Cellulitis of penis
15333,Communicable Diseases,Tuberculosis of esophagus
15334,Communicable Diseases,Acute tubulointerstitial nephritis associated with systemic infection
15335,Communicable Diseases,Pott's curvature
15336,Communicable Diseases,Blister of groin with infection
15337,Communicable Diseases,Chronic gonorrhea of genitourinary tract
15338,Communicable Diseases,Carbuncle of abdominal wall
15339,Communicable Diseases,Blister of gum with infection
15340,Communicable Diseases,Inclusion conjunctivitis of guinea pig
15341,Communicable Diseases,Septicemia due to Erysipelothrix rhusiopathiae
15342,Communicable Diseases,Acute swimmer's ear
15343,Communicable Diseases,Jamestown Canyon virus disease
15344,Communicable Diseases,Wesselsbron fever
15345,Communicable Diseases,Abscess of tongue
15346,Communicable Diseases,Actinobacillosis of rumenoreticulum
15347,Communicable Diseases,Amebic balanitis
15348,Communicable Diseases,Syphilis of bone
15349,Communicable Diseases,Gonococcemia
15350,Communicable Diseases,Acute gonorrhea of upper genitourinary tract
15351,Communicable Diseases,Fasciolopsiasis
15352,Communicable Diseases,Adenoviral encephalitis
15353,Communicable Diseases,Measles keratoconjunctivitis
15354,Communicable Diseases,Infection by Fonsecaea pedrosoi
15355,Communicable Diseases,Enzootic pneumonia of sheep
15356,Communicable Diseases,Epidural Abscess
15357,Communicable Diseases,Canine herpesvirus infection
15358,Communicable Diseases,Mastitis-metritis-agalactia syndrome
15359,Communicable Diseases,Abscess of buttock
15360,Communicable Diseases,Urethral abscess
15361,Communicable Diseases,Pyogenic arthritis of foot
15362,Communicable Diseases,Infection due to Human parainfluenza virus 2
15363,Communicable Diseases,Hepatic necrobacillosis
15364,Communicable Diseases,Marituba virus disease
15365,Communicable Diseases,Retinal vascular changes associated with AIDS
15366,Communicable Diseases,Chagres virus disease
15367,Communicable Diseases,Salmonella meningitis
15368,Communicable Diseases,Relapsing fever of Western North America
15369,Communicable Diseases,Parainfluenza virus pharyngitis
15370,Communicable Diseases,Cerebrospinal angiopathy
15371,Communicable Diseases,Abscess of lip
15372,Communicable Diseases,Sylvatic rabies
15373,Communicable Diseases,Chronic gonococcal cystitis
15374,Communicable Diseases,Viral myocarditis
15375,Neoplastic Processes,Benign neoplasm of blood vessel of upper limb
15376,Neoplastic Processes,Benign neoplasm of face
15377,Neoplastic Processes,benign tumor of hypopharynx
15378,Benign neoplastic process,Benign neoplasm of intra-abdominal organs
15379,Benign neoplastic process,Benign neoplasm of intrapelvic lymph nodes
15380,Neoplastic Processes,Benign neoplasm of large intestine
15381,Neoplastic Processes,Benign neoplasm of laryngeal commissure
15382,Neoplastic Processes,Benign neoplasm of minor salivary gland
15383,Benign neoplastic process,Benign neoplasm of short bones of upper limb
15384,Neoplastic Processes,Benign neoplasm of skin of foot
15385,Benign neoplastic process,Benign neoplasm of submental lymph nodes
15386,Benign neoplastic process,Benign neoplasm of vallecula
15387,Malignant neoplastic process,Burkitt's tumor of spleen
15388,Carcinoma in situ neoplastic process,Carcinoma in situ of pancreatic duct
15389,Carcinoma in situ neoplastic process,Carcinoma in situ of pleura
15390,Carcinoma in situ neoplastic process,Carcinoma in situ of rectum
15391,Carcinoma in situ neoplastic process,Carcinoma in situ of vermilion border of lip
15392,Neoplastic Processes,Malignant melanoma of skin of arm
15393,Malignant neoplastic process,Malignant melanoma of skin of finger
15394,Neoplastic Processes,Malignant melanoma of groin
15395,Malignant neoplastic process,Primary malignant neoplasm of back
15396,Malignant neoplastic process,Primary malignant neoplasm of blood vessel of popliteal space
15397,Malignant neoplastic process,Primary malignant neoplasm of bronchus of left lower lobe
15398,Malignant neoplastic process,Primary malignant neoplasm of conjunctiva (primary)
15399,Malignant neoplastic process,Primary malignant neoplasm of jejunum
15400,Neoplastic Processes,Primary malignant neoplasm of thyroid gland
15401,Malignant neoplastic process,Primary malignant neoplasm of vestibule of mouth
15402,Secondary malignant neoplastic process,Secondary malignant neoplasm of accessory nerve
15403,Secondary malignant neoplastic process,Secondary malignant neoplasm of adrenal medulla
15404,Secondary malignant neoplastic process,Secondary malignant neoplasm of cecum
15405,Malignant neoplastic process,Secondary malignant neoplasm of cervical vertebral column
15406,Neoplastic Processes,Secondary malignant neoplasm of first cuneiform bone of foot
15407,Secondary malignant neoplastic process,Secondary malignant neoplasm of forearm
15408,Neoplastic Processes,Secondary malignant neoplasm of inner aspect of lip
15409,Secondary malignant neoplastic process,Secondary malignant neoplasm of lacrimal gland
15410,Malignant neoplastic process,Secondary malignant neoplasm of lower inner quadrant of female breast
15411,Malignant neoplastic process,Secondary malignant neoplasm of muscle of shoulder
15412,Neoplastic Processes,Secondary malignant neoplasm of pancreas
15413,Secondary malignant neoplastic process,Secondary malignant neoplasm of rectovesical septum
15414,Malignant neoplastic process,Secondary malignant neoplasm of retrocecal tissue
15415,Neoplastic Processes,Secondary malignant neoplasm of short bone of upper limb
15416,Neoplastic Processes,Secondary malignant neoplasm of skin of ankle
15417,Secondary malignant neoplastic process,Secondary malignant neoplasm of skin of chest
15418,Neoplastic Processes,Secondary malignant neoplasm of skin of elbow
15419,Malignant neoplastic process,Secondary malignant neoplasm of small intestine
15420,Malignant neoplastic process,Secondary malignant neoplasm of soft tissues of head
15421,Neoplastic Processes,Secondary malignant neoplasm of superior wall of nasopharynx
15422,Secondary malignant neoplastic process,Secondary malignant neoplasm of tibial lymph nodes
15423,Secondary malignant neoplastic process,Secondary malignant neoplasm of tongue
15424,Secondary malignant neoplastic process,Secondary malignant neoplasm of upper inner quadrant of female breast
15425,Neoplastic Processes,Secondary malignant neoplasm of vermilion border of lip
15426,Neoplastic Processes,Neoplasm of uncertain behavior of bone and articular cartilage
15427,Uncertain neoplastic process,Neoplasm of uncertain behavior of frontal lobe
15428,Neoplastic Processes,Neoplasm of uncertain behavior of jejunum
15429,Neoplastic Processes,Neoplasm of uncertain behavior of lower third of esophagus
15430,Uncertain neoplastic process,Neoplasm of uncertain behavior of trochlear nerve
15431,Neoplastic Processes,Immunodeficiency with thymoma
15432,Malignant neoplastic process,Malignant neoplasm of floor of mouth
15433,Malignant neoplastic process,Malignant neoplasm of cerebral meninges
15434,Malignant neoplastic process,Malignant tumor of nasal sinuses
15435,Communicable Diseases,Histoplasmosis with pericarditis
15436,Malignant neoplastic process,Malignant neoplasm of base of tongue dorsal surface
15437,Malignant neoplastic process,Malignant tumor of junctional zone of tongue
15438,Malignant neoplastic process,Malignant neoplasm tonsil
15439,Malignant neoplastic process,Malignant tumor of supraglottis
15440,Malignant neoplastic process,Malignant neoplasm of arytenoid cartilage
15441,Neoplastic Processes,Malignant neoplasm of third metatarsal bone
15442,Malignant neoplastic process,Malignant neoplasm of skin of axillary fold
15443,Malignant neoplastic process,"Malignant neoplasm of skin of lower limb, including hip"
15444,Neoplastic Processes,Malignant neoplasm of central part of female breast
15445,Malignant neoplastic process,Secondary malignant neoplasm of skin of hip and leg
15446,Malignant neoplastic process,"Hodgkin's sarcoma of lymph nodes of head, face AND/OR neck"
15447,Malignant neoplastic process,Mycosis fungoides of lymph nodes of multiple sites
15448,Benign neoplastic process,Benign neoplasm of descending colon
15449,Benign neoplastic process,Benign neoplasm of head of pancreas
15450,Benign neoplastic process,Benign tumor of sella turcica
15451,Carcinoma in situ neoplastic process,Carcinoma in situ of eustachian tube
15452,Carcinoma in situ neoplastic process,Carcinoma in situ of skin of external auditory canal
15453,Uncertain neoplastic process,"Neoplasm of uncertain behavior of stomach, intestines and rectum"
15454,Uncertain neoplastic process,Neoplasm of uncertain or unknown behavior of pineal gland
15455,Malignant neoplastic process,Compound leukemias
15456,Communicable Diseases,Pyelonephritis associated with another disorder
15457,Communicable Diseases,Maternal malaria during pregnancy - baby not yet delivered
15458,Communicable Diseases,Obstetric breast infections
15459,Communicable Diseases,Cellulitis and abscess of abdominal wall
15460,Communicable Diseases,Abscess of bursa of wrist
15461,Communicable Diseases,Abscess of bursa of ankle
15462,Neoplastic Processes,Carcinoma in situ anterior floor of mouth
15463,Benign neoplastic process,Benign neoplasm of nasal vestibule
15464,Neoplastic Processes,Carcinoma of cervical part of esophagus
15465,Benign neoplastic process,Acquired hemangiomatosis
15466,Benign neoplastic process,Epithelioid and spindle cell nevus
15467,Communicable Diseases,Acute appendicitis with appendix abscess
15468,Communicable Diseases,Cellulitis and abscess of neck
15469,Neoplastic Processes,"Malignant neoplasm of upper lobe, bronchus or lung"
15470,Communicable Diseases,Congenital syphilitic chronic coryza
15471,Neoplastic Processes,Carcinoma of midline of tongue
15472,Communicable Diseases,Pulmonary schistosomiasis
15473,Neoplastic Processes,Malignant neoplasm of skin of scapular region
15474,Neoplastic Processes,Melanoma in situ of back of hand
15475,Communicable Diseases,Salmonella infections
15476,Communicable Diseases,Gas gangrene caused by organism NOS
15477,Communicable Diseases,Tick-Borne Encephalitis
15478,Communicable Diseases,Other specified arthropod-borne hemorrhagic fever
15479,Inflammation,"[X]Anogenital herpes viral infection, unspecified"
15480,Communicable Diseases,Viral meningitis
15481,Communicable Diseases,Other specified acute viral hepatitis
15482,Malignant neoplastic process,Malignant tumor of palate
15483,Malignant neoplastic process,Malignant neoplasm of other specified sites of oropharynx
15484,Malignant neoplastic process,"Malignant neoplasm of rectum, rectosigmoid junction and anus"
15485,Secondary malignant neoplastic process,Secondary malignant neoplasm of axillary lymph nodes
15486,Malignant neoplastic process,Hodgkin's disease of intra-abdominal lymph nodes
15487,Malignant neoplastic process,Mycosis Fungoides
15488,Malignant neoplastic process,Lymphoma
15489,Neoplastic Processes,Benign tumor of nasopharynx
15490,Neoplastic Processes,"Benign neoplasm of pancreas, excluding islets of Langerhans"
15491,Benign neoplastic process,Benign neoplasm of connective and soft tissue of perineum NEC
15492,Benign neoplastic process,Benign neoplasm of other specified female genital organs
15493,Communicable Diseases,Parametritis
15494,Neoplastic Processes,Vulval intraepithelial neoplasia
15495,Communicable Diseases,Carbuncle of upper arm and forearm
15496,Communicable Diseases,Carbuncle of other specified site
15497,Communicable Diseases,Other specified cellulitis and abscess
15498,Communicable Diseases,Impetigo
15499,Communicable Diseases,"Infective arthritis NOS, of other tarsal joint"
15500,Communicable Diseases,"Other infections involving bone, of multiple sites"
15501,Communicable Diseases,"Unspecified infection of bone, hand"
15502,Malignant neoplastic process,Ca bone/joint cartilage NOS
15503,Neoplastic Processes,Ca bone/joint cartilage NOS
15504,Neoplastic Processes,Breast Carcinoma
15505,Malignant neoplastic process,Malignant tumor involving bladder by direct extension from prostate
15506,Malignant neoplastic process,Malignant tumor involving vagina by direct extension from uterus
15507,Secondary malignant neoplastic process,Malignant tumor involving vulva by direct extension from vagina
15508,Inflammation,Non-intestinal amebic infection
15509,Inflammation,Salmonella infections
15510,Communicable Diseases,Microsporosis nigra
15511,Communicable Diseases,Fourth disease
15512,Communicable Diseases,Early congenital syphilis - latent
15513,Communicable Diseases,Disease due to Strigeidae
15514,Communicable Diseases,Disease due to Diphyllobothriidae
15515,Communicable Diseases,Disease due to Fimbriariidae
15516,Communicable Diseases,Disease due to superfamily Metastrongyloidea
15517,Neoplastic Processes,Waldenstrom Macroglobulinemia
15518,Communicable Diseases,Chronic pyelitis
