,CUI1,CUI2
2858,I have to limit my sexual activity because of my condition in the past 7D,I have to limit my sexual activity because of my condition in the past 7D:Find:7D:^Patient:Ord:FACIT
2859,I felt that no one loved me in the past 7D,I felt that no one loved me in the past 7D:Find:7D:^Patient:Ord:NeuroQol.Peds
2860,Signature verifying assessment completion,Signature verifying assessment completion:Person name:Point in time:^Patient:Nominal
2861,Medication strength,Medication strength:Dosage:Point in time:Medication:Quantitative
2862,hemodialysis - kt/V,Kt/V.Hemodialysis:Ratio:Point in time:^Patient:Quantitative
2863,First non-treponemal test result,First non-treponemal test result:Find:Pt:^Mother:Nom:CDC.CS
2864,Person completing form name,Person completing form name:Pn:Pt:Provider:Nom
2865,Lifting - confidence,Lifting - confidence:Find:Pt:^Patient:Ord:OPTIMAL
2866,Pediatric - functional assessment of anorexia cachexia questionnaire - 10 items - version 2,Pediatric - functional assessment of anorexia cachexia questionnaire - 10 items - version 2:-:Pt:^Patient:-:FACIT
2867,"Over the past W, are you able to bend down and pick up clothing from the floor","Over the past W, are you able to bend down and pick up clothing from the floor:Find:1W:^Patient:Ord:HAQ"
2868,Lying flat - confidence - score change,Lying flat - confidence - score change:ScoreDiff:Pt:^Patient:Qn:OPTIMAL
2869,Functional assessment of chronic illness therapy - satisfaction with pharmacist scale - version 4,FACIT - SWiP - version 4:-:Point in time:^Patient:-:FACIT
2870,Did the treatment staff discuss how your health and treatment may affect your normal work - including housework,Did the treatment staff discuss how your health and treatment may affect your normal work - including housework:Find:Pt:^Patient:Ord:FACIT
2871,I feel trapped by my condition in the past 7D,I feel trapped by my condition in the past 7D:Find:7D:^Patient:Ord:FACIT
2872,"I feel sad, down in the dumps or unhappy since I took my last screen","I feel sad, down in the dumps or unhappy since I took my last screen:Find:Pt:^Patient:Ord:M3"
2873,My child had trouble sleeping when he or she had pain in past 7D,My child had trouble sleeping when he or she had pain in past 7D:Find:7D:^Patient:Ord:PROMIS.PARENTPROXY
2874,Bending - stooping - difficulty - score change,Bending - stooping - difficulty - score change:ScoreDiff:Pt:^Patient:Qn:OPTIMAL
2875,I get nervous - frightened easily in the past 7D,I get nervous - frightened easily in the past 7D:Find:7D:^Patient:Ord:FACIT
2876,"Within the last Mo, how often have you experienced physical factors","Within the last Mo, how often have you experienced physical factors:Find:1Mo:{Nursing unit}:Ord:NMMDS"
2877,Emotional well being and illness experience - FAACT-peds-adoles,Emotional well being and illness experience - FAACT-peds-adoles:-:Pt:^Patient:-:FACIT
2878,I forget things easily in the past 4W,I forget things easily in the past 4W:Find:4W:^Patient:Ord:FACIT
2879,PROMIS-29 Physical function score,PROMIS-29 Physical function score:Number:Point in time:^Patient:Quantitative:PROMIS
2880,PROMIS short form - alcohol: negative expectancies 7a - version 1.0,PROMIS short form - alcohol: negative expectancies 7a - version 1.0:-:Pt:^Patient:-:PROMIS
2881,I am able to put my thoughts into action in the past 7D,I am able to put my thoughts into action in the past 7D:Find:7D:^Patient:Ord:FACIT
2882,I am bothered by discharge or bleeding from my vagina in the past 7D,I am bothered by discharge or bleeding from my vagina in the past 7D:Find:7D:^Patient:Ord:FACIT
2883,I wake at night because of coughing in the past 7D,I wake at night because of coughing in the past 7D:Find:7D:^Patient:Ord:FACIT
2884,I worry about being able to go to college because of my illness history in the past 4W,I worry about being able to go to college because of my illness history in the past 4W:Find:4W:^Patient:Ord:FACIT
2885,Where was vaccine received,Where was vaccine received:Location:Point in time:^Patient:Nominal
2886,Constant dialysate sodium prescribed,Constant dialysate sodium prescribed:Find:Pt:^Patient:Ord:ESRD
2887,Infant living at time of report,Infant living at time of report:Find:Pt:^Patient:Ord:US standard certificate of live birth
2888,Description of patient safety event or unsafe condition,Description of patient safety event or unsafe condition:Find:Pt:^Event:Nar:AHRQ
2889,Race or ethnicity,Race or ethnicity:Type:Pt:Provider:Nom:NMMDS
2890,Functional assessment of cancer therapy for patients with colorectal cancer questionnaire - version 4,Functional assessment of cancer therapy for patients with colorectal cancer questionnaire - version 4:-:Pt:^Patient:-:FACIT
2891,My child has to read things several times so s-he can understand them in the past 4W,My child has to read things several times so s-he can understand them in the past 4W:Find:4W:^Patient:Ord:FACIT
2892,hemodialysis - kt/V,Kt/V.Hemodialysis:Ratio:Pt:^Patient:Qn:Derived
2893,Neuro-Qol short form - positive affect - version 1.0,Neuro-Qol short form - positive affect - version 1.0:-:Point in time:^Patient:-:NeuroQol
2894,Functional assessment of cancer therapy - bladder symptom index questionnaire - 7 items,FACIT - FBlSI:-:Point in time:^Patient:-:FACIT
2895,Functional assessment of cancer therapy - prostate symptom index questionnaire - 8 items,Deprecated Deprecated Functional Assessment of Cancer Therapy - Prostate Symptom Index Questionnaire - 8 items (FAPSI-8)-FACIT
2896,CMS - genitourinary panel,CMS - genitourinary panel:-:Point in time:^Patient:Narrative
2897,Name of section completed,Deprecated Name of section completed
2898,I feel isolated from others,I feel isolated from others:Find:Pt:^Patient:Ord:PROMIS
2899,Impaired gas exchange,Gas exchange impairment:Find:Pt:Respiratory system:Ord:Observed.CCC
2900,Dysgeusia,Gustatory alteration:Find:Pt:Mouth:Ord:Observed.CCC
2901,Visual disturbance,Visual alteration:Find:Pt:Eye:Ord:Observed.CCC
2902,Grief:status,Grief.status:Find:Pt:^Family:Ord:Observed.OMAHA
2903,Growth and Development:status,Growth and development.status:Find:Pt:^Family:Ord:Observed.OMAHA
2904,Neighborhood &or workplace safety.knowledge,Neighborhood &or workplace safety.knowledge:Find:Pt:^Family:Ord:Observed.OMAHA
2905,"Sees halos or rings around lights, flashes of light, or curtains over eyes","Sees halos or rings around lights, flashes of light, or curtains over eyes:Find:Pt:^Patient:Ord:MDS"
2906,Does crouch,Crouching:Find:Pt:^Patient:Ord:RFC assessment
2907,Fingering,Fingering:Find:Pt:^Patient:Ord:RFC assessment
2908,Depth Perception,Depth perception:Find:Pt:^Patient:Ord:RFC assessment
2909,Ability to understand others,Ability to understand others:Find:Pt:^Patient:Ord:MDS
2910,Involved in group activities,Involved in group activities:Find:Pt:^Patient:Ord:MDS
2911,Communicable &or infectious condition function.knowledge,Communicable &or infectious condition function.knowledge:Find:Pt:^Family:Ord:Observed.OMAHA
2912,Alterability of wandering,Alterability of wandering:Find:Pt:^Patient:Ord:MDS
2913,Arthritis,Arthritis:Find:Pt:^Patient:Ord:MDS
2914,Caregiver role strain,Caregiver role strain:Find:Pt:^Caregiver:Ord:Observed.CCC
2915,Alzheimer's or dementia special care unit,Alzheimer's or dementia special care unit:Find:Pt:^Patient:Ord:MDS
2916,Preferred activity setting - day or activity room,Preferred activity setting - day or activity room:Find:Pt:^Patient:Ord:MDS
2917,"Mood, behavior, cognitive loss programs - none of above","Mood, behavior, cognitive loss programs - none of above:Find:Pt:^Patient:Ord:MDS"
2918,Resident assessment protocol 5--ADL functional &or rehab - proceed with care,Resident assessment protocol 5--ADL functional &or rehab - proceed with care:Find:Pt:^Patient:Ord:MDS
2919,Resident assessment protocol 14--Dehydration &or Fluid maint - triggered,Resident assessment protocol 14--Dehydration &or Fluid maint - triggered:Find:Pt:^Patient:Nom:MDS
2920,Sensory diseases or conditions,Sensory diseases or conditions:-:Pt:^Patient:Set
2921,Current ability - ambulation,Current ability - ambulation:Find:Pt:^Patient:Ord:OASIS
2922,Can pronounce aisle,Can pronounce aisle:Find:Pt:^Patient:Ord:AmNART
2923,Can pronounce blatant,Can pronounce blatant:Find:Pt:^Patient:Ord:AmNART
2924,Can pronounce cellist,Can pronounce cellist:Find:Pt:^Patient:Ord:AmNART
2925,Pain interference score,Pain interference score:Score:24H:^Patient:Ord:BPI.short
2926,My child felt loved by our family in past 4W,My child felt loved by our family in past 4W:Find:4W:^Patient:Ord:PROMIS.PARENTPROXY
2927,ADHD hyperactive symptoms mean score,ADHD hyperactive symptoms mean score:Score:Pt:^Patient:Qn:Calculated
2928,Are you able to stand on a moving escalator,Are you able to stand on a moving escalator:Find:Pt:^Patient:Ord:PROMIS
2929,Percent impairment - confidence,Percent impairment - confidence:Prctl:Pt:^Patient:Qn:OPTIMAL
2930,PROMIS social isolation - version 2.0 T-score,PROMIS social isolation - version 2.0 T-score:Tscore:Pt:^Patient:Qn:PROMIS
2931,PROMIS informational support - version 2.0 T-score,PROMIS informational support - version 2.0 T-score:Tscore:Pt:^Patient:Qn:PROMIS
2932,PROMIS item bank - physical function w mobility aids - version 1.0,PROMIS item bank - physical function w mobility aids - version 1.0:-:Pt:^Patient:Ord:PROMIS
2933,"In the past W, how many times were dinners prepared at home and eaten together","In the past W, how many times were dinners prepared at home and eaten together:NRat:1W:^Patient:Qn"
2934,Dependent on others,Dependence on others:Finding:Point in time:^Patient:Ordinal:howRU
2935,Patient Health Questionnaire-2,Patient health questionnaire 2 item:-:Pt:^Patient:-:Reported.PHQ
2936,How important it is to take care of your personal belongings or things while in this facility,How important it is to take care of your personal belongings or things while in this facility:Find:Pt:^Patient:Ord:CMS Assessment
2937,Locomotion in last 7D,Deprecated Locomotion in last 7D MDSv3
2938,Ulcerative colitis &or Crohn's disease &or inflammatory bowel disease in last 7D,Ulcerative colitis &or Crohn's disease &or inflammatory bowel disease in last 7D:Find:7D:^Patient:Ord:MDSv3
2939,Assessment reference date,Assessment reference date:Time Stamp -- Date and Time:Point in time:^Patient:Quantitative
2940,Pain,Pain:-:Point in time:^Patient:-
2941,Abnormal mouth tissue in last 7D,Abnormal mouth tissue in last 7D:Find:7D:^Patient:Ord:MDSv3
2942,Bladder - frequency of incontinence during 2D assessment period,Bladder - frequency of incontinence during 2D assessment period:Find:2D:^Patient:Ord:CARE
2943,Racial group,Race:Type:Pt:^Patient:Nom:USSG-FHT
2944,Wipe down surface during 2D assessment period,Wipe down surface during 2D assessment period:Find:2D:^Patient:Ord:CARE
2945,Physical restraints used in chair or out of bed - chair prevents rising,Physical restraints used in chair or out of bed - chair prevents rising:Find:Pt:^Patient:Ord:MDSv3
2946,Tissue type,Tissue type:Type:Pt:Pressure injury.Largest at most advanced stage:Nom:CMS Assessment
2947,Total population of age 35-39Y,Total population of age 35-39Y:NFr:Pt:{Nursing unit}^Population:Qn
2948,Are you able to put on a shirt or blouse,Are you able to put on a shirt or blouse:Find:Pt:^Patient:Ord:PROMIS
2949,Number of pressure ulcers present upon admission &or reentry - stage 2,Deprecated Number of pressure ulcers present upon admission/reentry - stage 2 OASIS-C
2950,Pain caused me to curl up in a ball in past 7D,Pain caused me to curl up in a ball in past 7D:Find:7D:^Patient:Ord:PROMIS
2951,When I was in pain I became quiet and withdrawn in past 7D,When I was in pain I became quiet and withdrawn in past 7D:Find:7D:^Patient:Ord:PROMIS
2952,How much did pain interfere with your ability to participate in leisure activities in past 7D,How much did pain interfere with your ability to participate in leisure activities in past 7D:Find:7D:^Patient:Ord:PROMIS
2953,History of falling; immediate or within 3Mo,History of falling; immediate or within 3Mo:Find:Pt:^Patient:Ord:Morse Fall Scale
2954,I was happy with how much I do for my family in past 7D,I was happy with how much I do for my family in past 7D:Find:7D:^Patient:Ord:PROMIS
2955,I was a good friend in past 7D,I was a good friend in past 7D:Find:7D:^Patient:Ord:PROMIS
2956,I could pull on and fasten my seatbelt in past 7D,I could pull on and fasten my seatbelt in past 7D:Find:7D:^Patient:Ord:PROMIS
2957,Incenter patients in self-dialysis Continuous Ambulatory Peritoneal Dialysis (CAPD) training at end of reporting period,Incenter patients in self-dialysis Continuous Ambulatory Peritoneal Dialysis (CAPD) training at end of reporting period:Num:Pt:^Population:Qn
2958,I miss being able to take more food or drink by mouth now that I have a feeding tube in the past 7D,I miss being able to take more food or drink by mouth now that I have a feeding tube in the past 7D:Find:7D:^Patient:Ord:FACIT
2959,I feel dependent on others because I have a feeding tube in the past 7D,I feel dependent on others because I have a feeding tube in the past 7D:Find:7D:^Patient:Ord:FACIT
2960,These problems have interfered with the quality of my life in the past 7D,These problems have interfered with the quality of my life in the past 7D:Find:7D:^Patient:Ord:FACIT
2961,I got impatient with other people in the past 7D,I got impatient with other people in the past 7D:Find:7D:^Patient:Ord:NeuroQol
2962,Sensitivity around my fingernails makes it difficult to perform household tasks in the past 7D,Sensitivity around my fingernails makes it difficult to perform household tasks in the past 7D:Find:7D:^Patient:Ord:FACIT
2963,I spent a whole weekend drinking in past 30D,I spent a whole weekend drinking in past 30D:Find:30D:^Patient:Ord:PROMIS
2964,I felt anxious when I drank in past 30D,I felt anxious when I drank in past 30D:Find:30D:^Patient:Ord:PROMIS
2965,Neuro & emotional & behavioral status - discharge from agency,Neuro & emotional & behavioral status - discharge from agency:-:-:^Patient:-:CMS Assessment
2966,I get emotional support from my partner - spouse in the past 7D,I get emotional support from my partner - spouse in the past 7D:Find:7D:^Patient:Ord:FACIT
2967,These symptoms affect my relationships with friends or family,These symptoms affect my relationships with friends or family:Find:Pt:^Patient:Ord:M3
2968,I had trouble getting things done after I drank in past 30D,I had trouble getting things done after I drank in past 30D:Find:30D:^Patient:Ord:PROMIS
2969,My future seemed better when I drank in past 30D,My future seemed better when I drank in past 30D:Find:30D:^Patient:Ord:PROMIS
2970,I feel that my friends are disappointed in my ability to socialize with them in the past 7D,I feel that my friends are disappointed in my ability to socialize with them in the past 7D:Find:7D:^Patient:Ord:NeuroQol
2971,I am disappointed in my ability to do leisure activities in the past 7D,I am disappointed in my ability to do leisure activities in the past 7D:Find:7D:^Patient:Ord:NeuroQol
2972,Feedback to user,Feedback to user^post question response:Find:Pt:Question:Nom
2973,I become anxious when I go back to the hospital or clinic in the past 7D,I become anxious when I go back to the hospital or clinic in the past 7D:Find:7D:^Patient:Ord:NeuroQol.Peds
2974,I could back out of an elevator in a wheelchair if there was no room to turn around in the past 7D,I could back out of an elevator in a wheelchair if there was no room to turn around in the past 7D:Find:7D:^Patient:Ord:NeuroQol.Peds
2975,"I could do a wheelie, like popping front wheels off the floor and balancing on back wheels, using my wheelchair in the past 7D","I could do a wheelie, like popping front wheels off the floor and balancing on back wheels, using my wheelchair in the past 7D:Find:7D:^Patient:Ord:NeuroQol.Peds"
2976,"How short of breath did you get walking up 30 stairs, 3 flights, without stopping in the past 7D","How short of breath did you get walking up 30 stairs, 3 flights, without stopping in the past 7D:Find:7D:^Patient:Ord:FACIT"
2977,Most recent non-treponemal test titer,Most recent non-treponemal test titer:Titr:Pt:^Mother:Qn
2978,First treponemal test type,First treponemal test type:Type:Pt:^Mother:Nom:CDC.CS
2979,"Preference on consulting a supportive and palliative care team to help treat physical, emotional, and spiritual discomfort and support family","Preference on consulting a supportive and palliative care team to help treat physical, emotional, and spiritual discomfort and support family:Find:Pt:^Patient:Nar:Reported"
2980,Total score,Total score:Score:Pt:^Patient:Qn:M3
2981,Balancing - confidence - score change,Balancing - confidence - score change:ScoreDiff:Pt:^Patient:Qn:OPTIMAL
2982,Facial paralysis,Facial palsy:Find:Pt:^Patient:Ord:NIHSS
2983,"I feel dull, numb, or detached since I took my last screen","I feel dull, numb, or detached since I took my last screen:Find:Pt:^Patient:Ord:M3"
2984,Date transplant,Date transplant:Time Stamp -- Date and Time:Point in time:^Patient:Quantitative
2985,Running - difficulty - score change,Running - difficulty - score change:ScoreDiff:Pt:^Patient:Qn:OPTIMAL
2986,Being super alert or watchful on guard in the last Mo,Being super alert or watchful on guard in the last Mo:Find:1Mo:^Patient:Ord:PCL-C
2987,Pediatric - patients with brain cancer - parent_child questionnaire - version 1,Pediatric - patients with brain cancer - parent_child questionnaire - version 1:-:Pt:^Patient:-:FACIT
2988,I worry about getting a job because of my illness in the past 7D,I worry about getting a job because of my illness in the past 7D:Find:7D:^Patient:Ord:FACIT
2989,Date last prenatal visit,Date last prenatal visit:Time Stamp -- Date and Time:Point in time:^Patient:Quantitative
2990,Current occupational status,Current occupational status:Finding:Point in time:^Patient:Nominal:SAMHSA
2991,Do you ever drink alcohol - including beer or wine,Do you ever drink alcohol - including beer or wine:Finding:Point in time:^Patient:Ordinal
2992,I need to work harder than other people to get my school work done in the past 4W,I need to work harder than other people to get my school work done in the past 4W:Find:4W:^Patient:Ord:FACIT
2993,Date opened,Date opened:Date:Pt:Dialysis facility:Qn:ESRD
2994,I have night sweats in the past 7D,I have night sweats in the past 7D:Find:7D:^Patient:Ord:FACIT
2995,VR-12 Physical functioning score - oblique method,VR-12 Physical functioning score - oblique method:Score:Pt:^Patient:Qn:VR
2996,I have trouble swallowing food in the past 7D,I have trouble swallowing food in the past 7D:Find:7D:^Patient:Ord:FACIT
2997,My thinking is clear in the past 7D,My thinking is clear in the past 7D:Find:7D:^Patient:Ord:FACIT
2998,I feel happy in the past 4W,I feel happy in the past 4W:Find:4W:^Patient:Ord:FACIT
2999,Date dialysis session,Date dialysis session:Date:Pt:^Patient:Qn:ESRD
3000,Intravenous iron prescribed,Intravenous iron prescribed:Find:Pt:^Patient:Ord:ESRD
3001,Edema present,Edema present:Finding:Point in time:^Patient:Ordinal
3002,Risk for venous thromboembolism,Risk for venous thromboembolism:Impression/interpretation of study:Point in time:^Patient:Ordinal
3003,My pain keeps me from doing things I want to do in the past 7D,My pain keeps me from doing things I want to do in the past 7D:Find:7D:^Patient:Ord:FACIT
3004,Functional assessment of chronic illness therapy - bone treatment convenience and satisfaction questionnaire - version 1,FACIT-TS-BTCSQ:-:Point in time:^Patient:-:FACIT
3005,CMS - psychiatric exam panel,CMS - psychiatric exam panel:-:Point in time:^Patient:Narrative
3006,Other people help me get information when I have a problem,Other people help me get information when I have a problem:Find:Pt:^Patient:Ord:PROMIS
3007,I was too tired to leave the house in the past 7D,I was too tired to leave the house in the past 7D:Find:7D:^Patient:Ord:NeuroQol
3008,I had trouble starting things because I was too tired in past 7D,I had trouble starting things because I was too tired in the past 7D:Find:7D:^Patient:Ord:NeuroQol
3009,"How much difficulty do you currently have walking on a slippery surface, outdoors","How much difficulty do you currently have walking on a slippery surface, outdoors:Find:Pt:^Patient:Ord:NeuroQol"
3010,Social Contact:knowledge,Social contact.knowledge:Find:Pt:^Family:Ord:Observed.OMAHA
3011,At risk for aspiration,Aspiration risk:Find:Pt:Respiratory system:Ord:Observed.CCC
3012,At risk for impaired skin integrity,Skin integrity impairment risk:Find:Pt:Skin:Ord:Observed.CCC
3013,Bowel Function:knowledge,Bowel function.knowledge:Find:Pt:^Patient:Ord:Observed.OMAHA
3014,Gas bloat,Gas &or bloating:Find:24H:Gastrointestinal system:Ord:Reported.HIV-SSC
3015,Growth and Development:knowledge,Growth and development.knowledge:Find:Pt:^Family:Ord:Observed.OMAHA
3016,When anxious,When anxious:Find:Pt:^Patient:Ord:OASIS
3017,Visual limitations,Visual limitations:Find:Pt:^Patient:Nar:RFC assessment
3018,Personal care.knowledge,Personal care.knowledge:Find:Pt:^Community:Ord:Observed.OMAHA
3019,Daily animal companion &or presence,Daily animal companion &or presence:Find:Pt:^Patient:Ord:MDS
3020,Cognitive skills for daily decision making,Cognitive skills for daily decision making:Find:Pt:^Patient:Ord:MDS
3021,Spirituality.knowledge,Spirituality.knowledge:Find:Pt:^Community:Ord:Observed.OMAHA
3022,Hypertensive disease,Hypertension:Find:Pt:^Patient:Ord:MDS
3023,Parkinson Disease,Parkinson's disease:Find:Pt:^Patient:Ord:MDS
3024,Drug abuse,Drug abuse:Find:Pt:^Patient:Ord:Observed.CCC
3025,Pain frequency,Pain frequency:NRat:Pt:^Patient:Ord:MDS
3026,Number of D of training & skill practice in dressing or grooming,Number of D of training & skill practice in dressing or grooming:Num:Pt:^Patient:Qn:MDS
3027,National Provider Identifier,National provider ID:Identifier:Point in time:Provider:Nominal
3028,Current payment sources for nursing home stay,Current payment sources for nursing home stay:-:Pt:^Patient:Set
3029,At home respiratory treatments,At home respiratory treatments:Find:Pt:^Patient:Nom:OASIS
3030,Other diagnosis 4 - ICD code,Other diagnosis 4 - ICD code:Prid:Pt:^Patient:Nom:OASIS
3031,Feeling about Current Urinary Condition for Rest of Life,"If you were to spend the rest of your life with your urinary condition just the way it is now, how would you feel about that:Find:Pt:^Patient:Ord:IPSS"
3032,Does your health now limit you in getting in and out of the bathtub,Does your health now limit you in getting in and out of the bathtub:Finding:Point in time:^Patient:Ordinal:PROMIS
3033,Can pronounce chamois,Can pronounce chamois:Find:Pt:^Patient:Ord:AmNART
3034,Mean time to access a patient,Mean time to access a patient:Time:RptPeriod^mean:{Nursing unit}:Qn:NMMDS
3035,"During the past 24H, how has pain interfered with your sleep","During the past 24H, how has pain interfered with your sleep:Score:24H:^Patient:Ord:BPI.short"
3036,PROMIS short form - sleep impairment 8a - version 1.0 raw score,PROMIS short form - sleep impairment 8a - version 1.0 raw score:Score:Pt:^Patient:Qn:PROMIS
3037,It has seemed like my brain was not working as well as usual in past 7D,It has seemed like my brain was not working as well as usual in past 7D:Find:7D:^Patient:Ord:PROMIS
3038,Symptoms score,Symptom score:Score:Pt:^Patient:Qn:AUASI
3039,My ability to remember things that I need to do has been as good as usual in past 7D,My ability to remember things that I need to do has been as good as usual in past 7D:Find:7D:^Patient:Ord:PROMIS
3040,Highest level of education,Highest level of education:Hx:Pt:^Patient:Ord:US standard certificate of death
3041,Are you able to turn a key to unlock a door,Are you able to turn a key to unlock a door:Find:Pt:^Patient:Ord:PROMIS
3042,"Are you able to do vigorous activities, such as playing sports","Are you able to do vigorous activities, such as playing sports:Find:Pt:^Patient:Ord:PROMIS"
3043,PROMIS pediatric short form - emotional distress: anxiety 8a - version 1.0 raw score,PROMIS pediatric short form - emotional distress: anxiety 8a - version 1.0 raw score:Score:Pt:^Patient:Qn:PROMIS.PEDS
3044,Can correctly draw all the numbers to indicate the hours of a clock,Can correctly draw all the numbers to indicate the hours of a clock:Find:Pt:^Patient:Ord:GPCOG
3045,Long-term memory OK in last 7D,Long-term memory OK in last 7D:Find:7D:^Patient:Ord:CMS Assessment
3046,"Being short-tempered, easily annoyed in last 2W.presence","Being short-tempered, easily annoyed in last 2W.presence:Find:2W:^Patient:Ord:Observed.PHQ-9.CMS"
3047,Verbal behavioral symptoms directed toward others in last 7D,Verbal behavioral symptoms directed toward others in last 7D:NRat:7D:^Patient:Ord:CMS Assessment
3048,Primary respondent for daily and activity preferences,Primary respondent for daily and activity preferences:Find:Pt:^Patient:Nom:CMS Assessment
3049,Wheelchair (manual or electric) normally used in last 7D,Wheelchair (manual or electric) normally used in last 7D:Find:7D:^Patient:Ord:MDSv3
3050,Pain Effect on Function during last 2D,Pain Effect on Function during last 2D:-:2D:^Patient:-
3051,Age range at onset of disease,Age range at onset of disease:Type:Pt:^Family member:Nom:USSG-FHT
3052,Zip code unknown,Zip code unknown:Finding:Point in time:^Patient:Ordinal
3053,Structural barrier.other specified,Structural barrier.other specified:Find:Pt:^Patient:Nom:CARE
3054,Oral hygiene during 2D assessment period,Oral hygiene during 2D assessment period:Find:2D:^Patient:Ord:CARE
3055,Application of dressings to feet (with or without topical medications) provided in last 7D,Application of dressings to feet (with or without topical medications) provided in last 7D:Find:7D:^Patient:Ord:MDSv3
3056,Participation in assessment,Participation in Assessment:-:Point in time:^Patient:-
3057,Insurance case mix - RUG version code,Insurance case mix - RUG version code:Type:Point in time:^Patient:Nominal
3058,How much do physical health problems now limit your usual physical activities (such as walking or climbing stairs),How much do physical health problems now limit your usual physical activities (such as walking or climbing stairs):Find:Pt:^Patient:Ord:PROMIS
3059,Are you able to carry a shopping bag or briefcase,Are you able to carry a shopping bag or briefcase:Find:Pt:^Patient:Ord:PROMIS
3060,Staff pain assessment interview should be conducted,Staff pain assessment interview should be conducted:Find:Pt:^Patient:Ord:CMS Assessment
3061,Information source for overall goal,Information source for overall goal:Find:Pt:^Patient:Nom:MDSv3
3062,When I was in pain I would lie down in past 7D,When I was in pain I would lie down in past 7D:Find:7D:^Patient:Ord:PROMIS
3063,Pain caused me to bend over while walking in past 7D,Pain caused me to bend over while walking in past 7D:Find:7D:^Patient:Ord:PROMIS
3064,When I was in pain I flung my arms or limbs around in past 7D,When I was in pain I flung my arms or limbs around in past 7D:Find:7D:^Patient:Ord:PROMIS
3065,When I was in pain I avoided physical contact with others in past 7D,When I was in pain I avoided physical contact with others in past 7D:Find:7D:^Patient:Ord:PROMIS
3066,Huntington's disease in last 7D,Huntington's disease in last 7D:Find:7D:^Patient:Ord:MDSv3
3067,Cognitive loss &or dementia - care area triggered,Cognitive loss &or dementia - care area triggered:Find:Pt:^Patient:Ord:MDSv3
3068,How often did your fatigue make it difficult to make decisions in past 7D,How often did your fatigue make it difficult to make decisions in past 7D:Find:7D:^Patient:Ord:PROMIS
3069,How often did you think about your fatigue in past 7D,How often did you think about your fatigue in past 7D:Find:7D:^Patient:Ord:PROMIS
3070,How easily did you find yourself getting tired on average in past 7D,How easily did you find yourself getting tired on average in past 7D:Find:7D:^Patient:Ord:PROMIS
3071,How wiped out were you on average in past 7D,How wiped out were you on average in past 7D:Find:7D:^Patient:Ord:PROMIS
3072,Gestation adjusted age,Gestation adjusted age:Time:Point in time:^Patient:Quantitative
3073,Home patients who transferred to other dialysis unit,Home patients who transferred to other dialysis unit:Num:RptPeriod:^Population:Qn
3074,I felt emotionally exhausted in past 7D,I felt emotionally exhausted in past 7D:Find:7D:^Patient:Ord:PROMIS
3075,I was satisfied with how much work I can do (include work at home) in past 7D,I was satisfied with how much work I can do (include work at home) in past 7D:Find:7D:^Patient:Ord:PROMIS
3076,I felt like something awful might happen in past 7D,I felt like something awful might happen in past 7D:Find:7D:^Patient:Ord:PROMIS
3077,Date of Physician-ordered Start of Care (Resumption of Care),Date of Physician-ordered Start of Care (Resumption of Care):Date:Pt:^Patient:Qn:CMS Assessment
3078,I had trouble walking because of my asthma in past 7D,I had trouble walking because of my asthma in past 7D:Find:7D:^Patient:Ord:PROMIS
3079,I could get into bed by myself in past 7D,I could get into bed by myself in past 7D:Find:7D:^Patient:Ord:PROMIS
3080,I could open a jar by myself in past 7D,I could open a jar by myself in past 7D:Find:7D:^Patient:Ord:PROMIS
3081,Full time dietitian staff positions vacant at end of period,Full time dietitian staff positions vacant at end of period:Num:Pt:^Population:Qn
3082,Able to request or review patient chart,Able to request or review patient chart:Type:Pt:Abstractor:Ord:MSCDM
3083,I am satisfied with my ability to do all of the group activities that are really important to me,I am satisfied with my ability to do all of the group activities that are really important to me:Find:Pt:^Patient:Ord:PROMIS
3084,I have someone who makes me feel needed,I have someone who makes me feel needed:Find:Pt:^Patient:Ord:PROMIS
3085,I was in conflict with others in the past 7D,I was in conflict with others in the past 7D:Find:7D:^Patient:Ord:NeuroQol
3086,"Lately, even when things were going badly, I still had hope","Lately, even when things were going badly, I still had hope:Find:Pt:^Patient:Ord:NeuroQol"
3087,I feel discomfort in my hands in the past 7D,I feel discomfort in my hands in the past 7D:Find:7D:^Patient:Ord:FACIT
3088,I spent too much time drinking in past 30D,I spent too much time drinking in past 30D:Find:30D:^Patient:Ord:PROMIS
3089,I became drunk or intoxicated in past 30D,I became drunk or intoxicated in past 30D:Find:30D:^Patient:Ord:PROMIS
3090,Influenza virus vaccine,Influenza vaccine:-:Pt:^Patient:-:CMS Assessment
3091,I felt dizzy when I drank in past 30D,I felt dizzy when I drank in past 30D:Find:30D:^Patient:Ord:PROMIS
3092,My family has trouble understanding when my bone pain interferes with my activity in the past 7D,My family has trouble understanding when my bone pain interferes with my activity in the past 7D:Find:7D:^Patient:Ord:FACIT
3093,Other people have told me I seemed to have trouble remembering information in the past 7D,Other people have told me I seemed to have trouble remembering information in the past 7D:Find:7D:^Patient:Ord:FACIT
3094,I have been able to bring to mind words that I wanted to use while talking to someone in the past 7D,I have been able to bring to mind words that I wanted to use while talking to someone in the past 7D:Find:7D:^Patient:Ord:FACIT
3095,"Because of my health, I worry about having a boyfriend or girlfriend in the past 7D","Because of my health, I worry about having a boyfriend or girlfriend in the past 7D:Find:7D:^Patient:Ord:NeuroQol.Peds"
