,CUI1,CUI2
2175,Revision cemented total hip replacement,Hip Joint Implantable Prostheses (device)
2176,Laser destruction of vulval wart,Laser-generated electromagnetic radiation
2177,Diathermy of lesion of vulva,Diathermy device
2178,MRS of head,Magnetic resonance imaging unit
2179,Percutaneous Transluminal Coronary Angioplasty,Angioplasty catheter
2180,Surgical closure of bladder neck,Surgical sutures
2181,Nonrotational forceps delivery,Obstetrical Forceps
2182,Provision of corneoscleral contact lens,Contact Lenses
2183,Anoscopy with biopsy,Anoscope
2184,Interstitial radium application,Radioactivity
2185,Intracapsular cataract extraction and insertion of intraocular lens,Ocular Prosthesis
2186,Transduodenal needle biopsy of pancreas,Biopsy needle
2187,Repair of umbilical hernia with prosthesis,Prosthesis
2188,Transanal enema,Enema tube
2189,Suture of skin wound of hindfoot,Surgical sutures
2190,Incision and resuture of wound,Surgical sutures
2191,Laparoscopic-assisted sigmoid colectomy,Laparoscopes
2192,Internal fixation of bone of clavicle,Internal Fixators
2193,Suture of bursa of hand,Surgical sutures
2194,Intraaortic balloon pump maintenance,Intra-aortic balloon pump device
2195,"Trocar biopsy of bone, superficial",Trocar
2196,Acupuncture procedure,Acupuncture needle
2197,"Clipping of inferior vena cava, complete",Clip
2198,Teleradiotherapy by linear accelerator,"Radiation, Nonionizing"
2199,Reduction of retroversion of uterus by suppository,Flexible fiberoptic endoscope
2200,Repair of retina for retinal detachment by cryotherapy,Cryoprobe
2201,Osteotomy of calcaneus with internal fixation,Internal Fixators
2202,Internal fixation of carpals and metacarpals without fracture reduction,Internal Fixators
2203,Intertrochanteric osteotomy with internal fixation and cast,Internal Fixators
2204,Embolectomy with catheter of subclavian artery by neck incision,Vascular Catheters
2205,Superficial fine needle aspiration biopsy,Fine biopsy needle
2206,Trocar biopsy,Trocar
2207,Suture of skin wound of hindlimb,Surgical sutures
2208,Manual reduction of open fracture of mandible with external fixation,External Fixation Devices
2209,Electrocoagulation of uterosacral ligament,Electricity
2210,Repair of fascia by suture,Surgical sutures
2211,Compensating filter design and fabrication,Devices
2212,Exploration with a probe,Probes
2213,Positron therapy,"Radiation, Nonionizing"
2214,"Transluminal balloon angioplasty, percutaneous; aortic",Angioplasty catheter
2215,Secondary open reduction of fracture of bone and extramedullary fixation however further qualified,Internal Fixators
2216,Laser photocoagulation,Laser-generated electromagnetic radiation
2217,Foreign body of iris removed by magnet,Magnet <device>
2218,Aneurysm excision and reanastomosis,Surgical sutures
2219,Photodestruction of skin lesion,Light Coagulation
2220,Electrocoagulation of lesion of retina NEC,Electricity
2221,Papanicolau smear NEC,Smear sampling device
2222,Central venous cannula insertion via internal jugular vein,catheter device
2223,Diagnostic arthroscopy of shoulder with synovial biopsy,Endoscopes
2224,Arthroscopy of wrist with joint debridement,Endoscopes
2225,Laryngoscopy,Endoscopes
2226,Endoscopy of inguinal region,Endoscopes
2227,Cystourethroscopy with resection of external sphincter of bladder,Endoscopes
2228,Bronchoscopy with removal of foreign body,Endoscopes
2229,Surgical Endoscopy,Endoscopes
2230,Chest wall endoscopy,Endoscopes
2231,Peritoneum endoscopy,Endoscopes
2232,Perimetry,Perimeter measuring device
2233,Ureterogram,Radiographic contrast media
2234,Cannulation of vessel NOS,Vascular cannula
2235,Endoscopic biopsy of ileum,Endoscopes
2236,Esophagoscopy for control of hemorrhage,Endoscopes
2237,FASTPAC automated standard perimetry,Automated static perimeter
2238,Fiberoptic endoscopic snare resection of lesion below trachea,Snare instrument
2239,Punch resection of sclera,Punch
2240,Syringing ear to remove wax,Ear syringe
2241,Angioplasty of intracranial artery,Angioplasty catheter
2242,Calculation of radiotherapy dose corrections,Devices
2243,Angioplasty of popliteal artery,Angioplasty catheter
2244,Transluminal laser resection of right ventricular muscle,Laser-generated electromagnetic radiation
2245,Primary closed reduction of fracture and wire fixation,Bone Wires
2246,Cine MRI of joint movement - elbow,Magnetic resonance imaging unit
2247,Two stage reconstruction by urethra-terminalizing operation,Bladder mucosa
2248,Suture of anterior abdominal wall,Surgical sutures
2249,Reduction of fracture of fibula with internal fixation,Internal Fixators
2250,Short wave diathermy to back,Diathermy device
2251,Microwave therapy to foot,Diathermy device
2252,Pepper protocol,Holter Monitors
2253,Laparoscopic repair of inguinal hernia,Laparoscopes
2254,Putti-Platt operation,Surgical sutures
2255,Fine needle biopsy of small intestine,Fine biopsy needle
2256,Electrocoagulation of retina for destruction of lesion,Electricity
2257,Open reduction of fracture of phalanges of hand with internal fixation,Internal Fixators
2258,Core needle biopsy of penis,Core biopsy needle
2259,Tube feeding by syringe method,Feeding tube
2260,Edrophonium chloride test with electromyographic recording,Electromyographic monitor and recorder
2261,Wiring of sternum,Stainless steel wire suture
2262,"Neodymium, yttrium, aluminum garnet laser photocoagulation",Laser-generated electromagnetic radiation
2263,Laparoscopic-assisted vaginal hysterectomy,Laparoscopes
2264,Repair of retinal detachment by laser photocoagulation,Laser-generated electromagnetic radiation
2265,Electrocoagulation of vulva,Electricity
2266,Photocoagulation of iris,Light
2267,"Radiation therapy isodose plan, moving strip field",Devices
2268,intraocular lens implantation procedure,Ocular Prosthesis
2269,Probing of salivary duct for removal of calculus,Probes
2270,Permanent magnetic colostomy,Magnet <device>
2271,"Insertion of permanent pacemaker with transvenous electrodes, ventricular",Transvenous electrode
2272,Trocar biopsy of bone,Trocar
2273,Linear accelerator photon therapy,"Radiotherapy Systems, Linear Accelerator"
2274,Ureteroscopic disimpaction of ureteric calculus,Endoscopes
2275,Flexible check cystoscopy and cauterization of bladder lesion,Flexible endoscope
2276,Functional endoscopic sinus surgery - therapeutic antroscopy via canine fossa,Endoscopes
2277,Stress cystogram,Radiographic contrast media
2278,Irrigation of ventricular catheter,catheter device
2279,Nasal endoscopy with removal of foreign body,Endoscopes
2280,Direct laryngoscopy with stripping of vocal cords,Endoscopes
2281,Bronchoscopy with bronchial dilation,Endoscopes
2282,Endoscopic biopsy of nasal sinus,Endoscopes
2283,Arterial cannulization with cardiac output,Vascular cannula
2284,Provision of removable artificial eye,Ocular Prosthesis
2285,Arthroscopy of shoulder with complete synovectomy,Endoscopes
2286,Endoscopic injection hemostasis of duodenal ulcer,Endoscopes
2287,Laparoscopy with excision of lesion,Endoscopes
2288,Endoscopy of salivary gland,Endoscopes
2289,Endoscopy with excision of lesion from bronchus,Endoscopes
2290,Nasopharyngoscopy,Endoscopes
2291,Endoscopy of nose,Endoscopes
2292,Laparoscopic fundoplication,Endoscopes
2293,Endoscopy of pelvic cavity,Endoscopes
2294,Catheterization with bronchial brush biopsy (procedure),catheter device
2295,Esophagoscopy for direct dilation,Endoscopes
2296,Prescription of spectacles,Ocular Prosthesis
2297,Urethral catheterization,catheter device
2298,Laparoscopic-assisted anterior resection of rectum,Endoscopes
2299,Cystography,Radiographic contrast media
2300,Cystourethroscopy with internal female urethrotomy (procedure),Endoscopes
2301,"Cardiac catheterization, left heart, combined transseptal and retrograde",catheter device
2302,Percutaneous transluminal cannulation of vein,Vascular cannula
2303,Radiofrequency destruction of cervical sympathetic nerve,Radiofrequency controlled thermal probe
2304,Percutaneous transluminal balloon angioplasty of bypass graft of coronary artery,Angioplasty catheter
2305,Percutaneous transluminal electrophysiological studies on conducting system of heart,Holter Monitors
2306,Angioplasty of inferior vena cava,Angioplasty catheter
2307,Inflation of Eustachian tube using balloon,Balloon dilatation catheter
2308,Repair of filtering bleb by suture with conjunctival flap,Surgical sutures
2309,Primary wire fixation of fracture,Stainless steel wire suture
2310,Heater probe treatment of esophageal lesion,Thermal probe
2311,Drainage of subungual hematoma with hot wire,Hot wire
2312,Biopsy using Nabeya capsule,Gastrointestinal biopsy device
2313,Biopsy using mesh-covered balloon,Mesh-covered balloon
2314,Suture of large intestine,Surgical sutures
2315,Prosthetic replacement of temporomandibular joint (procedure),Joint Prosthesis (device)
2316,Laparoscopic biopsy of liver,Laparoscopes
2317,"Total arthroplasty of hip, low friction",Hip Joint Implantable Prostheses (device)
2318,Percutaneous transluminal iliac artery balloon angioplasty,Angioplasty catheter
2319,X-ray beam therapy,Radioactivity
2320,Aneurysmectomy with anastomosis of abdominal vein,Surgical sutures
2321,Periosteal suture of clavicle,Surgical sutures
2322,Irrigating can enema,Enema tube
2323,"MRI of pelvis, prostate and bladder",Magnetic resonance imaging unit
2324,Iridesis,Surgical sutures
2325,Permanent gastrostomy with construction of gastric tube (procedure),biomedical tube device
2326,"Fitting of spectacles, bifocal",Eyeglasses
2327,Embolectomy with catheter of innominate artery by thoracic incision,Vascular Catheters
2328,Fine needle biopsy of retroperitoneal mass,Fine biopsy needle
2329,"Brachytherapy isodose calculation, intermediate",Devices
2330,Anoscopy with coagulation for control of hemorrhage of mucosal lesion,Anoscope
2331,Destruction of chorioretinal lesion by laser photocoagulation,Laser-generated electromagnetic radiation
2332,Embolectomy with catheter of radial artery by arm incision,Vascular Catheters
2333,Betatron photon therapy,"Radiation, Nonionizing"
2334,Bilateral guillotine tonsillectomy,Guillotine
2335,Percutaneous needle biopsy,Biopsy needle
2336,Other ureteroscopic fragmentation of ureteric calculus,Ultrasonic lithotripter probe
2337,Exploration with a probe,Probes
2338,Anoscopy NEC,Proctoscopes
2339,Secondary suture of skin NEC,Surgical sutures
2340,Other nuclear therapy NOS,Radiation
2341,Peripheral venous cannula insertion - dorsum of hand,Vascular cannula
2342,Cystoscopic ureteric intubation procedure,Endoscopes
2343,Endoscopic aspiration below trachea using rigid bronchoscope,Endoscopes
2344,Endoscopic insertion of tubal prosthesis into duodenum,Endoscopes
2345,Laparoscopic dye test of fallopian tube,Radiographic contrast media
2346,Fiberoptic esophagoscopy,Endoscopes
2347,Thoracoscopic instillation of substance into pleural cavity,Endoscopes
2348,Male genital system contrast procedure,Radiographic contrast media
2349,Anterior segment of eye endoscopy,Endoscopes
2350,Removal of cystostomy tube,catheter device
2351,Arthroscopy of wrist with internal fixation for instability,Endoscopes
2352,Endoscopy of intestine,Endoscopes
2353,Venous catheterization for renal dialysis,Vascular cannula
2354,Esophagoscopy for insertion of wire to guide dilation,Endoscopes
2355,Esophagoscopy for removal of polypoid lesion,Endoscopes
2356,Diagnostic culdoscopy with biopsy and lysis of adhesions,Endoscopes
2357,Replacement of cerebral ventricular valve,catheter device
2358,Endoscopy and control of hemorrhage,Endoscopes
2359,Endoscopy of large intestine,Endoscopes
2360,Transglottic catheterization of trachea,catheter device
2361,Direct examination of larynx,Endoscopes
2362,Cystourethroscopy with biopsy of bladder,Endoscopes
2363,Cystourethroscopy with insertion of radioactive substance,Endoscopes
2364,Diagnostic fiberoptic endoscopic examination of larynx,Endoscopes
2365,Atrioventricular sequential pacing,Artificial cardiac pacemaker
2366,Unspecified diagnostic cystoscopy and biopsy of bladder lesion,Endoscopes
2367,Examination under anesthetic of postnasal space,Endoscopes
2368,Destruction of hemorrhoids by cryotherapy,Cryoprobe
2369,Preoperative course of radiotherapy,Devices
2370,Disposal of radioactive source,Devices
2371,Laser destruction of lesion of anus,Laser-generated electromagnetic radiation
2372,Plastibell circumcision,Plastibell
2373,Large loop excision of transformation zone,Electricity
2374,Cold pack treatment (procedure),Cold Sensation
2375,Angioplasty of hepatic artery,Angioplasty catheter
2376,Fine needle aspiration of lymph node,Fine needle
2377,MRI of lower leg,Magnetic resonance imaging unit
2378,Fine needle aspiration of peripancreatic tissue,Fine biopsy needle
2379,MRI of thoracic spine,Magnetic resonance imaging unit
2380,Operative endoscopy of rectum,Proctoscopes
2381,Provision of low vision aid,Eyeglasses
2382,Repair of uterine perforation,Surgical sutures
2383,Biopsy using Quinton tube,Gastrointestinal biopsy device
2384,Transurethral cryotherapy of prostate,Cryoprobe
2385,Needle aspiration of prostate,Fine needle
2386,Chemocautery - action,phenol
2387,Percutaneous balloon angioplasty of pulmonary venous pathway,Angioplasty catheter
2388,Interstitial radium application,Gamma Rays
2389,Primary suture of skin,Surgical sutures
2390,Primary open reduction and fixation of fracture,Internal Fixators
2391,Microwave therapy to abdomen,Diathermy device
2392,Application of electric heating pad,Electric heating pad
2393,"Cholecystectomy, Laparoscopic",Laparoscopes
2394,Laparoscopic adrenalectomy (procedure),Laparoscopes
2395,Blepharorrhaphy,Surgical sutures
2396,"Microdissection, spinal procedure",Microscopes
2397,Repair of arteriovenous fistula by clipping,Clip
2398,Fulguration of adenoid fossa,Electricity
2399,Open reduction of fracture of ulna with internal fixation,Internal Fixators
2400,Laparoscopy with fulguration of oviducts,Electricity
2401,Destruction of chorioretinal lesion by cryotherapy,Cold Sensation
2402,Suture of large intestine with colostomy,Surgical sutures
2403,Suture of pharynx,Surgical sutures
2404,Open reduction of fracture of tibia and fibula with internal fixation,Internal Fixators
2405,Teleradiotherapy of 1 to 25 MEV protons,Protons
2406,Peritoneal dialysis catheter maintenance,Peritoneal dialysis solution (product)
2407,Repair of supracristal defect with prosthesis,Prosthesis
2408,Closure of foramen ovale with prosthesis by open heart technique,Prosthesis
2409,Temporary suture of anus,Surgical sutures
2410,Suture of artery of great vessels,Surgical sutures
2411,Insertion of permanent transvenous electrodes,Transvenous electrode
2412,Grenz ray therapy,"Radiation, Nonionizing"
2413,Suture of joint capsule with arthroplasty of ankle,Surgical sutures
2414,Repair of vein with suture,Surgical sutures
2415,Laparoscopic pyloromyotomy,Laparoscopes
2416,Open core needle biopsy of liver,Core biopsy needle
2417,Internal neurolysis with operating microscope,Operating microscope
2418,"Facial measurement and fitting of spectacles, single focus",Eyeglasses
2419,Core needle biopsy of salivary gland,Core biopsy needle
2420,Bilateral laser tonsillectomy,Laser-generated electromagnetic radiation
2421,Cryotherapy to lesion of skin of head or neck,Cryoprobe
2422,Mirror examination,Mirror
2423,Ultrahard X-rays 400-2000 kV,Radioactivity
2424,Intracavitary X-ray therapy,Radioactivity
2425,Combined photon therapy,"Radiation, Nonionizing"
2426,Preload radioth.- OP cavity,Ionizing radiation
2427,Primary open reduction of fracture of neck of femur and open fixation using Charnley compression screw,Internal Fixators
2428,Primary closed reduction of fracture and other external immobilisation,External Fixation Devices
2429,Creation of shunt from subclavian artery to pulmonary artery using interposition tube prosthesis,Shunt Device
2430,Percutaneous transluminal angioplasty of artery NEC,Angioplasty catheter
2431,Dorsalis pedis artery cannula insertion,Vascular cannula
2432,Cystoscopic replacement of ureteric stent,Endoscopes
2433,Diagnostic arthroscopy of joint,Endoscopes
2434,Nephroscopic laser fragmentation of ureteric calculus,Endoscopes
2435,Urethral catheterization for urodynamics,catheter device
2436,Endoscopic brush biopsy of duodenum,Endoscopes
2437,Laparoscopy with biopsy,Endoscopes
2438,Perineogram,Radiographic contrast media
2439,Electrocautery of lesion of esophagus,Diathermy device
2440,Irrigation of ureteral catheter,catheter device
2441,Diagnostic culdoscopy with tubal sterilization,Endoscopes
2442,Catheterization of umbilical vein,catheter device
2443,Stereotactic excisional biopsy of intracranial lesion,Stereotactic guidance device
2444,Laparoscopic marsupialization of liver cyst,Endoscopes
2445,Endoscopy of carotid body,Endoscopes
2446,Peritoneal dialysis including cannulation,Cannula device
2447,Temporary implant radiotherapy,Radiation
2448,Laryngoscopy to remove object,Endoscopes
2449,Chiropractic application of ice,Cryoprobe
2450,Loop diathermy of cervix,Loop diathermy device
2451,Balloon dilation of prostate,Balloon dilatation catheter
2452,Medial protective suture of eyelid,Surgical sutures
2453,Teletherapy with dual headed cobalt unit,"Radiation, Nonionizing"
2454,Microtron electron teletherapy,"Radiation, Nonionizing"
2455,Radiotherapy planning using a simulator,Devices
2456,Angioplasty of common femoral artery,Angioplasty catheter
2457,Laser sclerostomy,Laser-generated electromagnetic radiation
2458,Tidal peritoneal dialysis,Peritoneal dialysis solution (product)
2459,MRI arthrography of elbow,Magnetic resonance imaging unit
2460,Fine needle aspiration of bile duct,Fine needle
2461,Provision of ocular cosmetic shell,Eyeglasses
2462,Terminalizing reconstruction of urethra using skin graft,Bladder mucosa
2463,Cryotherapy to skin lesion,Cold Sensation
2464,Cauterization of gastric lesion,Diathermy device
2465,Limb exsanguination by mechanical exsanguinator,Mechanical exsanguinator
2466,Suture of salivary gland,Surgical sutures
2467,Low power laser therapy to pelvis,Laser-generated electromagnetic radiation
2468,Ocular prosthetic service,Eyeglasses
2469,Repair of sinus of Valsalva fistula with cardiopulmonary bypass,Heart-Lung Machine
2470,Transcutaneous stimulation of bone growth,"Bone growth stimulator, device"
2471,Suture of laceration of chest wall,Surgical sutures
2472,Suture of periosteum of tibia,Surgical sutures
2473,Aneurysmectomy of lower limb artery,Surgical sutures
2474,Core needle biopsy of prostate,Core biopsy needle
2475,Aneurysmectomy with graft replacement of lower limb artery,Surgical sutures
2476,Carbon dioxide laser photocoagulation,Laser-generated electromagnetic radiation
2477,Tube feeding by syringe method,Syringes
2478,Microwave Therapy,Diathermy device
2479,Needle aspiration for drainage of thyroglossal tract,Hypodermic Needles
2480,Laparoscopy with fulguration of oviducts,Laparoscopes
2481,Complex hepatorrhaphy,Surgical sutures
2482,Intraoperative transluminal aortic angioplasty,Angioplasty catheter
2483,Percutaneous fine needle biopsy of liver,Fine biopsy needle
2484,Suture of pelvic floor,Surgical sutures
2485,Core needle biopsy of trachea,Core biopsy needle
2486,Atherectomy,Atherectomy device
2487,Open reduction of fracture of hand with internal fixation,Internal Fixators
2488,Cryotherapy to prostate via perineal probe,Cryoprobe
2489,Examination of female genital tract under anesthetic and papanicolau smear,Smear sampling device
2490,Primary open reduction of fracture and unlocked reamed intramedullary nail fixation,Internal Fixators
2491,Laser dental therapy,Laser-generated electromagnetic radiation
2492,Laser cervix lesion therapy,Laser-generated electromagnetic radiation
2493,Percutaneous transluminal dilation of artery using Grunzig catheter,Arterial catheter
2494,Instrumental removal of products of conception from delivered uterus,Instrument - device
2495,Transluminal balloon angioplasty of coronary artery NOS,Angioplasty catheter
2496,Total Hip Replacement (procedure),Hip Joint Implantable Prostheses (device)
2497,Preload cavity radiotherapy NOS,Ionizing radiation
2498,Replacement of catheter,catheter device
2499,Rigid endoscopic examination and biopsy below trachea using rigid bronchoscope,Endoscopes
2500,Therapeutic arthroscopy,Endoscopes
2501,Bronchoscopic placement of stent,Endoscopes
2502,Percutaneous cyst puncture and cystogram,Radiographic contrast media
2503,Endoscopic removal of prostatic stent,Endoscopes
2504,Cystoscopic ureteric stent procedure,Endoscopes
2505,Arthroscopy of shoulder with partial synovectomy,Endoscopes
2506,Endoscopy of renal pelvis,Endoscopes
2507,Direct laryngoscopy with dilation,Endoscopes
2508,"Cardiac catheterization, left heart, by left ventricular puncture",catheter device
2509,Irrigation of ureterostomy and ureteral catheter,catheter device
2510,Catheterization of umbilical vein,Vascular cannula
2511,Endoscopy of aorta,Endoscopes
2512,"Insertion of catheter in spinal canal space, epidural, subarachnoid or subdural, for infusion of therapeutic or palliative substances",catheter device
2513,Fiberoptic ileoscopy through stoma with biopsy,Endoscopes
2514,Esophagogastroscopy,Endoscopes
2515,Diagnostic endoscopic examination of ovary,Endoscopes
2516,Open insertion of central venous catheter,catheter device
2517,Other specified functional endoscopic sinus surgery - therapeutic endoscopy of nose or sinus,Endoscopes
2518,Other specified diagnostic endoscopic examination of oesophagus using rigid oesophagoscope,Endoscopes
2519,Arthroscopic synovial biopsy of knee joint,Endoscopes
2520,Destruction of lesion of choroid by diathermy,Diathermy device
2521,Curettage of uterus,Curette
2522,Midforceps cephalic delivery with rotation,Obstetrical Forceps
2523,transurethral punch prostatectomy,Punch
2524,Balloon dilatation of implanted aortic valve,Balloon dilatation catheter
2525,Bronchoscopic destruction of lesion - cryotherapy,Bronchoscopes
2526,Fine needle aspiration of pelvic lymph node,Fine biopsy needle
2527,Balloon dilatation of conduit,Balloon dilatation catheter
2528,Electrocardiographic procedure AND/OR stress testing,Holter Monitors
2529,MRI arthrography of hip,Magnetic resonance imaging unit
2530,Kessler suture of tendon,Surgical sutures
2531,Open reduction of open mandibular fracture with external fixation,External Fixation Devices
2532,Coronary Atherectomy,Atherectomy device
2533,Radium therapy,Gamma Rays
2534,Destruction of lesion of rectum by electrocoagulation,Electricity
2535,Internal fixation of bone of phalanges of hand,Internal Fixators
2536,Bilateral endoscopic occlusion of fallopian tubes,Laparoscopes
2537,Argon laser photocoagulation,Argon Ion Lasers
2538,Injection of contrast media for radiography by catheter,catheter device
2539,Forceps delivery failed,Obstetrical Forceps
2540,"Injection of contrast media for radiography by catheter, non-selective",catheter device
2541,Clamping of thoracic drain,Clamp (device)
2542,Cryotherapy of corneal lesion to reshape cornea,Cold Sensation
2543,Dilation of nasolacrimal duct with insertion of tube or stent,Probes
2544,"Clipping of inferior vena cava, partial",Clip
2545,Uterine contraction monitor maintenance,"Electronic monitor, device (physical object)"
2546,Suture of peritoneum,Surgical sutures
2547,Epiphyseal arrest by stapling of distal fibula,"Staple, Surgical"
2548,Reinsertion of implant of eyeball with conjunctival graft,Implants
2549,Cyclotron teleradiotherapy,Cyclotrons
2550,Placing restraint,Physical restraint equipment (device)
2551,Direct repair of intrathoracic artery with bypass,Heart-Lung Machine
2552,Aneurysmectomy with anastomosis of lower limb vein,Surgical sutures
2553,"Internal fixation of thorax, ribs or sternum without fracture reduction",Internal Fixators
2554,Treatment by iron lung,Mechanical Ventilator
2555,Fast-electron therapy,"Radiation, Nonionizing"
2556,Primary open reduction of fracture dislocation and external fixation,External Fixation Devices
2557,Magnetic foreign body removed from eye,Magnet <device>
2558,Fast-electron therapy,Electrons
2559,Revision of hybrid total hip replacement NEC,Hip Joint Implantable Prostheses (device)
2560,Peripheral venous cannula insertion - dorsum of hand,catheter device
2561,Arthroscopic chondroplasty of shoulder joint,Endoscopes
2562,Retrograde ileoureterostogram,Radiographic contrast media
2563,Laparoscopy,Endoscopes
2564,Esophagogastroduodenoscopy,Endoscopes
2565,Bronchoscopic irrigation,Endoscopes
2566,Closure of cystostomy,catheter device
2567,"Insertion of cannula for hemodialysis, vein to vein",catheter device
2568,Arthroscopic debridement of articular ulcerations of knee,Endoscopes
2569,Laparoscopic biopsy of liver,Endoscopes
2570,Other specified diagnostic endoscopic retrograde examination of bile duct,Endoscopes
2571,Intubation of common bile duct for decompression,catheter device
2572,Pelvic contrast radiography,Radiographic contrast media
2573,Diagnostic endoscopic examination of larynx using rigid instrument,Endoscopes
2574,Diagnostic endoscopic examination of pleura (procedure),Endoscopes
2575,Therapeutic nephroscopic operations on ureter,Endoscopes
2576,cryotherapy using ice,Cryoprobe
2577,Endoscopic cryotherapy to lesion of uterus,Cryoprobe
2578,"Radiation Therapy, Lymphatic",Ionizing radiation
2579,Radiotherapy - intraoperative control,Ionizing radiation
2580,Cryotherapy to orbital lesion,Cryoprobe
2581,Radiofrequency destruction of trigger point,Radiofrequency controlled thermal probe
2582,Transluminal laser aortic valvotomy,Laser-generated electromagnetic radiation
2583,"Scaling, Subgingival",Dental scaler
2584,Orogastric feeding,Feeding tube
2585,Diathermy treatment of pharyngeal pouch,Diathermy device
2586,Endodiathermy to retina,Electricity
2587,Insertion of King-Mills umbrella device for closure of septal defect,Prosthesis
2588,PET myocardial glucose metabolism study,Positron emission tomography unit
2589,Intracardiac electrophysiologic procedure with ECG,Holter Monitors
2590,Open reduction of nasoethmoid fracture with external fixation,External Fixation Devices
2591,Microsuction clearance of external auditory canal,Suction catheter
2592,Removal of arterial cross clamp,Clamp (device)
2593,Nasotracheobronchial catheter aspiration,catheter device
2594,Thrombectomy with catheter of femoropopliteal artery by leg incision,catheter device
2595,Fine needle biopsy of small intestine,Fine biopsy needle
2596,Monitoring of cardiac output by ECG,Holter Monitors
2597,Probing of lacrimal punctum,Probes
2598,Suture of ligament of knee,Surgical sutures
2599,Chiropractic application of ice,Ice
2600,Electrocardiographic monitoring,Holter Monitors
2601,Percutaneous needle biopsy of spinal cord,Core biopsy needle
2602,Cryosurgery of lesion of cervix (procedure),Cryoprobe
2603,Destruction of lesion of rectum by laser,Laser-generated electromagnetic radiation
2604,Gastric Hypothermia,Cold Sensation
2605,Fascia lata graft by stripper (procedure),Stripper
2606,Aneurysmectomy of head and neck artery,Surgical sutures
2607,Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope,Laser-generated electromagnetic radiation
2608,Other specified instrumental removal of products of conception from delivered uterus,Instrument - device
2609,Punch biopsy of skin (procedure),Punch
2610,Diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope NOS,Fiberoptic cable
2611,Peripheral venous cannula insertion - dorsum of foot,Vascular cannula
2612,Fiberoptic endoscopic snare resection of lesion of trachea,Endoscopes
2613,Arthroscopic shoulder procedure (procedure),Endoscopes
2614,Cystoscopic dilatation of ureter for calculus,Endoscopes
2615,Urethrogram,Radiographic contrast media
2616,Catheterization of nasolacrimal duct,catheter device
2617,Insertion of aortic needle by translumbar route,Vascular cannula
2618,Hysterosalpingography with positive contrast,Radiographic contrast media
2619,Suturing of aortopulmonary window,Surgical sutures
2620,Laparoscopic-assisted anterior resection of rectum with colostomy,Endoscopes
2621,Swan-Ganz Catheterization,Vascular cannula
2622,Rigid therapeutic bronchoscopy,Endoscopes
2623,Spectacles for aphakia,Ocular Prosthesis
2624,Catheterisation of left side of heart NEC,catheter device
2625,Functional endoscopic sinus surgery - postoperative division of adhesions,Endoscopes
2626,Cryotherapy of eyelid,Cryoprobe
2627,Ice bath treatment,Cryoprobe
2628,Diathermy of lesion of uterosacral ligament,Diathermy device
2629,Cryosurgical destruction of lesion of scrotum,Cryoprobe
2630,Repair of vaginal prolapse and amputation of cervix uteri,Surgical sutures
2631,Clipping of intracranial aneurysm,Clip
2632,Outlining for radiotherapy dose calculation,Devices
2633,Bronchoscopic destruction of lesion,Bronchoscopes
2634,Electrical stimulation of acupuncture needle,Acupuncture needle
2635,Fine needle aspiration of cervical lymph node,Fine biopsy needle
2636,Laser ablation operation for arrhythmia,Laser-generated electromagnetic radiation
2637,Fulguration of lesion of large intestine,Electricity
2638,Flushing of chronic ambulatory peritoneal dialysis catheter,Peritoneal dialysis solution (product)
2639,MRI of thoracic inlet,Magnetic resonance imaging unit
2640,Magnetic Resonance Imaging (MRI) of Liver,Magnetic resonance imaging unit
2641,Primary cemented total hip replacement,Hip Joint Implantable Prostheses (device)
2642,Simple suture of tendon,Surgical sutures
2643,Cryotherapy of basal cell carcinoma,Cold Sensation
2644,Cesium 137 brachytherapy remote afterloading,Radioactivity
2645,Core needle biopsy of small intestine,Core biopsy needle
2646,Cystourethroscopy with insertion of radioactive substance,Ionizing radiation
2647,Embolectomy with catheter of femoropopliteal artery by leg incision,Vascular Catheters
2648,Nephrostomy with tube drainage,biomedical tube device
2649,Endoscopic biopsy of rectum,Proctoscopes
2650,Suture of anus,Surgical sutures
2651,Electrocoagulation of retina for repair of tear,Electricity
2652,Partial bilateral salpingectomy for sterilization by endoscopy,Laparoscopes
2653,Intra-Aortic Balloon Pumping,Intra-aortic balloon pump device
2654,Transcatheter therapy,catheter device
2655,"Periosteal suture of thorax, ribs or sternum",Surgical sutures
2656,Magnetic Resonance Imaging (MRI) of Neck,Magnetic resonance imaging unit
2657,Tube feeding of patient,Feeding tube
2658,Insertion of metal staples into epiphyseal plate,"Staple, Surgical"
2659,Suture of capsule of foot,Surgical sutures
2660,Repair of atrioventricular canal defect with tissue graft,Tissue Grafts
2661,Electrocardiographic recording from artificial pacemaker,Artificial cardiac pacemaker
2662,Office endometrial curettage,Curette
2663,Deep X-ray therapy 150-400 kV,Radioactivity
2664,Support transfusion therapy,Radiation
2665,Primary open reduction of fracture and functional bracing,Functional brace
2666,Closed (or no) reduction of fracture and external fixation,External Fixation Devices
2667,Joint probing,Probes
2668,Diagnostic endoscopic examination of peritoneum,Laparoscopes
2669,Primary open reduction of fracture and other internal(extramedullary) fixation,Internal Fixators
2670,Other skin diathermy,Diathermy device
2671,Fiberoptic esophagoscopy and removal of foreign body,Endoscopes
2672,Percutaneous pyelolysis,Endoscopes
2673,Rigid esophagoscopy,Endoscopes
