,CUI1,CUI2
4798,O/E - no involuntary movements,Involuntary movements absent
4799,O/E - waddling gait,Gait
4800,O/E - ankle reflex unequal,Neurological observations
4801,O/E - biceps reflex,Neurological observations
4802,O/E - near vision normal,General visual observation
4803,Multiple open wounds of upper arm with tendon involvement,Tendon Injuries
4804,Lung disease with systemic sclerosis,Systemic Scleroderma
4805,Measles with intestinal complications,Intestinal Diseases
4806,Mononeuritis multiplex with diabetes mellitus,Diabetes Mellitus
4807,Ventricular septal defect in Fallot's tetralogy,Tetralogy of Fallot
4808,Subarachnoid hemorrhage from posterior communicating artery aneurysm,Ruptured aneurysm of posterior communicating artery
4809,O/E - depth of respiration examination,Depth of respiration
4810,On examination - abdominal mass -border defined,Gastrointestinal System Finding
4811,O/E - shoulder joint abnormal,Joint position sense
4812,Rhesus antibody absent,Rhesus antibody present
4813,Family history of vesicoureteral reflux,Congenital vesico-ureteric reflux
4814,History of melanoma in situ of skin,Malignant neoplasm of skin
4815,Kyphoscoliotic heart disease,Disorder of pulmonary circulation
4816,O/E - Little's area hyperemic,Little's area
4817,O/E-ascites-fluid thrill shown,Ascites
4818,O/E - posture,Finding of body posture
4819,O/E-pharyngeal(gag) reflex -ve,Neurological observations
4820,"Diabetes mellitus, adult with gangrene",Gangrene
4821,Measles complicated by meningitis,Meningitis
4822,Neoplasm of Meckel's diverticulum,Meckel Diverticulum
4823,History of gastrointestinal tract bypass,Gastrointestinal System Finding
4824,O/E - knee reflex,Neurological observations
4825,O/E - joint abnormal,Joint position sense
4826,O/E - painful arc,Pain
4827,O/E - elbow joint abnormal,Joint finding
4828,No history of malignant neoplastic disease,Malignant Neoplasms
4829,Chronic disease present,Chronic disease
4830,History of anxiolytic abuse,Drug abuse
4831,Maternal human T-lymphotrophic virus type II infection,HTLV-II Infections
4832,O/E - pupil reactions unequal,Pupil reaction
4833,O/E - temperature low,Fever
4834,O/E - temperature elevated,Fever
4835,O/E - fixed joint deformity,Arthropathy
4836,O/E - cervical spine abnormal,Joint position sense
4837,O/E - lumbar spine abnormal,Joint mobilization
4838,On examination - abdominal mass not palpated,Gastrointestinal System Finding
4839,O/E - pain sense,Pain / sensation finding
4840,O/E - knee reflex,Neurological observations
4841,"Diabetes mellitus, adult with gangrene",Peripheral Vascular Diseases
4842,Human immunodeficiency virus infection with neurological disease,nervous system disorder
4843,O/E - Kernig's sign,CNS examination
4844,On examination - quadriceps muscle normal,Normal
4845,FH: Myocardial infarction at less than 60,Coronary Thrombosis
4846,O/E - board-like abdominal rigidity,Gastrointestinal System Finding
4847,O/E - pupil reaction,Pupil reaction
4848,O/E - joint stiff,Joint mobilization
4849,Other specified pulmonary heart diseases,Disorder of pulmonary circulation
4850,History of malignant melanoma of the skin,Cutaneous Melanoma
4851,O/E - Argyll Robertson pupils,Regularity of pupil
4852,O/E-otoscopy:dull light reflex,Ear and auditory finding
4853,O/E - joint unstable,Arthropathy
4854,O/E - joint not stiff,Joint mobilization
4855,O/E -joint-flicker of movement,Joint position sense
4856,O/E - plane of sign,Signs and Symptoms
4857,H/O: tracheostomy,Surgical Stoma
4858,O/E - level of consciousness,CNS examination
4859,O/E - no cardiac thrill,Cardiac thrill absent
4860,On examination - irregular abdominal contour,Gastrointestinal System Finding
4861,O/E - no guarding on palpation,No abdominal guarding on palpation
4862,On examination - abdominal mass - lower border defined,Gastrointestinal System Finding
4863,O/E - wrist drop,Finding of body posture
4864,O/E - hypesthesia present,Hypesthesia
4865,O/E - jaw reflex absent,Masseter Muscle Spasm
4866,O/E - abdominal reflex unequal,"Reflex, Abdominal"
4867,Type I diabetes mellitus with peripheral circulatory disorders,Peripheral Vascular Diseases
4868,Hypertensive heart and renal disease with renal failure,Hypertensive disease
4869,O/E - jaw reflex,Masseter Muscle Spasm
4870,O/E - gag reflex,Neurological observations
4871,O/E - inspection of bone marrow,Pathology specimen
4872,O/E - joint movement,Joint position sense
4873,Open wound of lower arm with tendon involvement,Tendon Injuries
4874,No chronic disease,Chronic disease
4875,Maternal human T-lymphotrophic virus type I infection,Family history
4876,O/E - eye does not move left,Eye movement with one eye open
4877,O/E - neck joint abnormal,Joint mobilization
4878,O/E - joint effusion present,Joint mobilization
4879,O/E - joint - passive greater than active movement,Joint mobilization
4880,O/E - hirsutism,Hypertrichosis
4881,O/E - pulse absent,Character of pulse
4882,On examination - right femoral pulse absent,Femoral pulse
4883,On examination - uniform abdominal swelling,Gastrointestinal System Finding
4884,On examination - abdominal mass -border defined,Gastrointestinal System Finding
4885,O/E - deep sensation,Pain / sensation finding
4886,O/E - arms ataxic,Physiologic Coordination
4887,O/E - comatose,CNS examination
4888,O/E-festination-Parkinson gait,Musculoskeletal System Finding
4889,O/E - spine abnormal,Joint position sense
4890,O/E - pain sense,Pain
4891,Maternal active tuberculosis - untreated,Active tuberculosis
4892,History of disruption of medial collateral ligament,Rupture of medial collateral ligament of knee
4893,History of paroxysmal atrial tachycardia,Paroxysmal atrial tachycardia
4894,O/E - red-green color blindness,Color Vision
4895,O/E - eye does not move right,General visual observation
4896,O/E - fever - gradual rise,Pattern of fever
4897,O/E - knee joint abnormal,Joint mobilization
4898,O/E - toe joint abnormal,Joint deformity
4899,O/E - locked joint,Joint deformity
4900,O/E - fixed joint deformity,Joint stability
4901,O/E - joint stiff,Joint mobilization
4902,O/E - Negroid,Ethnic group
4903,O/E - mouth breathing,Observation of respiration
4904,On examination - abdominal mass fills abdomen,Gastrointestinal System Finding
4905,O/E - ascites,Ascites
4906,O/E - muscle tone normal,Normal muscle function
4907,O/E - deep sensation normal,Pain / sensation finding
4908,O/E - pain sensation reduced,Pain / sensation finding
4909,O/E - coordination normal,Physiologic Coordination
4910,Open wound of lower arm with tendon involvement,Tendon Injuries
4911,HIV disease resulting in mycobacterial infection,Mycobacterium Infections
4912,Mitral valve insufficiency and aortic valve stenosis,Aortic Valve Stenosis
4913,O/E - poor visual fixation,Ocular motility observations
4914,History of gastrointestinal tract anastomosis,Gastrointestinal System Finding
4915,O/E - painful arc,Joint position sense
4916,O/E - mouth - Koplik's spots,Oral cavity finding
4917,O/E - shoulder joint abnormal,Joint injury
4918,Other chronic pulmonary heart diseases,Disorder of pulmonary circulation
4919,Other chronic pulmonary heart diseases,Disorder of pulmonary circulation
4920,O/E - pupil reaction,General visual observation
4921,History of disruption of posterior cruciate ligament,Rupture of posterior cruciate ligament
4922,History of thrombotic stroke without residual deficits,Thrombotic stroke
4923,O/E - temperature normal,Fever
4924,O/E - joint abnormal,Joint position sense
4925,On examination - stained microscopy: bacteria,Pathology specimen
4926,O/E -joint-flicker of movement,Joint mobilization
4927,FH: Osteoarthritis,Degenerative polyarthritis
4928,H/O: jaundice,Gastrointestinal System Finding
4929,H/O: melena,Gastrointestinal System Finding
4930,H/O: artificial organ/tissue,Transplantation
4931,O/E: blood looks normal,Pathology specimen
4932,On examination - left femoral pulse absent,Femoral pulse
4933,O/E - peau d'orange,Breast finding
4934,O/E - fetal heart 160-180,"Heart Rate, Fetal"
4935,O/E - myoclonus,Involuntary Movements
4936,O/E - pain sensation reduced,Pain Perception
4937,Type II diabetes mellitus with peripheral circulatory disorders,Peripheral Vascular Diseases
4938,Histoplasma capsulatum with retinitis,Chorioretinitis
4939,H/O: colitis,Gastrointestinal System Finding
4940,FH: Myocardial infarction at greater than 60,Coronary Thrombosis
4941,History of peanut allergy,Food Allergy
4942,History of bucket handle tear of lateral meniscus,Bucket handle tear of lateral meniscus of knee
4943,O/E - wrist joint abnormal,Joint mobilization
4944,O/E - finger joint abnormal,Joint mobilization
4945,O/E - locked knee,Joint deformity
4946,On examination - Electron microscopy: bacteria,Pathology specimen
4947,O/E - joint crepitation,Joint mobilization
4948,H/O: ileostomy,Surgical Stoma
4949,O/E - color flushed,Complexion
4950,O/E - breath smell normal,Smell of breath
4951,O/E - breath smell unpleasant,Smell of breath
4952,O/E - bowel sounds normal,Gastrointestinal System Finding
4953,O/E - deep sensation reduced,Pain / sensation finding
4954,O/E - jaw reflex diminished,Neurological observations
4955,Mitral and aortic stenosis,Aortic Valve Stenosis
4956,Open wound of shoulder region with tendon involvement,Tendon Injuries
4957,Hydromyelocele with hydrocephalus,Hydrocephalus
4958,Parasite in vomit O/E,Gastrointestinal System Finding
4959,"Renal hypertension complicating pregnancy, childbirth and the puerperium",Kidney Diseases
4960,History of cannabis abuse,Drug abuse
4961,O/E - joint not swollen,Joint mobilization
4962,O/E: macroscopic: no organism,Pathology specimen
4963,O/E - joint stability,Joint finding
4964,O/E - joint not stiff,Joint position sense
4965,H/O: urethral stricture,Urinary system finding
4966,O/E - collapsing pulse,Character of pulse
4967,O/E - BP borderline raised,Raised blood pressure reading
4968,O/E - abdominal mass - soft,Gastrointestinal System Finding
4969,O/E - tinkling bowel sounds,Gastrointestinal System Finding
4970,O/E - meningism present,CNS examination
4971,O/E-Brudzinski's sign positive,CNS examination
4972,Plasmodium falciparum malaria with cerebral complications,nervous system disorder
4973,Open wound of scapular region with tendon involvement,Tendon Injuries
4974,FH: Coronary thrombosis,Coronary Thrombosis
4975,O/E -rectal examination,Gastrointestinal System Finding
4976,O/E - popliteal pulse - L,Popliteal pulse
4977,O/E - pupil regularity normal,General visual observation
4978,O/E - eye does not move right,Eye movement with one eye open
4979,O/E - fever - acute rise,Pattern of fever
4980,O/E - joint unstable,Joint stability
4981,O/E - cervical spine abnormal,Joint mobilization
4982,O/E - sign attached to organ,Signs and Symptoms
4983,O/E - pulse character normal,Character of pulse
4984,On examination - joint position sense normal,Joint position sense
4985,O/E - biceps reflex unequal,Neurological observations
4986,Chronic painful diabetic neuropathy,Diabetes Mellitus
4987,O/E - color blindness,Color Vision
4988,O/E - near vision,General visual observation
4989,Other specified diabetes mellitus with ophthalmic complications,Disorder of eye
4990,FH: Sudden infant death,Family history
4991,H/O: poliomyelitis,Poliomyelitis
4992,O/E: fat globules in blood,Pathology specimen
4993,O/E - trachea central,Position of trachea
4994,On examination - abdominal wall moves normally,Gastrointestinal System Finding
4995,O/E - plantar response,Neurological observations
4996,"Renal hypertension complicating pregnancy, childbirth and the puerperium - delivered",Kidney Diseases
4997,Subarachnoid hemorrhage from multiple aneurysms,Ruptured cerebral aneurysm
4998,O/E - Arterial pressure index abnormal,Arterial pressure index
4999,FH: Gastric ulcer,Gastric ulcer
5000,O/E - position of trachea,Position of trachea
5001,O/E-abdominal mass consistency,Gastrointestinal System Finding
5002,Subarachnoid hemorrhage from carotid artery aneurysm,Aneurysm of internal carotid artery
5003,O/E - intra-abdominal movement,Gastrointestinal System Finding
5004,Other and unspecified ear anomaly with hearing impaired,hearing impairment
5005,H/O: hematemesis,Gastrointestinal tract finding
5006,FH: Eczema,Skin and subcutaneous tissue disorders
5007,FH: Alopecia,Skin and subcutaneous tissue disorders
5008,Maternal human immunodeficiency virus infection,HIV Infections
5009,O/E - eye does not move up,General visual observation
5010,O/E - finger joint abnormal,Joint injury
5011,O/E - no joint contraction,Arthropathy
5012,O/E - drowsy,CNS examination
5013,O/E - edema of feet,Edema
5014,O/E - reducible hernia,Gastrointestinal System Finding
5015,O/E - bowel sounds,Gastrointestinal System Finding
5016,O/E - muscle tone hypotonic,Muscle hypotonia
5017,HIV infection with secondary cancers,Secondary Neoplasm
5018,Hypertensive renal disease with renal failure,Hypertensive disease
5019,H/O: biliary disease,Gastrointestinal System Finding
5020,On examination - muscle tone (finding),Muscle finding
5021,History of gastrointestinal bleed,Gastrointestinal System Finding
5022,Diabetic peripheral angiopathy,Peripheral Vascular Diseases
5023,No backache,Back Pain
5024,O/E - divergent squint,Ocular divergence
5025,O/E - pupil not react to light,General visual observation
5026,O/E - no joint abnormality,Joint mobilization
5027,O/E - ankle joint abnormal,Joint deformity
5028,O/E - joint stability,Joint stability
5029,H/O: migraine,CNS disorder
5030,O/E - dead - expected,Death (finding)
5031,O/E - mouth breathing,Route of breathing
5032,O/E - chest PN hyperresonant,Chest resonance to percussion
5033,On examination - abdominal mass fills half abdomen,Gastrointestinal System Finding
5034,O/E - knee reflex absent,Knee reflex
5035,O/E -biceps reflex exaggerated,Biceps reflex
5036,O/E - jaw reflex diminished,Jaw reflex
5037,Disorder of eye due to diabetes mellitus,Disorder of eye
5038,"Diabetes mellitus, juvenile type, with ophthalmic manifestation",Disorder of eye
5039,Open wound of axillary region with tendon involvement,Tendon Injuries
5040,History of bladder neoplasm,Malignant Neoplasms
5041,"Open wound of knee, leg and ankle with tendon involvement",Tendon Injuries
5042,O/E - coordination,Physiologic Coordination
5043,Rubella with neurological complication,Exanthema
5044,Open wound of hip AND thigh with tendon involvement,Tendon Injuries
5045,History of actinic keratosis,Actinic keratosis
5046,No history of miscarriage,Abortion finding
5047,O/E - colored sclera,Color of sclera
5048,O/E - pulmonary edema,Respiratory System Finding
5049,On examination - dullness over abdominal mass,Gastrointestinal System Finding
5050,O/E - nipple discharge - pus,Breast finding
5051,O/E - biceps reflex diminished,Biceps reflex
5052,O/E - corneal reflex,Corneal Reflexes
5053,O/E-pharyngeal(gag) reflex +ve,Neurological observations
5054,Open wound of foot with tendon involvement,Tendon Injuries
5055,HIV disease resulting in Pneumocystis carinii pneumonia,Pneumocystis jiroveci pneumonia
5056,On examination - muscle tone (finding),Observation of tone of skeletal muscle
5057,H/O upper GIT neoplasm,Gastrointestinal tract finding
5058,O/E - rhinorrhea,Rhinorrhea
5059,Rhesus antibody absent,Hematology finding
5060,History of cocaine abuse,Drug abuse
5061,History of embolic stroke without residual deficits,Embolic stroke
5062,Open wound of forearm with tendon involvement,Tendon Injuries
5063,O/E - hip joint abnormal,Joint mobilization
5064,O/E: macroscopically: organism,Pathology specimen
5065,H/O upper GIT neoplasm,Gastrointestinal System Finding
5066,H/O: recurrent cystitis,Urinary system finding
5067,No history of induced termination of pregnancy,Abortion finding
5068,O/E - pulse character,Character of pulse
5069,O/E - pulse character normal,Finding of peripheral pulse
5070,O/E - arterial wall thin,Condition of arterial wall
5071,On examination - left popliteal pulse present,Popliteal pulse
5072,O/E -rectal examination,Gastrointestinal System Finding
5073,O/E - fetal heart 40-80,"Heart Rate, Fetal"
5074,Subarachnoid hemorrhage from vertebral artery,Ruptured cerebral aneurysm
5075,Cystic fibrosis with intestinal manifestations,Digestive System Disorders
5076,O/E - breath sounds abnormal,Respiratory Sounds
5077,O/E - dry/cracked lips,Swelling of oral cavity structure
5078,O/E - inspection of feces,Gastrointestinal System Finding
5079,O/E - joint movement,Joint mobilization
5080,H/O: Bell's palsy,CNS disorder
5081,O/E - edema of legs,Edema
5082,O/E - collapsing pulse,Finding of peripheral pulse
5083,O/E - BP reading very high,Raised blood pressure reading
5084,O/E - breath smell,Smell of breath
5085,O/E - percussion of abdomen,Gastrointestinal System Finding
5086,O/E - no nipple discharge,Breast finding
5087,O/E -Parkinson flexion posture,Finding of body posture
5088,O/E - pain sensation normal,Pain / sensation finding
5089,O/E - opisthotonos,CNS examination
5090,O/E - Kernig's sign positive,CNS examination
5091,"Combined disorders of mitral, aortic and tricuspid valves",Aortic valve disorder
5092,"Pre-existing hypertensive heart and renal disease complicating pregnancy, childbirth and the puerperium",Hypertensive disease
5093,Benign neoplasm of Meckel's diverticulum,Meckel Diverticulum
5094,O/E - Asian origin,Asian origin
5095,H/O: ulcerative colitis,Gastrointestinal System Finding
5096,O/E - ataxia,Physiologic Coordination
5097,On examination - pupil reaction to light,Pupil reaction
5098,O/E - color blindness,General visual observation
5099,O/E - color blindness,General visual observation
5100,O/E - joint abnormal,Joint mobilization
5101,Open wound of shoulder and upper arm with tendon involvement,Tendon Injuries
5102,"Open wound of knee, leg and ankle with tendon involvement",Tendon Injuries
5103,Macular edema absent,Macular retinal edema
5104,History of hallucinogen abuse,Drug abuse
5105,O/E - ankle joint abnormal,Joint mobilization
5106,O/E - ankle joint abnormal,Joint position sense
5107,O/E - joint stiff,Joint position sense
5108,H/O: meningitis,CNS disorder
5109,H/O: hematemesis,Gastrointestinal System Finding
5110,H/O: osteoarthritis,Degenerative polyarthritis
5111,H/O: artificial limb,Transplantation
5112,No history of miscarriage,Patient currently pregnant
5113,O/E - bowel sounds normal,Bowel sounds
5114,O/E - no vaginal discharge,Vaginal discharge absent
5115,O/E -plantars-bilateral flexor,Plantar reflex
5116,O/E -plantars-bilateral flexor,Neurological observations
5117,O/E - plantar - L=extensor,Plantar reflex
5118,Histoplasma duboisii with retinitis,Chorioretinitis
5119,Endocervicitis with Nabothian cyst,Ovula Nabothi
5120,Rheumatic tricuspid stenosis and insufficiency,Group A Streptococcal Infections
5121,FH: Blindness,Visual Impairment
5122,O/E - popliteal pulse-R,Popliteal pulse
5123,History of - gallbladder disease,Gastrointestinal System Finding
5124,Bilious vomit on examination,Gastrointestinal System Finding
5125,O/E - accommodation-pupil reactive,Pupil reaction
5126,O/E - color blindness,Color Vision
5127,Chronic pulmonary heart disease,Disorder of pulmonary circulation
5128,Suspected cerebrovascular accident,Cerebrovascular accident
5129,O/E - hypothermia - less than 32 degrees Celsius,"Hypothermia, natural"
5130,O/E - elbow joint abnormal,Joint position sense
5131,O/E - hand joint abnormal,Joint position sense
5132,O/E - knee joint abnormal,Joint deformity
5133,O/E - joint stable,Joint stability
5134,H/O: artificial heart,Transplantation
5135,O/E - eyes - NAD,General visual observation
5136,O/E - chest PN hyperresonant,Chest percussion finding
5137,O/E - macroglossia,Macroglossia
5138,On examination - abdominal mass - irregular shape,Gastrointestinal System Finding
5139,On examination - abdominal mass movement with respiration,On examination - abdominal mass still with respiration
5140,O/E - bowel sounds,Bowel sounds
5141,O/E - muscle tone normal,Observation of tone of skeletal muscle
5142,O/E -plantar response-R=flexor,Neurological observations
5143,Histoplasmosis pneumonia,Histoplasmosis
5144,HIV disease resulting in multiple infections,Communicable Diseases
5145,Subarachnoid hemorrhage from posterior inferior cerebellar artery aneurysm,Ruptured aneurysm of posterior inferior cerebellar artery
5146,O/E - jaw reflex,Neurological observations
5147,O/E - accommodation-pupil reactive,General visual observation
5148,H/O: Stroke in last year,CNS disorder
5149,O/E - Mongoloid origin,Mongol Chinese
5150,O/E - analgesia present,Pain
5151,History of laxative abuse,Drug abuse
5152,O/E - knee joint abnormal,Joint position sense
5153,O/E - joint power,Arthropathy
5154,O/E - no joint contraction,Joint mobilization
5155,O/E - bowel sounds exaggerated,Bowel sounds
5156,O/E - muscle tone hypotonic,Observation of tone of skeletal muscle
5157,O/E - steppage gait,Gait
5158,O/E - hysterical gait,Gait
5159,O/E - ankle reflex exaggerated,Ankle reflex
5160,On examination - abdominal reflex diminished,"Reflex, Abdominal"
5161,Chagas' disease with nervous system involvement,nervous system disorder
5162,Histoplasma capsulatum meningitis,Meningitis
5163,Histoplasmosis pneumonia,Pneumonia
5164,Asymptomatic neuropathy with diabetes mellitus,Diabetes Mellitus
5165,Rheumatic pulmonary valve stenosis with insufficiency,Group A Streptococcal Infections
5166,Subarachnoid hemorrhage from anterior communicating artery aneurysm,Ruptured aneurysm of anterior communicating artery
5167,O/E - jaw reflex,Jaw reflex
5168,Ova in vomit O/E,Gastrointestinal System Finding
5169,O/E - meningism,CNS examination
5170,Diabetic Retinopathy,Diabetes Mellitus
5171,O/E - Heberden's nodes,Heberden node
5172,O/E - succussion splash,Gastrointestinal System Finding
5173,History of back pain,Back Pain
5174,Family history of retinitis pigmentosa,Retinitis Pigmentosa
5175,History of disruption of both cruciate ligaments,Rupture of cruciate ligaments
5176,O/E - multiple joint abnormal,Joint deformity
5177,O/E - finger joint abnormal,Joint position sense
5178,O/E - hip joint abnormal,Joint position sense
5179,O/E - locked knee,Joint position sense
5180,O/E - joint:bone end thickened,Joint position sense
5181,O/E - joint stable,Arthropathy
5182,H/O: artificial eye lens,Transplantation
5183,O/E - conscious level fluctuating,CNS examination
5184,O/E - plateau pulse,Character of pulse
5185,O/E - muscle tone atonic,Observation of tone of skeletal muscle
5186,O/E - biceps reflex unequal,Biceps reflex
5187,O/E - Kernig's sign negative,CNS examination
5188,HIV disease resulting in candidiasis,Candidiasis
5189,HIV disease resulting in Burkitt's lymphoma,Burkitt Lymphoma
5190,Cardiorespiratory failure as a complication of care,Respiratory Failure
5191,Iritis due to diabetes mellitus,Diabetes Mellitus
5192,On examination - abdominal mass movement with respiration,Gastrointestinal System Finding
5193,Other pulmonary heart diseases,Disorder of pulmonary circulation
5194,Suspected fracture of rib,Rib Fractures
5195,History of angioedema,Disease
5196,History of ventricular septal defect repair,"Ventricular septal defect, repaired (disorder)"
5197,Disorder of fetal abdominal region,Entire subregion of abdomen
5198,O/E - joint movement,Joint mobilization
5199,O/E - joint movement painful,Joint position sense
5200,O/E - corneal reflex,Neurological observations
5201,Open wound of lower leg with tendon involvement,Tendon Injuries
5202,Pneumonia with coccidioidomycosis,Coccidioidomycosis
5203,O/E - locomotor,Locomotor test finding
5204,Diabetic peripheral angiopathy,Peripheral Vascular Diseases
5205,"Multiple and unspecified open wound of upper limb, with tendon involvement",Tendon Injuries
5206,H/O: colitis,Gastrointestinal tract finding
5207,On examination - green vaginal discharge,Vaginal Discharge
5208,O/E - toe joint abnormal,Joint finding
5209,History of disorder of vision,Disease
5210,History of disruption of knee ligament,Rupture of ligament of knee joint
5211,History of sick sinus syndrome,Sick Sinus Syndrome
5212,O/E - accommod-pupil not react,Pupil reaction
5213,O/E - eye does not move up,Eye movement with one eye open
5214,O/E - bloodstained ear discharge,Ear discharge
5215,On examination - nails - splinter hemorrhage,Splinter hemorrhage
5216,O/E - multiple joint abnormal,Joint position sense
5217,O/E - foot joint abnormal,Joint injury
5218,O/E - reduced joint movement,Joint mobilization
5219,O/E - reduced movement of wrist,Joint mobilization
5220,O/E - joint moves with gravity,Arthropathy
5221,H/O: epilepsy,CNS disorder
5222,O/E - edema of arms,Edema
5223,O/E - arterial wall thin,Arterial finding
5224,O/E - succussion splash,Gastrointestinal System Finding
5225,O/E - legs ataxic,Physiologic Coordination
5226,O/E - ankle reflex absent,Ankle reflex
5227,O/E - meningism absent,CNS examination
5228,Human immunodeficiency virus infection with secondary clinical infectious disease,Communicable Diseases
5229,Migraine Variant,Vasomotor arterial disorder
5230,O/E - pain sense,Pain / sensation finding
5231,O/E - biceps reflex,Neurological observations
5232,Open wound of arm with tendon injury,Tendon Injuries
5233,O/E - lie of fetus,Fetal state
5234,O/E - unconscious/comatose,CNS examination
5235,Acute pulmonary heart disease,Disorder of pulmonary circulation
5236,O/E - joint abnormal,Joint deformity
5237,H/O: menstrual disorder,Finding related to menstrual cycle
5238,H/O: duodenal ulcer,Gastrointestinal tract finding
5239,O/E - pain sense,Pain
5240,O/E - locked joint,Joint mobilization
5241,O/E - dark ground microorganism,Pathology specimen
5242,O/E - spine - NAD,Joint mobilization
5243,O/E - mesomorph,Physique type
5244,O/E - pericardial rub absent,Pericardial friction rub absent
5245,O/E - abdominal wall contour,Gastrointestinal System Finding
5246,O/E - flexion contracture,Flexion contracture
5247,O/E - clumsy,Physiologic Coordination
5248,O/E - jaw reflex exaggerated,Neurological observations
5249,O/E - CNS not examined,CNS examination
5250,Spina bifida with hydrocephalus of late onset,Hydrocephalus
5251,Subarachnoid hemorrhage due to ruptured aneurysm,Ruptured cerebral aneurysm
5252,Rachischisis with hydrocephalus,Hydrocephalus
5253,FH: Blood disorder,Disorder of blood / lymphatics / immune system
5254,O/E - pathological specimen,Pathology specimen
5255,O/E - bowel sounds,Bowel sounds
5256,O/E - plantar response,Plantar reflex
5257,O/E - femoral pulse - L,Femoral pulse
5258,Rubella with neurological complication,nervous system disorder
5259,O/E - joint stability,Arthropathy
5260,Mitral and aortic valve disease,Aortic valve disorder
5261,On examination - green vaginal discharge,Female genitalia finding
5262,FH: Blood disorder,Disorder of blood / lymphatics / immune system
5263,Suspected fracture of spine,Spinal Fractures
5264,History of heroin abuse,Drug abuse
5265,History of primary malignant neoplasm of oropharynx,"Primary malignant neoplasm of ear, nose AND/OR throat"
5266,On examination - pupil reaction to light,Pupil reaction
5267,O/E - eye does not move down,Eye movement with one eye open
5268,O/E - no joint abnormality,Form of joint
5269,O/E - joint not swollen,Joint position sense
5270,O/E -joint-flicker of movement,Arthropathy
5271,H/O: abdominal hernia,Gastrointestinal System Finding
5272,O/E - ethnic group,Ethnic group
5273,On examination - no abdominal pain on palpation,No abdominal pain
5274,On examination - abdominal mass fills 1 quadrant,Gastrointestinal System Finding
5275,On examination - abdominal mass - upper border defined,Gastrointestinal System Finding
5276,O/E - fine tremor,Involuntary Movements
5277,O/E - deep sensation absent,Esthesia
5278,O/E - past pointing present,Physiologic Coordination
5279,HIV disease resulting in cytomegaloviral disease,Cytomegalovirus Infections
5280,Meningitis histoplasma,Meningitis
5281,O/E - CNS deficit,CNS examination
5282,O/E - hypothermia,Fever
5283,Cerebrospinal fluid O/E,CNS examination
5284,Medication Nonadherence,Medication Nonadherence
5285,Maternal varicella infection,Chickenpox
5286,O/E - foot joint abnormal,Joint position sense
5287,On examination - Electron microscopy: parasite,Pathology specimen
5288,O/E - joint movement NAD,Joint finding
5289,O/E - reduced movement of hip,Joint position sense
5290,O/E - fixed joint deformity,Joint position sense
5291,O/E - unfixed joint deformity,Joint finding
5292,H/O: artificial bladder,Transplantation
5293,O/E - semiconscious,CNS examination
5294,O/E - generally unsteady,Physiologic Coordination
5295,O/E - ankle reflex diminished,Ankle reflex
5296,O/E - jaw reflex normal,Jaw reflex
5297,"Combined disorders of mitral, aortic and tricuspid valves",Tricuspid valve disorder
5298,Chagas' disease with digestive system involvement,Digestive System Disorders
5299,Subarachnoid hemorrhage from basilar artery aneurysm,Ruptured aneurysm of basilar artery
5300,O/E - raised intracranial pressure,CNS examination
5301,O/E - meningism,CNS examination
5302,On examination - abdominal mass movement,Gastrointestinal System Finding
5303,O/E - rigid muscle,Observation of tone of skeletal muscle
5304,Chronic rheumatic aortic valve disease,Group A Streptococcal Infections
5305,Hypertensive heart and renal disease,Hypertensive disease
5306,History of tobacco use,Substance abuse problem
5307,History of disruption of anterior cruciate ligament,Anterior Cruciate Ligament Tear
5308,Open wound of upper arm with tendon involvement,Tendon Injuries
5309,O/E - foot joint abnormal,Joint deformity
5310,O/E - neck joint abnormal,Joint deformity
5311,No history of induced termination of pregnancy,Patient currently pregnant
5312,O/E - mentally confused,CNS examination
5313,O/E - breath urinose - uremic,Smell of breath
5314,On examination - abdominal mass - regular shape,Gastrointestinal System Finding
5315,Acute painful diabetic neuropathy,Diabetes Mellitus
5316,Malignant hypertensive heart AND renal disease,Hypertensive disease
5317,O/E - ethnic group,Ethnic group
5318,O/E - depth of respiration,Depth of respiration
5319,History of bucket handle tear of medial meniscus,Bucket handle tear of medial meniscus of knee
5320,H/O: gastric ulcer,Gastrointestinal System Finding
5321,O/E - inspection of urine,Pathology specimen
5322,Family history of affective disorder,Mental disorders
5323,O/E - pupils react to accommodation,General visual observation
5324,O/E-otoscopy:dull light reflex,Light reflex of tympanic membrane
5325,O/E - wrist joint abnormal,Joint injury
5326,O/E - joint power,Joint position sense
5327,O/E - no joint contraction,Joint position sense
5328,H/O: * gastrointestinal tract,Gastrointestinal System Finding
5329,H/O: purpura,Purpura
5330,H/O: artificial joint,Transplantation
5331,O/E - edema not present,No edema present
5332,O/E - jaw reflex,Masseter Muscle Spasm
5333,Measles with intestinal complications,Exanthema
5334,Cellulitis in diabetic foot,Diabetes Mellitus
5335,O/E - percussion of abdomen,Gastrointestinal System Finding
5336,O/E - nipple discharge,Breast finding
5337,O/E - corneal reflex,Neurological observations
5338,Chronic rheumatic mitral valve,Group A Streptococcal Infections
5339,Deafness due to congenital anomaly NEC,hearing impairment
5340,H/O: upper GIT hemorrhage,Gastrointestinal tract finding
5341,O/E - no joint abnormality,Joint position sense
5342,On examination - Electron microscopy: organism,Pathology specimen
5343,O/E-joint moves against resist,Joint position sense
