,CUI1,CUI2
1075,Finger Injuries,Nail Diseases
1076,Finger Injuries,Raynaud Disease
1077,Finger Injuries,Fracture
1078,Folic Acid,Vitamin B Complex
1079,Folic Acid,Anemia
1080,Folic Acid,Dietary Supplements
1081,Folic Acid,Vitamins
1082,Folic Acid,Prenatal care
1083,Foreign Bodies,Choking
1084,Foreign Bodies,Safety
1085,Foreign Bodies,safety of children
1086,Foreign Bodies,First Aid
1087,Gastroenteritis,Infection caused by Norovirus
1088,Gastroenteritis,Stomach Diseases
1089,Gastroenteritis,Foodborne Disease
1090,Gastroenteritis,Traveler's Health
1091,Gastroenteritis,Diarrhea
1092,Gastroenteritis,Nausea and vomiting
1093,Gastroenteritis,Rotavirus Infections
1094,Gastroenteritis,Digestive System Disorders
1095,Gastroenteritis,Disorder of small intestine
1096,Gastroesophageal reflux disease,Heartburn
1097,Gastroesophageal reflux disease,Hiatal Hernia
1098,Gastroesophageal reflux disease,Esophageal Diseases
1099,Gastroesophageal reflux disease,Hernia
1100,Gastroesophageal reflux disease,Dyspepsia
1101,Gastroesophageal reflux disease,Digestive System Disorders
1102,Gastroesophageal reflux disease,Deglutition Disorders
1103,Germs and Hygiene,Influenza
1104,Germs and Hygiene,Common Cold
1105,Germs and Hygiene,Infectious disease prevention / control
1106,Guillain-Barre Syndrome,Peripheral Nervous System Diseases
1107,Guillain-Barre Syndrome,Paralysed
1108,Guillain-Barre Syndrome,Autoimmune Diseases
1109,Haemophilus Infections,Bacterial Infections
1110,Haemophilus Infections,Pneumonia
1111,Haemophilus Infections,Meningitis
1112,Haemophilus Infections,Childhood Immunization
1113,Craniocerebral Trauma,Brain Concussion
1114,Craniocerebral Trauma,Traumatic Brain Injury
1115,Health Fraud,drug safety
1116,Health Literacy,Patient Rights
1117,Health Literacy,Talking With Your Doctor
1118,Health Literacy,Evaluating Health Information
1119,Health Literacy,Understanding Medical Research
1120,Hearing Problems in Children,Child health care
1121,Hearing Problems in Children,Cochlear implant procedure
1122,Hearing Problems in Children,Speech and Language Problems in Children
1123,Hearing Problems in Children,Self-Help Devices
1124,Hearing Problems in Children,Hearing Aids
1125,Hearing Problems in Children,Hearing Disorders and Deafness
1126,Heart Disease in Women,Congenital Heart Defects
1127,Heart Disease in Women,Heart valve disease
1128,Heart Disease in Women,Cardiac Arrhythmia
1129,Heart Disease in Women,Heart failure
1130,Heart Disease in Women,Coronary Artery Bypass Surgery
1131,Heart Disease in Women,Angioplasty
1132,Heart failure,Heart Disease in Women
1133,Heart failure,Diabetic Heart Disease
1134,Heart failure,Cardiac rehabilitation
1135,Heart failure,Abnormal breathing
1136,Heart failure,Heart Diseases
1137,Heart failure,Cardiac Surgery procedures
1138,Heart failure,Heart Transplantation
1139,Heart failure,"Defibrillator/Pacemakers, Implantable"
1140,Heroin,Drug abuse
1141,Herpes Simplex Infections,Virus Diseases
1142,Herpes Simplex Infections,Herpes Labialis
1143,Herpes Simplex Infections,HIV/AIDS and Infections
1144,Herpes Simplex Infections,Herpes zoster disease
1145,Herpes Simplex Infections,Sexually Transmitted Diseases
1146,Herpes Simplex Infections,Genital Herpes
1147,Hip Replacement Arthroplasty (procedure),Hip Injuries and Disorders
1148,HIV/AIDS and Infections,Toxoplasmosis
1149,HIV/AIDS and Infections,Cryptosporidiosis
1150,HIV/AIDS and Infections,HIV/AIDS and Pregnancy
1151,HIV/AIDS and Infections,Herpes Simplex Infections
1152,HIV/AIDS and Infections,Hepatitis C
1153,HIV/AIDS and Infections,Acquired Immunodeficiency Syndrome
1154,HIV/AIDS and Infections,Histoplasmosis
1155,HIV/AIDS and Infections,Mycoses
1156,HIV/AIDS and Infections,HIV/AIDS Medicines
1157,HIV/AIDS and Infections,Living with HIV/AIDS
1158,HIV/AIDS and Infections,Genital Herpes
1159,HIV/AIDS and Infections,Pneumocystis Infections
1160,HIV/AIDS and Infections,Tuberculosis
1161,Communicable Diseases,Virus Diseases
1162,Communicable Diseases,Immunization
1163,Communicable Diseases,Abscess
1164,Communicable Diseases,Bacterial Infections
1165,Communicable Diseases,Parasitic Diseases
1166,Communicable Diseases,Biodefense and Bioterrorism
1167,Communicable Diseases,Mycoses
1168,Communicable Diseases,Traveler's Health
1169,Communicable Diseases,Infectious disease prevention / control
1170,Communicable Diseases,Antibiotics
1171,Inhalation injury,Burn injury
1172,Sleeplessness,Sleep Disorders
1173,Irritable Bowel Syndrome,Colonic Diseases
1174,Irritable Bowel Syndrome,Disorder of small intestine
1175,Jaw injury,Facial Injuries and Disorders
1176,Jaw injury,Mouth Diseases
1177,Jaw injury,Temporomandibular Joint Dysfunction Syndrome
1178,Jaw injury,Trigeminal Neuralgia
1179,Jaw injury,Fracture
1180,Lead Poisoning,"Air Pollution, Indoor"
1181,Lead Poisoning,Drinking Water
1182,Lead Poisoning,Poisoning
1183,Leg Injuries and Disorders,Ankle Injuries and Disorders
1184,Leg Injuries and Disorders,Deep Vein Thrombosis
1185,Leg Injuries and Disorders,Vascular Diseases
1186,Leg Injuries and Disorders,Foot Injuries and Disorders
1187,Leg Injuries and Disorders,Knee Injuries and Disorders
1188,Leg Injuries and Disorders,Hip Injuries and Disorders
1189,Leg Injuries and Disorders,Restless Legs Syndrome
1190,Leg Injuries and Disorders,Fracture
1191,Leg Injuries and Disorders,Varicosity
1192,Leg Injuries and Disorders,Difficulty walking
1193,Leishmaniasis,Parasitic Diseases
1194,Leishmaniasis,Traveler's Health
1195,Listeriosis,Foodborne Disease
1196,Hypotension,Autonomic nervous system disorders
1197,Hypotension,Syncope
1198,Hypotension,Shock
1199,Hypotension,Hypertensive disease
1200,Malaria,Parasitic Diseases
1201,Malaria,Traveler's Health
1202,Mammography,Malignant neoplasm of breast
1203,Mammography,Breast Diseases
1204,Measles,Virus Diseases
1205,Measles,Childhood Immunization
1206,Meningococcal Infections,Bacterial Infections
1207,Meningococcal Infections,Meningitis
1208,Motion Sickness,vertigo/dizziness
1209,Motion Sickness,Traveler's Health
1210,Motor Vehicle Safety,impaired driving
1211,Motor Vehicle Safety,safety of children
1212,MRSA - Methicillin resistant Staphylococcus aureus infection,Staphylococcal Infections
1213,MRSA - Methicillin resistant Staphylococcus aureus infection,Infectious disease prevention / control
1214,MRSA - Methicillin resistant Staphylococcus aureus infection,Antibiotics
1215,MYELODYSPLASTIC SYNDROME,Bone Marrow Diseases
1216,Nutritional Support,Nutrition outcomes
1217,Organ Donation procedure,Blood Transfusion and Donation
1218,Organ Donation procedure,End of Life Issues
1219,Organ Donation procedure,Islets of Langerhans Transplantation
1220,Organ Donation procedure,Pancreas Transplantation
1221,Organ Donation procedure,Stem cells
1222,Organ Donation procedure,Bone Marrow Transplantation
1223,Organ Donation procedure,Transplantation of liver
1224,Organ Donation procedure,Organ Transplantation
1225,Organ Donation procedure,Heart Transplantation
1226,Organ Donation procedure,Lung Transplantation
1227,Organ Donation procedure,Kidney Transplantation
1228,Ovarian Cysts,Ovarian Diseases
1229,Ovarian Cysts,Polycystic Ovary Syndrome
1230,Oxygen Therapy Care,Pulmonary Emphysema
1231,Oxygen Therapy Care,"Bronchitis, Chronic"
1232,Oxygen Therapy Care,Cystic Fibrosis
1233,Oxygen Therapy Care,Lung diseases
1234,Panic Disorder,Anxiety
1235,Panic Disorder,Phobic anxiety disorder
1236,Panic Disorder,Mental disorders
1237,Parathyroid Diseases,Endocrine System Diseases
1238,Parathyroid Diseases,Malignant Head and Neck Neoplasm
1239,Parenting behavior,Family issues
1240,Parenting behavior,Adoption
1241,Parenting behavior,Child Development
1242,Parkinson Disease,Tremor
1243,Parkinson Disease,Movement Disorders
1244,Parkinson Disease,nervous system disorder
1245,Parkinson Disease,Degenerative Nerve Diseases
1246,Parkinson Disease,Lewy Body Disease
1247,Pelvic Support Problems,Uterine Diseases
1248,Pelvic Support Problems,Urinary Bladder Diseases
1249,Pelvic Support Problems,Urinary Incontinence
1250,Disorder of pericardium,Heart Diseases
1251,Disorder of pericardium,Myocardial Infarction
1252,Peripheral Nervous System Diseases,Thoracic Outlet Syndrome
1253,Peripheral Nervous System Diseases,Autonomic nervous system disorders
1254,Peripheral Nervous System Diseases,Injury of brachial plexus
1255,Peripheral Nervous System Diseases,Guillain-Barre Syndrome
1256,Peripheral Nervous System Diseases,nervous system disorder
1257,Peripheral Nervous System Diseases,Pain
1258,Peripheral Nervous System Diseases,Degenerative Nerve Diseases
1259,Peripheral Nervous System Diseases,Neuromuscular Diseases
1260,Peripheral Nervous System Diseases,Trigeminal Neuralgia
1261,Peripheral Nervous System Diseases,Diabetic Nerve Problems
1262,Peripheral Nervous System Diseases,Carpal Tunnel Syndrome
1263,Peripheral Nervous System Diseases,Complex Regional Pain Syndromes
1264,Peripheral Nervous System Diseases,Sciatica
1265,Peritoneal Diseases,Renal Dialysis
1266,Peritoneal Diseases,Abdominal Pain
1267,Blood Platelet Disorders,Bleeding tendency
1268,Blood Platelet Disorders,Hematological Disease
1269,Blood Platelet Disorders,Blood Clot
1270,Blood Platelet Disorders,Anticoagulants
1271,Blood Platelet Disorders,Hemorrhage
1272,Psychotic Disorders,Schizophrenia
1273,Psychotic Disorders,Mental disorders
1274,School Health,Child health care
1275,School Health,College Health
1276,School Health,Bullying
1277,School Health,safety of children
1278,Sore Throat,disorder of throat
1279,Stillbirth,Spontaneous abortion
1280,Stomach Diseases,gastrointestinal gas
1281,Stomach Diseases,Gastroenteritis
1282,Stomach Diseases,Peptic Ulcer
1283,Stomach Diseases,Dyspepsia
1284,Stomach Diseases,Nausea and vomiting
1285,Stomach Diseases,Malignant neoplasm of stomach
1286,Stomach Diseases,Abdominal Pain
1287,Stomach Diseases,Digestive System Disorders
1288,Sun Exposure,melanoma
1289,Sun Exposure,Exposure to radiation
1290,Sun Exposure,Skin Aging
1291,Sun Exposure,Heat illness
1292,Sun Exposure,Malignant neoplasm of skin
1293,Tendinitis,Myopathy
1294,Tendinitis,Bursitis
1295,Tendinitis,Sprains and Strains
1296,Thyroid Diseases,Endocrine System Diseases
1297,Thyroid Diseases,Thyroid carcinoma
1298,Tinnitus,Hearing Disorders and Deafness
1299,Toddler Development,Toddler Health
1300,Toddler Development,Infant and Newborn Development
1301,Toddler Development,Speech and Language Problems in Children
1302,Toddler Development,Toilet Training
1303,Toddler Development,Child Development
1304,Underage Drinking,College Health
1305,Underage Drinking,Teen Mental Health
1306,Underage Drinking,Ethanol
1307,Coccidioidomycosis,Mycoses
1308,Coccidioidomycosis,Filamentous fungus
1309,Vascular Diseases,Carotid Artery Diseases
1310,Vascular Diseases,Deep Vein Thrombosis
1311,Vascular Diseases,Vasculitis
1312,Vascular Diseases,Leg Injuries and Disorders
1313,Vascular Diseases,Aneurysm
1314,Vascular Diseases,Pulmonary Embolism
1315,Vascular Diseases,Cerebrovascular accident
1316,Vascular Diseases,Coronary Artery Disease
1317,Vascular Diseases,Myocardial Infarction
1318,Vascular Diseases,Raynaud Disease
1319,Vascular Diseases,Peripheral Arterial Diseases
1320,Vascular Diseases,Varicosity
1321,Vasectomy,Contraceptive methods
1322,Vasectomy,Tubal Ligation
1323,Vitamin A,Antioxidants
1324,Vitamin A,Vitamins
1325,Vitamin K,Vitamins
1326,Vulvar Diseases,Yeast infection
1327,Vulvar Diseases,Malignant neoplasm of vulva
1328,Vulvar Diseases,Sexual Problems in Women
1329,Vulvar Diseases,Sexually Transmitted Diseases
1330,Vulvar Diseases,Vaginal Diseases
1331,West Nile viral infection,Virus Diseases
1332,West Nile viral infection,Animal Diseases and Your Health
1333,West Nile viral infection,Encephalitis
1334,Adrenal Cancer,Adrenal Gland Diseases
1335,Adrenal Gland Diseases,Cushing Syndrome
1336,Adrenal Gland Diseases,Adrenal Cancer
1337,Adrenal Gland Diseases,Pheochromocytoma
1338,Adrenal Gland Diseases,Endocrine System Diseases
1339,Anal carcinoma,Colorectal Carcinoma
1340,Anal carcinoma,Anus Diseases
1341,Aneurysm,Vascular Diseases
1342,Aneurysm,Aortic Aneurysm
1343,Aneurysm,Brain Aneurysm
1344,Anxiety,Obsessive-Compulsive Disorder
1345,Anxiety,Stress
1346,Anxiety,Panic Disorder
1347,Anxiety,Phobic anxiety disorder
1348,Anxiety,Mental disorders
1349,Self-Help Devices,Cochlear implant procedure
1350,Self-Help Devices,Eye Wear
1351,Self-Help Devices,Rehabilitation therapy
1352,Self-Help Devices,Hearing Problems in Children
1353,Self-Help Devices,Disability
1354,Self-Help Devices,Hearing Aids
1355,Self-Help Devices,Mobility aid
1356,Self-Help Devices,Artificial limb procedure
1357,Self-Help Devices,Hearing Disorders and Deafness
1358,Self-Help Devices,Medical Device Safety
1359,Self-Help Devices,Vision Impairment and Blindness
1360,Asthma,Bronchial Diseases
1361,Asthma,"Air Pollution, Indoor"
1362,Asthma,Abnormal breathing
1363,Asthma,"Bronchitis, Chronic"
1364,Asthma,Air Pollution
1365,Asthma,Hypersensitivity
1366,Asthma,Childhood asthma
1367,Bedwetting,Urinary Incontinence
1368,Bedwetting,Toilet Training
1369,Birthmark,Nevus
1370,Birthmark,Skin Pigmentation Disorder
1371,Blood,Bleeding tendency
1372,Blood,Hematological Disease
1373,Blood,Blood Transfusion and Donation
1374,Blood,Blood Clot
1375,Blood,Hemorrhage
1376,Antihypertensive Agents,Hypertensive disease
1377,Infection of bone,Bone Diseases
1378,Cancer Alternative Therapies,Malignant Neoplasms
1379,Cancer Alternative Therapies,Chemotherapy
1380,Cancer Alternative Therapies,Antioxidants
1381,Cancer Alternative Therapies,Medicinal Herbs
1382,Carbohydrates,Diabetic Diet
1383,Carbohydrates,Dietary Proteins
1384,Carbohydrates,Nutrition outcomes
1385,Carbohydrates,Dietary Fiber
1386,Caregiver,Alzheimer's Caregivers
1387,Caregiver,Child Care
1388,Caregiver,Alzheimer's Disease
1389,Caregiver,Home Care Services
1390,Caregiver,Seniors' Health
1391,Chagas Disease,Parasitic Diseases
1392,Chemical Emergencies,Disaster Relief Planning
1393,Chemical Emergencies,Biodefense and Bioterrorism
1394,Chickenpox,Virus Diseases
1395,Chickenpox,Herpes zoster disease
1396,Chickenpox,Childhood Immunization
1397,Childbirth Problems,Childbirth
1398,Childbirth Problems,Health Problems in Pregnancy
1399,Childbirth Problems,Cesarean section
1400,Childbirth Problems,Pregnancy
1401,Childbirth Problems,Fetal Health and Development
1402,Chiropractic (field),Back Pain
1403,Chlamydia Infections,Bacterial Infections
1404,Chlamydia Infections,Sexually Transmitted Diseases
1405,Clostridium difficile infection,Bacterial Infections
1406,Clostridium difficile infection,Diarrhea
1407,Club Drugs,Drug abuse
1408,Club Drugs,Inhalants of Abuse
1409,Club Drugs,Methamphetamine
1410,Color blindness,Disorder of eye
1411,Color blindness,Vision Impairment and Blindness
1412,Coronary Artery Bypass Surgery,Heart Disease in Women
1413,Coronary Artery Bypass Surgery,Cardiac rehabilitation
1414,Coronary Artery Bypass Surgery,Cardiac Surgery procedures
1415,Coronary Artery Bypass Surgery,Atherosclerosis
1416,Coronary Artery Bypass Surgery,Coronary Artery Disease
1417,Coronary Artery Bypass Surgery,Myocardial Infarction
1418,Coronary Artery Bypass Surgery,Angioplasty
1419,Oral health,Dental caries
1420,Oral health,Orthodontics speciality
1421,Oral health,Child Dental Health
1422,Oral health,"Esthetics, Dental"
1423,Oral health,Dentures
1424,Oral health,Mouth Diseases
1425,Oral health,Tooth Diseases
1426,Oral health,Halitosis
1427,Oral health,Gingival Diseases
1428,Dentures,Oral health
1429,Dentures,Tooth Diseases
1430,Developmental Disabilities,Fetal Alcohol Syndrome
1431,Developmental Disabilities,Rett Syndrome
1432,Developmental Disabilities,Fragile X Syndrome
1433,Developmental Disabilities,Disability
1434,Developmental Disabilities,Down Syndrome
1435,Developmental Disabilities,Child Development
1436,Gestational Diabetes,Health Problems in Pregnancy
1437,Gestational Diabetes,Diabetes Mellitus
1438,Gestational Diabetes,Complications of Diabetes Mellitus
1439,Gestational Diabetes,Pregnancy
1440,Diabetes Insipidus,Pituitary Diseases
1441,Disorder of eye due to diabetes mellitus,Diabetes Mellitus
1442,Disorder of eye due to diabetes mellitus,Retinal Diseases
1443,Disorder of eye due to diabetes mellitus,Complications of Diabetes Mellitus
1444,Disorder of eye due to diabetes mellitus,Disorder of eye
1445,Disorder of eye due to diabetes mellitus,Vision Impairment and Blindness
1446,Diabetic Foot,Foot Injuries and Disorders
1447,Diabetic Foot,Diabetes Mellitus
1448,Diabetic Foot,Foot Health
1449,Diabetic Foot,Complications of Diabetes Mellitus
1450,Diabetic Foot,Diabetic Nerve Problems
1451,Diabetic Heart Disease,Cardiomyopathies
1452,Diabetic Heart Disease,Heart failure
1453,Diabetic Heart Disease,Diabetes Mellitus
1454,Diabetic Heart Disease,Complications of Diabetes Mellitus
1455,Diabetic Heart Disease,Heart Diseases
1456,Diabetic Heart Disease,Coronary Artery Disease
1457,Renal Dialysis,Peritoneal Diseases
1458,Renal Dialysis,Chronic Kidney Diseases
1459,Renal Dialysis,Renal cyst
1460,Renal Dialysis,Kidney Failure
1461,Dietary Supplements,Minerals
1462,Dietary Supplements,Antioxidants
1463,Dietary Supplements,"Calcium, Dietary"
1464,Dietary Supplements,Folic Acid
1465,Dietary Supplements,Vitamins
1466,Dietary Supplements,Medicinal Herbs
1467,Dietary Supplements,Dietary Potassium
1468,Disability,Rehabilitation therapy
1469,Disability,Self-Help Devices
1470,Disability,Developmental Disabilities
1471,Disability,Mobility aid
1472,Disability,Amputees
1473,Disaster Relief Planning,Coping with Disasters
1474,Disaster Relief Planning,Radiation Emergencies
1475,Disaster Relief Planning,Chemical Emergencies
1476,Disaster Relief Planning,Tornadoes
1477,Disaster Relief Planning,Biodefense and Bioterrorism
1478,Disaster Relief Planning,Floods
1479,Disaster Relief Planning,Hurricanes
1480,Disaster Relief Planning,Post-Traumatic Stress Disorder
1481,Disaster Relief Planning,volcano
1482,Disaster Relief Planning,Earthquakes
1483,Disaster Relief Planning,First Aid
1484,Disaster Relief Planning,Tsunamis
1485,Disaster Relief Planning,Heat illness
1486,Disaster Relief Planning,Winter Weather Emergencies
1487,Divorce,Family issues
1488,vertigo/dizziness,Motion Sickness
1489,vertigo/dizziness,Meniere Disease
1490,vertigo/dizziness,Equilibration disorder
1491,Down Syndrome,Hereditary Diseases
1492,Down Syndrome,Developmental Disabilities
1493,Edema,Lymphatic Diseases
1494,Edema,Lymphedema
1495,Electromagnetic Fields,Environmental Health
1496,Electromagnetic Fields,Exposure to radiation
1497,End of Life Issues,Patient Rights
1498,End of Life Issues,Suicide
1499,End of Life Issues,Organ Donation procedure
1500,End of Life Issues,Bereavement
1501,End of Life Issues,Advance Directives
1502,End of Life Issues,Hospice Care
1503,End of Life Issues,Seniors' Health
1504,Eye Infection,Acute contagious conjunctivitis
1505,Eye Infection,Corneal Diseases
1506,Eye Infection,Disorder of eye
1507,Fatigue,Chronic Fatigue Syndrome
1508,Female infertility,Endometriosis
1509,Female infertility,Infertility
1510,Female infertility,Male infertility
1511,Foodborne Disease,Botulism
1512,Foodborne Disease,Food Safety
1513,Foodborne Disease,Gastroenteritis
1514,Foodborne Disease,Listeriosis
1515,Foodborne Disease,Hepatitis A
1516,Foodborne Disease,Parasitic Diseases
1517,Foodborne Disease,Campylobacter infection
1518,Foodborne Disease,Escherichia coli Infections
1519,Foodborne Disease,Salmonella infections
1520,Foodborne Disease,Diarrhea
1521,Foodborne Disease,Drinking Water
1522,Foodborne Disease,Poisoning
1523,Foodborne Disease,Water Pollution
1524,Foot Injuries and Disorders,Ankle Injuries and Disorders
1525,Foot Injuries and Disorders,Heel Injuries and Disorders
1526,Foot Injuries and Disorders,Leg Injuries and Disorders
1527,Foot Injuries and Disorders,Diabetic Foot
1528,Foot Injuries and Disorders,Toe Injuries and Disorders
1529,Foot Injuries and Disorders,Foot Health
1530,Foot Injuries and Disorders,Athletic Injuries
1531,Foot Injuries and Disorders,Fracture
1532,Foot Injuries and Disorders,Difficulty walking
1533,Genetic screening method,Hereditary Diseases
1534,Genetic screening method,Genes and Gene Therapy
1535,Genetic screening method,Neonatal Screening
1536,Genetic screening method,Congenital defects
1537,Genetic screening method,Genetic Brain Disorders
1538,Genetic screening method,Genetic Counseling
1539,Genetic screening method,Family history
1540,Genetic screening method,Prenatal Testing
1541,Condylomata Acuminata,Sexually Transmitted Diseases
1542,Condylomata Acuminata,Human Papillomavirus
1543,Glaucoma,Disorder of eye
1544,Glaucoma,Vision Impairment and Blindness
1545,Gonorrhea,Sexually Transmitted Diseases
1546,Gout,Arthritis
1547,Alopecia,Hair Diseases
1548,health disparity,Rural Health Concerns
1549,health disparity,Men's Health (attribute)
1550,health disparity,Women's Health
1551,health disparity,Seniors' Health
1552,Health Occupations,Choosing a Doctor or Health Care Service
1553,Hearing Aids,Cochlear implant procedure
1554,Hearing Aids,Hearing Problems in Children
1555,Hearing Aids,Self-Help Devices
1556,Hearing Aids,Hearing Disorders and Deafness
1557,Hemochromatosis,Hereditary Diseases
1558,Hemochromatosis,Iron
1559,Hemochromatosis,Hematological Disease
1560,Hemochromatosis,Metabolic Diseases
1561,"Hemophilia, NOS",Bleeding tendency
1562,"Hemophilia, NOS",Hematological Disease
1563,Hepatitis A,Liver diseases
1564,Hepatitis A,Foodborne Disease
1565,Hepatitis A,Hepatitis C
1566,Hepatitis A,Hepatitis
1567,Hepatitis A,Hepatitis B
1568,Hepatitis C,Liver diseases
1569,Hepatitis C,Virus Diseases
1570,Hepatitis C,HIV/AIDS and Infections
1571,Hepatitis C,Hepatitis A
1572,Hepatitis C,Hepatitis
1573,Hepatitis C,Hepatitis B
1574,Hepatitis C,Transplantation of liver
1575,Acquired Immunodeficiency Syndrome,HIV/AIDS in Women
1576,Acquired Immunodeficiency Syndrome,Virus Diseases
1577,Acquired Immunodeficiency Syndrome,HIV/AIDS and Pregnancy
1578,Acquired Immunodeficiency Syndrome,HIV/AIDS and Infections
1579,Acquired Immunodeficiency Syndrome,HIV/AIDS Medicines
1580,Acquired Immunodeficiency Syndrome,Infectious disease prevention / control
1581,Acquired Immunodeficiency Syndrome,Living with HIV/AIDS
1582,Acquired Immunodeficiency Syndrome,Sexually Transmitted Diseases
1583,Acquired Immunodeficiency Syndrome,Pneumocystis Infections
1584,Homeless Health Concerns,Veterans Health
1585,Hysterectomy,Uterine Cancer
1586,Hysterectomy,Uterine Diseases
1587,Hysterectomy,Uterine Fibroids
1588,Infant and Newborn Nutrition,Malnutrition
1589,Infant and Newborn Nutrition,Common Infant and Newborn Problems
1590,Infant and Newborn Nutrition,Toddler Nutrition
1591,Infant and Newborn Nutrition,Uncommon Infant and Newborn Problems
1592,Infant and Newborn Nutrition,Child Nutritional Physiological Phenomena
1593,Infant and Newborn Nutrition,Infant and Newborn Care
1594,Infant and Newborn Nutrition,Nutrition outcomes
1595,"Arthritis, Infectious",Arthritis
1596,Insect Bites and Stings,Tick bite (disorder)
1597,Insect Bites and Stings,Plague
1598,Insect Bites and Stings,First Aid
1599,Insect Bites and Stings,Spider Bites
1600,Insect Bites and Stings,Animal bite
1601,Insect Bites and Stings,Lyme Disease
1602,"Lung Diseases, Interstitial",Pulmonary rehabilitation (procedure)
1603,"Lung Diseases, Interstitial",Asbestos
1604,"Lung Diseases, Interstitial",Pulmonary Fibrosis
1605,"Lung Diseases, Interstitial",Lung diseases
1606,"Lung Diseases, Interstitial",occupational health specialty
1607,Intestinal Cancer,Colorectal Carcinoma
1608,Intestinal Cancer,Malignant neoplasm of stomach
1609,Intestinal Cancer,Disorder of small intestine
1610,Islets of Langerhans Transplantation,Organ Donation procedure
1611,Islets of Langerhans Transplantation,Diabetes Mellitus
1612,Pruritus,Dermatologic disorders
1613,Malignant neoplasm of kidney,Kidney Diseases
1614,Malignant neoplasm of kidney,Kidney Failure
1615,Kidney Calculi,Kidney Diseases
1616,Knee Injuries and Disorders,Bursitis
1617,Knee Injuries and Disorders,Knee Replacement Arthroplasty (procedure)
1618,Knee Injuries and Disorders,Leg Injuries and Disorders
1619,Knee Injuries and Disorders,Cartilage Diseases
1620,Knee Injuries and Disorders,Athletic Injuries
1621,Knee Injuries and Disorders,Arthropathy
1622,Knee Injuries and Disorders,Fracture
1623,Knee Injuries and Disorders,Difficulty walking
1624,Photorefractive Keratectomy,Refractive Errors
1625,Legionnaires' Disease,Pneumonia
1626,Leukodystrophy,Hereditary Diseases
1627,Leukodystrophy,Degenerative Nerve Diseases
1628,Leukodystrophy,Genetic Brain Disorders
1629,Malignant neoplasm of liver,Liver diseases
1630,Malignant neoplasm of liver,Liver Cirrhosis
1631,Malignant neoplasm of lung,Smoking
1632,Malignant neoplasm of lung,Radon
1633,Malignant neoplasm of lung,Lung diseases
1634,Mastectomy,Malignant neoplasm of breast
1635,Mastectomy,Mammaplasty
1636,Mastectomy,Lymphedema
1637,Medicaid,Financial Assistance
1638,Medicaid,Health Insurance
1639,Pharmaceutical Preparations,"Drugs, Non-Prescription"
1640,Pharmaceutical Preparations,Prescription Drug Abuse
1641,Pharmaceutical Preparations,Chemotherapy
1642,Pharmaceutical Preparations,drug safety
1643,Pharmaceutical Preparations,Vitamins
1644,Pharmaceutical Preparations,Medicinal Herbs
1645,Pharmaceutical Preparations,Adverse reaction to drug
1646,Pharmaceutical Preparations,Medication Error
1647,Pharmaceutical Preparations,Medicines and Children
1648,Pharmaceutical Preparations,Analgesics
1649,Pharmaceutical Preparations,Antibiotics
1650,Pharmaceutical Preparations,Pregnancy and Medicines
1651,Metabolic Diseases,Phenylketonurias
1652,Metabolic Diseases,Hepatolenticular Degeneration
1653,Metabolic Diseases,Metabolic Syndrome X
1654,Metabolic Diseases,Hemochromatosis
1655,Metabolic Diseases,Genetic Brain Disorders
1656,Metabolic Diseases,Amyloidosis
1657,Metabolic Diseases,Malabsorption Syndrome
1658,Metabolic Diseases,Disorders of Porphyrin Metabolism
1659,Metabolic Diseases,Rickets
1660,Spontaneous abortion,Stillbirth
1661,Spontaneous abortion,Infertility
1662,Spontaneous abortion,Pregnancy
1663,Spontaneous abortion,Ectopic Pregnancy
1664,Mouth Diseases,Xerostomia
1665,Mouth Diseases,disorder of throat
1666,Mouth Diseases,Herpes Labialis
1667,Mouth Diseases,Jaw injury
1668,Mouth Diseases,Oral health
1669,Mouth Diseases,Salivary Gland Diseases
1670,Mouth Diseases,Speech and Communication Disorders
1671,Mouth Diseases,smell and taste disorder
1672,Mouth Diseases,Aphthous Stomatitis
1673,Mouth Diseases,Gingival Diseases
1674,Mouth Diseases,Lip and Oral Cavity Carcinoma
1675,Mouth Diseases,Malignant Head and Neck Neoplasm
1676,Mouth Diseases,Deglutition Disorders
1677,Mouth Diseases,Tongue Diseases
1678,Mouth Diseases,Voice Disorders
1679,Muscle Cramp,Myopathy
1680,Muscle Cramp,Athletic Injuries
1681,Muscle Cramp,Dystonia Disorders
1682,Cancer of Nose,Nose Injuries and Disorders
1683,Cancer of Nose,Malignant Head and Neck Neoplasm
1684,nervous system disorder,Spinal Cord Diseases
1685,nervous system disorder,Gilles de la Tourette syndrome
1686,nervous system disorder,Movement Disorders
1687,nervous system disorder,Autonomic nervous system disorders
1688,nervous system disorder,Parkinson Disease
1689,nervous system disorder,Peripheral Nervous System Diseases
1690,nervous system disorder,Degenerative Nerve Diseases
1691,nervous system disorder,Neuromuscular Diseases
1692,nervous system disorder,Brain Diseases
1693,nervous system disorder,Trigeminal Neuralgia
1694,nervous system disorder,Von Hippel-Lindau Syndrome
1695,nervous system disorder,Epilepsy
1696,nervous system disorder,Meningitis
1697,nervous system disorder,Complex Regional Pain Syndromes
1698,Neonatal Screening,Phenylketonurias
1699,Neonatal Screening,Genetic screening method
1700,Neonatal Screening,Baby Health Checkup
1701,Pediatric Obesity,Body Weight
1702,Pediatric Obesity,Child Nutritional Physiological Phenomena
1703,Pediatric Obesity,Weight maintenance regimen
