,CUI1,CUI2
1285,Hyperlipidemia due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1286,Retinopathy due to unstable diabetes mellitus type 1,Brittle type 1 diabetes mellitus
1287,"Subarachnoid Hemorrhage, Traumatic",Traumatic injury
1288,Intracranial hematoma following injury,Traumatic injury
1289,Coma associated with malnutrition-related diabetes mellitus,Diabetes Mellitus
1290,Intolerance to milk (finding),Lactase deficiency (disorder)
1291,Pathological fracture of hand due to secondary osteoporosis,Secondary osteoporosis
1292,Hypoglycemia unawareness in type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1293,Chronic lung disease due to surfactant disorder,Surfactant Dysfunction
1294,Intracranial hemorrhage following injury without open intracranial wound AND with prolonged loss of consciousness (more than 24 hours) without return to pre-existing level,Traumatic injury
1295,Hypotestosteronism,Decreased testosterone level
1296,Stasis ulcer due to type 2 diabetes mellitus,Vascular disorder of lower extremity
1297,Gingivitis due to leukemia,leukemia
1298,Pathological fracture of proximal femur due to neoplastic disease,Neoplastic disease
1299,Diabetic neuropathic arthropathy associated with type 2 diabetes mellitus,Diabetes Mellitus
1300,Subarachnoid hemorrhage following injury without open intracranial wound AND with moderate loss of consciousness (1-24 hours),Traumatic injury
1301,Angular cheilitis due to bacterial infection,Bacterial Infections
1302,Neurological disorder with type 2 diabetes mellitus,Diabetes Mellitus
1303,Moderate nonproliferative retinopathy due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1304,Subarachnoid hemorrhage following injury with open intracranial wound AND brief loss of consciousness (less than one hour),Traumatic injury
1305,Intracranial hemorrhage following injury without intracranial wound AND with moderate loss of consciousness (1-24 hours),Traumatic injury
1306,Macroalbuminuric diabetic nephropathy,Diabetes Mellitus
1307,Open skull fracture with intracranial hemorrhage,Traumatic injury
1308,Angular cheilitis due to lack of adequate intermaxillary vertical dimension,Lack of adequate intermaxillary vertical dimension
1309,Subdural hemorrhage following injury with open intracranial wound AND brief loss of consciousness (less than one hour),Traumatic injury
1310,Disorder due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1311,Hyperosmolar coma due to diabetes mellitus,Diabetes Mellitus
1312,Intracranial hemorrhage following injury without open intracranial wound AND with no loss of consciousness,Traumatic injury
1313,Pathological fracture of tibia due to neoplastic disease,Neoplastic disease
1314,Male infertility due to cystic fibrosis,Cystic Fibrosis
1315,Sepsis due to oral infection,Oral infection
1316,Pathological fracture of radius due to neoplastic disease,Neoplastic disease
1317,Subdural hemorrhage following injury with open intracranial wound AND prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level,Traumatic injury
1318,Anemia in chronic kidney disease,Chronic Kidney Insufficiency
1319,Intracranial hemorrhage following injury without open intracranial wound,Traumatic injury
1320,Osteomyelitis due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1321,Subarachnoid hemorrhage following injury without open intracranial wound AND with prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level,Traumatic injury
1322,Dyslipidemia with high density lipoprotein below reference range and triglyceride above reference range due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1323,Otorhinolaryngological manifestation co-occurrent and due to cystic fibrosis,Cystic Fibrosis
1324,Renal disorder due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1325,Gastric hemorrhage due to erosive gastritis,Erosive gastritis
1326,Diabetic skin ulcer,Diabetes Mellitus
1327,Hypoglycemia due to type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1328,Ischemic foot ulcer due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1329,Antepartum hemorrhage with trauma - delivered,Traumatic injury
1330,Allergic conjunctivitis due to Dermatophagoides farinae,Allergic Reaction
1331,Pathological fracture of proximal femur due to secondary osteoporosis,Secondary osteoporosis
1332,Acute severe exacerbation of immunoglobin E-mediated allergic asthma,Atopy
1333,Proliferative diabetic retinopathy following surgery,Diabetes Mellitus
1334,Lower urinary tract symptoms due to benign prostatic hypertrophy,Benign Prostatic Hyperplasia
1335,Pulmonary hypertension due to diastolic systemic ventricular dysfunction,Left ventricular diastolic dysfunction
1336,Stasis ulcer due to type 2 diabetes mellitus,Postthrombotic Syndrome
1337,Gangrene associated with diabetes mellitus,Diabetes Mellitus
1338,Allergic rhinitis caused by feathers,Type 1 hypersensitivity response
1339,Multiple complications due to diabetes mellitus,Diabetes Mellitus
1340,Hypoglycemic unawareness in type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1341,Pathological fracture of vertebra due to secondary osteoporosis,Secondary osteoporosis
1342,Extradural hemorrhage following injury without open intracranial wound AND with brief loss of consciousness (less than one hour),Traumatic injury
1343,Mixed hyperlipidemia due to type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1344,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1345,Chronic kidney disease stage 2 due to type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1346,Microalbuminuria due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1347,Diabetic oculopathy associated with type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1348,Cerebral degeneration associated with generalized lipidosis,Lipoidosis
1349,Nervous system disorder due to diabetes mellitus,Diabetes Mellitus
1350,Hypoglycemic coma co-occurrent and due to diabetes mellitus type II,"Diabetes Mellitus, Non-Insulin-Dependent"
1351,Cirrhosis of liver due to hepatitis B,Hepatitis B
1352,Hypertension in chronic kidney disease stage 2 due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1353,Staphylococcal angular cheilitis,Bacterial Infections
1354,Subarachnoid hemorrhage following injury with open intracranial wound,Traumatic injury
1355,Ketoacidotic coma in type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1356,Multiple complications of type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1357,"Intracranial Subdural Hematoma, Traumatic",Traumatic injury
1358,Ulcer of lower extremity due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1359,Irritant contact gingivostomatitis,Contact hypersensitivity reaction
1360,Insulin reactive hypoglycemia in type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1361,Pathological fracture of ulna due to osteoporosis,Osteoporosis
1362,Subarachnoid hemorrhage following injury without open intracranial wound AND with concussion,Traumatic injury
1363,Traumatic hematoma of testis,Traumatic injury
1364,Proteinuria due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1365,Pathological fracture of femur due to osteoporosis,Osteoporosis
1366,Hypertension in chronic kidney disease due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1367,Allergic asthma due to Dermatophagoides pteronyssinus,Atopy
1368,Erectile dysfunction with type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1369,Allergic contact dermatitis caused by latex,Contact hypersensitivity reaction
1370,Allergic conjunctivitis due to Dermatophagoides pteronyssinus,Allergic Reaction
1371,Intracranial hemorrhage following injury with open intracranial wound AND brief loss of consciousness (less than one hour),Traumatic injury
1372,Subarachnoid hemorrhage following injury without open intracranial wound,Traumatic injury
1373,Pathological fracture of lumbar vertebra due to secondary osteoporosis,Secondary osteoporosis
1374,Foot ulcer due to type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1375,Severe malnutrition due to type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1376,Pathological fracture of humerus due to secondary osteoporosis,Secondary osteoporosis
1377,Allergic contact gingivostomatitis,Contact hypersensitivity reaction
1378,Pathological fracture of fibula due to neoplastic disease,Neoplastic disease
1379,Rubeosis iridis with type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1380,Pathological fracture of tibia due to secondary osteoporosis,Secondary osteoporosis
1381,Hematoma AND contusion of liver with open wound into abdominal cavity,Traumatic injury
1382,Perforation of intestine due to cystic fibrosis with meconium ileus,Cystic fibrosis with meconium ileus
1383,Pulmonary hypertension due to systolic systemic ventricular dysfunction,Left ventricular systolic dysfunction
1384,Pathological fracture of femur due to neoplastic disease,Neoplastic disease
1385,Unilateral reflux nephropathy due to vesicoureteral reflux,Vesico-Ureteral Reflux
1386,Open fracture of base of skull with intracranial hemorrhage,Traumatic injury
1387,Spondyloarthropathy due to hemodialysis-associated amyloidosis,Hemodialysis-associated amyloidosis
1388,Gangrene associated with type 2 diabetes mellitus,Diabetes Mellitus
1389,Traumatic subdural hemorrhage,Traumatic injury
1390,Hyperlipidemia due to type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1391,Pathological fracture of clavicle due to secondary osteoporosis,Secondary osteoporosis
1392,Anemia in end stage renal disease,"Kidney Failure, Chronic"
1393,Gingival disease due to malnutrition,Malnutrition (calorie)
1394,Nocturia due to benign prostatic hypertrophy,Benign Prostatic Hyperplasia
1395,Extradural hemorrhage following injury without open intracranial wound AND with concussion,Traumatic injury
1396,Pathological fracture of ulna due to secondary osteoporosis,Secondary osteoporosis
1397,Hypertension in chronic kidney disease due to type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1398,Traction retinal detachment with type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1399,Pathological fracture of femur due to secondary osteoporosis,Secondary osteoporosis
1400,Subdural hemorrhage following injury with open intracranial wound AND concussion,Traumatic injury
1401,Allergic rhinitis caused by mold,Atopy
1402,Extradural hemorrhage following injury without open intracranial wound AND with moderate loss of consciousness (1-24 hours),Traumatic injury
1403,Contact gingivostomatitis,Contact hypersensitivity reaction
1404,Vitreous hemorrhage due to diabetes mellitus,Diabetes Mellitus
1405,Persistent proteinuria associated with type 1 diabetes mellitus,Diabetes Mellitus
1406,Pathological fracture of ulna due to neoplastic disease,Neoplastic disease
1407,Pathological fracture of humerus due to osteoporosis,Osteoporosis
1408,Extradural hemorrhage following injury without open intracranial wound AND with prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level,Traumatic injury
1409,Diabetic skin ulcer associated with type 2 diabetes mellitus,Diabetes Mellitus
1410,Dyslipidemia due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1411,Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1412,Carnitine deficiency due to inborn error of metabolism,Inborn Errors of Metabolism
1413,Retinal edema with type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1414,"Extradural hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",Traumatic injury
1415,Renal disorder associated with type 1 diabetes mellitus,Diabetes Mellitus
1416,Peripheral sensory neuropathy due to type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1417,Neurological disorder associated with malnutrition-related diabetes mellitus,Diabetes Mellitus
1418,Subdural hemorrhage following injury without open intracranial wound AND with moderate loss of consciousness (1-24 hours),Traumatic injury
1419,Polyneuropathy associated with type 1 diabetes mellitus,Diabetes Mellitus
1420,Disorder of eye with type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1421,Xerostomia due to mouth breathing,Mouth Breathing
1422,Subdural hemorrhage following injury without open intracranial wound AND with loss of consciousness,Traumatic injury
1423,Traumatic cerebral hemorrhage,Traumatic injury
1424,Heel AND/OR midfoot ulcer due to type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1425,Subdural hemorrhage following injury with open intracranial wound,Traumatic injury
1426,Persistent proteinuria associated with type 2 diabetes mellitus,Diabetes Mellitus
1427,Abnormal metabolic state in diabetes mellitus,Diabetes Mellitus
1428,Chronic kidney disease stage 5 due to type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1429,Intracranial hemorrhage following injury with open intracranial wound and prolonged loss of consciousness (more than 24 hours) without return to pre-existing level,Traumatic injury
1430,Pathological fracture of sacral vertebra due to osteoporosis,Osteoporosis
1431,Disorder associated with well controlled type 2 diabetes mellitus,"Diabetes Mellitus, Non-Insulin-Dependent"
1432,Pathological fracture of pelvis due to neoplastic disease,Neoplastic disease
1433,Intracranial hemorrhage following injury without open intracranial wound AND with prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level,Traumatic injury
1434,Pathological fracture of clavicle due to neoplastic disease,Neoplastic disease
1435,"open fracture of skull with subarachnoid, subdural, or extradural hemorrhage",Traumatic injury
1436,Urinary incontinence due to benign prostatic hypertrophy,Benign Prostatic Hyperplasia
1437,Rubeosis iridis with type 1 diabetes mellitus,"Diabetes Mellitus, Insulin-Dependent"
1438,Pathological fracture of right radius due to osteoporosis,Osteoporosis
1439,Pathological fracture of right tibia due to osteoporosis,Osteoporosis
1440,Pathological fracture of right femur due to osteoporosis,Osteoporosis
1441,Pathological fracture of right ulna due to osteoporosis,Osteoporosis
1442,Pathological fracture of left humerus due to neoplasm,Neoplasm of long bone of upper limb
1443,Pathological fracture of right humerus due to osteoporosis,Osteoporosis
1444,Pathological fracture of right radius due to neoplasm,Neoplasm of radius
1445,Pathological fracture of right humerus due to neoplasm,Neoplasm of long bone of upper limb
1446,Pathological fracture of the left tibia due to neoplasm,Neoplasm of tibia
1447,Pathological fracture of left radius due to osteoporosis,Osteoporosis
1448,Pathological fracture of left humerus due to osteoporosis,Osteoporosis
1449,Pathological fracture of right ulna due to osteoporosis,Osteoporosis
1450,Pathological fracture of left ulna due to neoplasm,Neoplasm of ulna
1451,Pathological fracture of right tibia due to neoplasm,Neoplasm of tibia
1452,Chicken anemia virus infection,Communicable Diseases
1453,Exsanguination following hepatic rupture,Traumatic injury
1454,Anemia secondary to hookworm infestation,Communicable Diseases
1455,Feline infectious anemia,Communicable Diseases
1456,Infectious avian anemia,Communicable Diseases
1457,"Alport Syndrome, X-Linked","Genetic Diseases, X-Linked"
1458,airway obstructed by edema epiglottal,Edema
1459,airway obstructed by edema oropharyngeal,Edema
1460,airway obstructed by edema carinal,Edema
1461,airway obstructed by edema right main bronchus,Edema
1462,acute venous embolism resulting from a procedure,Complication of procedure
1463,"Alport Syndrome, Autosomal Recessive",Autosomal recessive hereditary disorder
1464,airway obstructed by edema,Edema
1465,airway obstructed by edema laryngeal,Edema
1466,airway obstructed by edema left main bronchus,Edema
1467,airway obstructed by edema nasopharyngeal,Edema
1468,airway obstructed by edema tracheal,Edema
1469,"Alport Syndrome, Autosomal Dominant",Autosomal dominant hereditary disorder
1470,chronic venous embolism resulting from a procedure,Complication of procedure
1471,airway obstructed by edema hypopharyngeal,Edema
1472,Sepsis due to urinary tract infection,Urinary tract infection
1473,Chronic kidney disease due to benign hypertension,Benign hypertension (disorder)
1474,Mild persistent asthma co-occurrent with allergic rhinitis,Type 1 hypersensitivity response
1475,Intermittent asthma co-occurrent with allergic rhinitis,Atopy
1476,Intermittent asthma co-occurrent with allergic rhinitis,Type 1 hypersensitivity response
1477,Allergic rhinitis due to animal hair and dander,Allergic reaction to animal
1478,Acute exacerbation of asthma co-occurrent with allergic rhinitis,Type 1 hypersensitivity response
1479,Ischemic ulcer of skin,Ischemia
1480,"Dementia, Vascular",Cerebrovascular Disorders
1481,Osteonecrosis of hand due to trauma,Traumatic injury
1482,Myositis ossificans associated with burns,Burn injury
1483,Acute severe exacerbation of asthma co-occurrent with allergic rhinitis,Type 1 hypersensitivity response
1484,Allergic rhinitis caused by insects,Atopy
1485,Moderate persistent asthma uncontrolled co-occurrent with allergic rhinitis,Atopy
1486,Necrosis of sacral bone co-occurrent and due to chronic ulcer of sacrum,Chronic ulcer of sacral region
1487,Necrosis of ankle muscle co-occurrent and due to chronic ulcer of ankle,Chronic ulcer of ankle
1488,Abscess of intestine co-occurrent and due to chronic ulcerative proctitis,Chronic ulcerative proctitis
1489,"SLE glomerulonephritis syndrome, WHO class VI","Lupus Erythematosus, Systemic"
1490,Rectal hemorrhage due to chronic ulcerative proctitis,Chronic ulcerative proctitis
1491,Gastric hemorrhage due to angiodysplasia of stomach,Angiodysplasia of stomach
1492,Complete edentulism class I due to trauma,Traumatic injury
1493,Nephropathy co-occurrent and due to systemic lupus erythematosus,"Lupus Erythematosus, Systemic"
1494,Partial edentulism due to trauma,Traumatic injury
1495,Partial edentulism due to periodontal disease,Periodontal Diseases
1496,Hemorrhage with diverticulosis of ileum,Diverticular Diseases
1497,Anemia in chronic kidney disease,Chronic Kidney Diseases
1498,Cheilitis due to lupus erythematosus,Lupus Erythematosus
1499,Ulcer of tonsil due to amygdalolith,Amygdalolith
1500,Endocarditis due to systemic lupus erythematosus,"Lupus Erythematosus, Systemic"
1501,Stasis dermatitis and venous ulcer of lower extremity due to chronic peripheral venous hypertension,Postthrombotic Syndrome
1502,Stasis dermatitis of lower limb due to chronic peripheral venous hypertension,Vascular disorder of lower extremity
1503,Myelopathy due to malignant neoplastic disease,Malignant Neoplasms
1504,Tremor due to orthostatic hypotension,"Hypotension, Orthostatic"
1505,Restrictive lung disease due to Parkinson disease,Parkinson Disease
1506,Congenital syphilitic splenomegaly,"Syphilis, Congenital"
1507,Skin ulcer of toe due to diabetes mellitus type 1,"Diabetes Mellitus, Insulin-Dependent"
1508,Ischemic foot ulcer,Ischemia
1509,Hypertensive leg ulcer,Ischemia
1510,Severe persistent asthma co-occurrent with allergic rhinitis,Type 1 hypersensitivity response
1511,Pre-existing hypertensive chronic kidney disease in mother complicating pregnancy,Hypertensive disease
1512,Arthropathy of wrist due to neurological disorder,nervous system disorder
1513,Polyneuropathy due to systemic sclerosis,Systemic Scleroderma
1514,Chronic tophaceous gout of wrist due to renal impairment,Renal Insufficiency
1515,Chronic gout without tophus due to renal impairment,Renal Insufficiency
1516,Osteonecrosis of femur due to trauma,Traumatic injury
1517,Necrosis of muscle of buttock co-occurrent and due to chronic ulcer of buttock,Chronic ulcer of buttock
1518,Complication due to ulcerative colitis,Ulcerative Colitis
1519,Hepatic coma due to hepatitis,Hepatitis
1520,Hepatic coma due to chronic hepatitis B with delta agent,Chronic viral hepatitis B with hepatitis D
1521,Hemorrhage of small intestine due to diverticulitis,Diverticulitis
1522,Intestinal obstruction due to recurrent irreducible inguinal hernia,Irreducible inguinal hernia
1523,Intestinal obstruction due to bilateral recurrent inguinal hernia,Bilateral recurrent inguinal hernia
1524,"SLE glomerulonephritis syndrome, WHO class III","Lupus Erythematosus, Systemic"
1525,Cerebral infarction due to vertebral artery stenosis,Vertebral Artery Stenosis
1526,Ascites due to alcoholic cirrhosis,"Liver Cirrhosis, Alcoholic"
1527,Gastric hemorrhage due to irritant gastritis,Irritant gastritis
1528,Gastric hemorrhage due to hypertrophic gastritis,"Gastritis, Hypertrophic"
1529,Abscess of sigmoid colon co-occurrent and due to diverticulitis,Diverticulitis
1530,Hemorrhage of jejunum with diverticulosis,Diverticular Diseases
1531,Tubulointerstitial nephropathy due to Sjogren syndrome,Sjogren's Syndrome
1532,Mild persistent asthma uncontrolled co-occurrent with allergic rhinitis,Atopy
1533,Chronic kidney disease stage 2 due to benign hypertension,Benign hypertension (disorder)
1534,Ulcer of calf due to atherosclerosis of native artery of limb,Atherosclerosis of native arteries of the extremities
1535,Skin ulcer of toe due to diabetes mellitus type 2,"Diabetes Mellitus, Non-Insulin-Dependent"
1536,Nontraumatic subarachnoid hemorrhage with brain compression,"Subarachnoid Hemorrhage, Spontaneous"
1537,Cardiac arrest due to miscarriage,Spontaneous abortion
1538,Peripheral neuropathy due to inflammation,Inflammatory disorder
1539,Aspirin exacerbated respiratory disease,Pseudoallergic reaction
1540,Acute hypercapnic respiratory failure due to obstructive sleep apnea,"Sleep Apnea, Obstructive"
1541,Acute exacerbation of asthma co-occurrent with allergic rhinitis,Atopy
1542,Arteriosclerotic dementia with depression,Cerebrovascular Disorders
1543,Acute severe exacerbation of moderate persistent allergic asthma,Atopy
1544,Myositis ossificans of lower leg due to burn,Burn injury
1545,Chronic osteomyelitis of ankle and/or foot with draining sinus,Chronic osteomyelitis
1546,Complication due to colonic inflammatory polyps,Pseudopolyposis of colon
1547,Intestinal obstruction due to Crohn's disease of large intestine,Crohn's disease of large bowel
1548,Resorption of anterior maxillary alveolar bone and anterior nasal spine due to lepromatous leprosy,"Leprosy, Lepromatous"
1549,Fistula of intestine due to ulcerative colitis,Ulcerative Colitis
1550,Acute cholangitis due to bile duct calculus with obstruction,Calculus of bile duct with obstruction
1551,Complete edentulism class IV due to periodontal disease,Periodontal Diseases
1552,Partial edentulism class III due to periodontal disease,Periodontal Diseases
1553,Perforation of sigmoid colon due to diverticulitis,Diverticulitis
1554,Mild persistent asthma controlled co-occurrent with allergic rhinitis,Type 1 hypersensitivity response
1555,Chronic kidney disease stage 5 due to benign hypertension,Benign hypertension (disorder)
1556,Status epilepticus due to refractory simple partial epilepsy,Intractable simple partial epilepsy
1557,Mycotic aneurysm due to bacterial endocarditis,Bacterial Endocarditis
1558,Bronchopneumonia due to virus,Virus Diseases
1559,Chronic gout of hip without tophus due to renal impairment,Renal Insufficiency
1560,Multi-infarct dementia,Cerebrovascular Disorders
1561,Osteonecrosis of finger due to trauma,Traumatic injury
1562,Acute severe exacerbation of severe persistent allergic asthma,Atopy
1563,Necrosis of ankle bone co-occurrent and due to chronic ulcer of ankle,Chronic ulcer of ankle
1564,Fistula of intestine due to Crohn's disease of small and large intestine,Regional ileocolitis
1565,Complication due to chronic ulcerative pancolitis,Chronic ulcerative pancolitis
1566,Gastric hemorrhage due to chronic superficial gastritis,Chronic superficial gastritis
1567,Iridocyclitis due to tuberculosis,Tuberculosis
1568,Abscess of intestine co-occurrent and due to chronic ulcerative rectosigmoiditis,Chronic ulcerative rectosigmoiditis
1569,Enophthalmos co-occurrent and due to silent sinus syndrome,Silent sinus syndrome
1570,Female infertility due to endometriosis,Endometriosis
1571,Fistula of large intestine due to Crohn's disease,Crohn Disease
1572,Polyneuropathy due to cytomegaloviral mononucleosis,Cytomegaloviral mononucleosis
1573,Complete edentulism class IV due to caries,Dental caries
1574,Partial edentulism class II due to trauma,Traumatic injury
1575,Ischemic foot ulcer due to atherosclerosis of native artery of limb,Ischemia
1576,Laryngeal obstruction due to supraglottitis,Supraglottitis
1577,Cardiac arrest due to failed attempted abortion,Failed attempted abortion
1578,Neurocognitive Disorders,Disease
1579,Ulcer of artery,Ischemia
1580,Ischemic leg ulcer,Ischemia
1581,Stevens Johnson syndrome AND toxic epidermal necrolysis overlap,Allergic Reaction
1582,Derangement of lateral meniscus due to injury of knee,Knee Injuries
1583,Derangement of medial meniscus due to injury of knee,Knee Injuries
1584,"Vascular Dementia, With Delirium",Cerebrovascular Disorders
1585,Neuropathy of upper limb due to infection,Communicable Diseases
1586,Osteonecrosis of toe due to trauma,Traumatic injury
1587,Acute severe exacerbation of severe persistent asthma co-occurrent with allergic rhinitis,Type 1 hypersensitivity response
1588,Gonococcal Ophthalmia Neonatorum,Gonococcal Ophthalmia Neonatorum
1589,Complication due to Crohn's disease of large intestine,Crohn's disease of large bowel
1590,Hemorrhage of small intestine with diverticulosis,Diverticular Diseases
1591,Intestinal obstruction due to Crohn's disease of small intestine,Crohn's disease of small intestine
1592,Meningoencephalitis due to free-living ameba,Free-living ameba infection
1593,Fistula of intestine due to inflammatory polyps of colon,Pseudopolyposis of colon
1594,Rectal hemorrhage due to Crohn's disease,Crohn Disease
1595,Congenital disorder of glycosylation type 1A,Deficiency of phosphomannomutase 2
1596,Cardiac disorder due to typhoid fever,Typhoid Fever
1597,Perforation of duodenum due to diverticulitis,Diverticulitis
1598,Complete edentulism due to trauma,Traumatic injury
1599,Mild persistent asthma uncontrolled co-occurrent with allergic rhinitis,Type 1 hypersensitivity response
1600,Acute severe exacerbation of mild persistent allergic asthma,Atopy
1601,Chronic kidney disease stage 3 due to benign hypertension,Benign hypertension (disorder)
1602,Ischemic midfoot ulcer due to atherosclerosis of native artery of limb,Ischemia
1603,Stasis dermatitis of lower limb due to chronic peripheral venous hypertension,Chronic peripheral venous hypertension
1604,Chronic tophaceous gout of elbow due to renal impairment,Renal Insufficiency
1605,Peripheral neuropathy due to metabolic disorder,Metabolic Diseases
1606,Osteonecrosis due to trauma,Traumatic injury
1607,Chronic osteomyelitis of humerus with draining sinus,Chronic osteomyelitis
1608,Acute severe exacerbation of asthma co-occurrent with allergic rhinitis,Atopy
1609,Myositis ossificans of thigh due to burn,Burn injury
1610,Chronic osteomyelitis of ankle with draining sinus,Chronic osteomyelitis
1611,Necrosis of back bone co-occurrent and due to chronic ulcer of back,Chronic ulcer of back
1612,Myositis ossificans of hand due to burn,Burn injury
1613,Necrosis of calf bone co-occurrent and due to chronic ulcer of calf,Chronic ulcer of calf
1614,Chronic cholangitis due to bile duct calculus with obstruction,Calculus of bile duct with obstruction
1615,Hepatic coma due to chronic hepatic failure,Chronic Liver Failure
1616,Perforation of small intestine due to diverticulitis,Diverticulitis
1617,Intestinal obstruction due to bilateral inguinal hernia,Bilateral inguinal hernia
1618,Abscess of intestine co-occurrent and due to ulcerative colitis,Ulcerative Colitis
1619,Diverticulitis of small and large intestine with perforation,Diverticulitis
1620,Complete edentulism due to periodontal disease,Periodontal Diseases
1621,Complete edentulism class II due to caries,Dental caries
1622,Perforation of ileum due to diverticulitis,Diverticulitis
1623,Periodontitis due to Papillon-Lefèvre syndrome,Papillon-Lefevre Disease
1624,Chronic kidney disease stage 1 due to benign hypertension,Benign hypertension (disorder)
1625,Status epilepticus due to intractable idiopathic generalized epilepsy,Refractory idiopathic generalized epilepsy
1626,Urinary tract infection due to ectopic pregnancy,Ectopic Pregnancy
1627,Spontaneous cerebral hemorrhage with compression of brain,Spontaneous cerebral hemorrhage
1628,Female genital tract infection due to complete miscarriage,Complete miscarriage
1629,Sepsis due to ectopic pregnancy,Ectopic Pregnancy
1630,Shock due to ectopic pregnancy,Ectopic Pregnancy
1631,Chronic tophaceous gout of shoulder due to renal impairment,Renal Insufficiency
1632,Chronic tophaceous gout of hand due to renal impairment,Renal Insufficiency
1633,Derangement of anterior horn of lateral meniscus due to injury of knee,Knee Injuries
1634,Gout of knee due to renal impairment,Renal Insufficiency
1635,Chronic gout of knee without tophus due to renal impairment,Renal Insufficiency
1636,"Vascular Dementia, Acute Onset",Cerebrovascular Disorders
1637,Transient ischemic attack due to embolism,Cerebral Embolism
1638,Acute respiratory distress in newborn with surfactant disorder,Mutation
1639,Chronic osteomyelitis of forearm with draining sinus,Chronic osteomyelitis
1640,Necrosis of bone of buttock co-occurrent and due to chronic ulcer of buttock,Chronic ulcer of buttock
1641,Complication due to chronic ulcerative proctitis,Chronic ulcerative proctitis
1642,Chronic cholecystitis due to gallbladder calculus with obstruction,Cholecystolithiasis with obstruction
1643,Meningitis due to Chagas disease,Chagas Disease
1644,Xerostomia due to hyposecretion of salivary gland,Xerostomia
1645,Charcot arthropathy due to syphilis,Syphilis
1646,Abscess of intestine co-occurrent and due to colonic inflammatory polyps,Pseudopolyposis of colon
1647,New partial retinal detachment with retinal dialysis,Retinal Perforations
1648,"SLE glomerulonephritis syndrome, WHO class II","Lupus Erythematosus, Systemic"
1649,Gastric hemorrhage due to allergic gastritis,Allergic gastritis
1650,Congenital disorder of glycosylation type 1C,Deficiency of glucosyltransferase 1
1651,Gastric hemorrhage due to viral gastritis,Viral gastritis
1652,Hemorrhage of anastomosis due to ulcer,Ulcer
1653,Gangrene due to arterial insufficiency,Arterial insufficiency
1654,Osteoarthritis of hip due to dysplasia,Skeletal dysplasia
1655,Partial edentulism class II due to caries,Dental caries
1656,Partial edentulism class III due to caries,Dental caries
