,CUI1,CUI2
4922,Neoplastic Squamous Cell,Stage 0 Squamous Cell Lung Carcinoma AJCC v6 and v7
4923,"Tumor cells, malignant","Intraocular melanoma, spindle cell"
4924,Neoplastic Smooth Muscle Cell,Cervical Adenomyoma
4925,Nevus cell,GIANT PIGMENTED HAIRY NEVUS
4926,Neoplastic Schwann Cell,Cerebellopontine Angle Schwannoma
4927,Hodgkin Cell,Hodgkin's disease lymphocyte depletion type refractory
4928,Neoplastic Cell,Malignant tumor of lacrimal gland
4929,Neoplastic Hematopoietic and Lymphoid Cell,Primary Cutaneous CD4-Positive Small/Medium T-Cell Lymphoproliferative Disorder
4930,Neoplastic Germ Cell,Testicular Spermatocytic Seminoma with Sarcoma
4931,Neoplastic Cell,Glioneuronal Tumor with Neuropil-Like Islands
4932,Neoplastic Lipocyte,Liposarcoma non-metastatic
4933,Malignant Rhabdomyoblast,rhabdomyosarcoma of testis
4934,Neoplastic Epithelial Cell,Metastatic Lung Non-Squamous Non-Small Cell Carcinoma
4935,Neoplastic Connective and Soft Tissue Cell,High grade surface osteosarcoma
4936,Neoplastic Squamous Cell,squamous cell carcinoma of middle ear
4937,Neoplastic Stromal Cell,Fibroadenoma of breast
4938,Malignant Epithelial Cell,Stage IV Gallbladder Cancer AJCC v7
4939,Neoplastic Neuroendocrine Cell,Colon L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor
4940,Neoplastic Cell,Thymic Carcinoid Tumor
4941,"Tumor cells, malignant","Testicular Yolk Sac Tumor, Myxomatous Pattern"
4942,Neoplastic Cell,Conventional Dermatofibrosarcoma Protuberans
4943,Neoplastic Skeletal Muscle Cell,Breast Rhabdomyosarcoma
4944,Neoplastic Glandular Cell,Stage 0 Hilar Cholangiocarcinoma AJCC v7
4945,"Tumor cells, malignant",Bartholin Gland Adenoid Cystic Carcinoma
4946,"Tumor cells, malignant",Stage IVB Lip and Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7
4947,Neoplastic Cell,Bladder papilloma
4948,Neoplastic Cell,Stage I Kidney Wilms Tumor
4949,Neoplastic Cell,Stage I Hilar Cholangiocarcinoma AJCC v7
4950,Neoplastic Cell,Benign Infratentorial Neoplasms
4951,Poorly Differentiated Neoplastic Astrocyte,"Glioblastoma, IDH-Wildtype"
4952,Adenocarcinoma Cell,Breast Carcinoma with Osteoclastic Giant Cells
4953,Neoplastic Neuroendocrine Cell,Stage IV Appendix Neuroendocrine Tumor AJCC v7
4954,Neoplastic Neuroepithelial Cell,"Glioblastoma, IDH-Mutant"
4955,"Tumor cells, malignant",Gastric Intestinal-Type Adenocarcinoma
4956,"Tumor cells, malignant",Malignant melanoma of rectum
4957,"Tumor cells, malignant","Lymphoma, T-Cell, Cutaneous"
4958,Neoplastic Glial Cell,Cerebral Glioblastoma
4959,Neoplastic Cell,Inflammatory Breast Carcinoma
4960,Neoplastic Cell,Ameloblastic fibrodentinoma
4961,Neoplastic Cell,"T-Cell Prolymphocytic Leukemia, Small Cell Variant"
4962,Neoplastic Cerebriform T-Prolymphocyte,"T-Cell Prolymphocytic Leukemia, Cerebriform Cell Variant"
4963,Neoplastic Cell,Osteoblastic Osteosarcoma
4964,Malignant Epithelial Cell,Malignant neoplasm of stomach stage IV
4965,Neoplastic Epithelial Cell,adenocarcinoma of extrahepatic bile duct
4966,Neoplastic B-Lymphoblast,B Acute Lymphoblastic Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1
4967,"Tumor cells, malignant",Stage IIIC Ovarian Cancer
4968,Neoplastic Cell,Stage IIIB Lung Small Cell Carcinoma with Pleural Effusion AJCC v7
4969,Malignant Epithelial Cell,Squamous cell carcinoma of oropharynx
4970,Neoplastic Sex Cord-Stromal Cell,Ovarian Sex Cord-Stromal Tumor of Mixed or Unclassified Cell Types
4971,Malignant Epithelial Cell,Salivary Gland Myoepithelial Carcinoma
4972,Neoplastic Cell,Uterine Corpus Carcinosarcoma
4973,Neoplastic Cell,squamous cell carcinoma of lacrimal gland
4974,Malignant Epithelial Cell,Posterior Tongue Squamous Cell Carcinoma
4975,Neoplastic Squamous Cell,Posterior Tongue Squamous Cell Carcinoma
4976,Neoplastic Cell,Precursor B-lymphoblastic lymphoma stage III
4977,Neoplastic Hematopoietic and Lymphoid Cell,ISS Stage II Plasma Cell Myeloma
4978,Neoplastic Acinar Cell,Acinar cell carcinoma of pancreas
4979,Neoplastic Squamous Cell,Corneal intraepithelial neoplasia
4980,Malignant Goblet-Like Mucous Cell,Mucoepidermoid Breast Carcinoma
4981,Neoplastic Cell,Dermal Fibroma
4982,Neoplastic Epithelial Cell,Mixed Acinar-Neuroendocrine-Ductal Carcinoma of the Pancreas
4983,Neoplastic Epithelial Cell,Carcinomatosis
4984,Neoplastic Glandular Cell,Adenocarcinoma of ampulla of Vater
4985,Neoplastic Cell,Dysplastic Nevus
4986,Neoplastic Cell,Astler-Coller A Colon Carcinoma
4987,Malignant Endocrine Cell,Combined Lung Carcinoma
4988,"Tumor cells, malignant",Stage III Uveal Melanoma AJCC v7
4989,Neoplastic Melanocyte,Stage III Uveal Melanoma AJCC v7
4990,Neoplastic Connective and Soft Tissue Cell,Leiomyosarcoma of Deep Soft Tissue
4991,Malignant Epithelial Cell,Stage III Uterine Corpus Cancer
4992,Neoplastic Cell,Adenocarcinoma of rectum
4993,Neoplastic Cell,Familial medullary thyroid carcinoma
4994,Neoplastic Small Lymphocyte with Clumped Chromatin,Chronic Lymphocytic Leukemia with Immunoglobulin Heavy Chain Variable-Region Gene Somatic Hypermutation
4995,Neoplastic Hematopoietic and Lymphoid Cell,Bladder Mucosa-Associated Lymphoid Tissue Lymphoma
4996,Neoplastic Epithelial Cell,Warthin-Like Variant Thyroid Gland Papillary Carcinoma
4997,"Tumor cells, malignant",Renal carcinoma
4998,Neoplastic Cell,Thyroid Diffuse Large B-Cell Lymphoma
4999,"Tumor cells, malignant",Stage II Hepatocellular Carcinoma AJCC v6 and v7
5000,Adenocarcinoma Cell with Intracytoplasmic Mucin,Breast Columnar Cell Mucinous Carcinoma
5001,"Tumor cells, malignant",BCLC Stage A Hepatocellular Carcinoma
5002,Neoplastic Cell,Metastatic Carcinoma in the Lung
5003,Neoplastic Endocrine Cell,Parathyroid mixed cell type adenoma
5004,Neoplastic Germ Cell,Malignant Cardiac Germ Cell Tumor
5005,Neoplastic Cell,Low Risk Small Intestinal Gastrointestinal Stromal Tumor
5006,"Tumor cells, malignant",Localized Childhood Undifferentiated High Grade Pleomorphic Sarcoma of Bone
5007,Neoplastic Glandular Cell,Fallopian Tube Serous Adenocarcinoma
5008,"Tumor cells, malignant",Stage II Nasopharyngeal Carcinoma AJCC v7
5009,Neoplastic Cell,Localized Unresectable Adult Hepatocellular Carcinoma
5010,"Tumor cells, malignant",Stage IVC Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7
5011,Neoplastic Epithelial Cell,Benign epithelial neoplasm of skin
5012,Neoplastic Cell,Malignant neoplasm of pituitary gland
5013,Neoplastic Cell,Malignant fibrous histiocytoma metastatic
5014,Melanoma Cell,Stage IIA Cutaneous Melanoma AJCC v6 and v7
5015,Malignant Endocrine Cell,Childhood Thyroid Gland Papillary Carcinoma
5016,Neoplastic Cell,Childhood Thyroid Gland Papillary Carcinoma
5017,Neoplastic Acinar Cell,Prostate Acinar Adenocarcinoma
5018,Neoplastic Cell,Ascending Colon Neuroendocrine Tumor G1
5019,Neoplastic Connective and Soft Tissue Cell,Liver Lipoma
5020,"Tumor cells, malignant",Bladder transitional cell carcinoma stage IV
5021,Neoplastic Cell,Primary intraosseous squamous cell carcinoma derived from odontogenic cyst
5022,Neoplastic Hematopoietic and Lymphoid Cell,Peripheral T-cell lymphoma unspecified refractory
5023,"Tumor cells, malignant",Recurrent Hodgkin Lymphoma
5024,Neoplastic Cell,Undifferentiated carcinoma of ovary
5025,Neoplastic Cell,Anal cancer metastatic
5026,Neoplastic Hobnail Cell,Borderline Ovarian Clear Cell Tumor
5027,Neoplastic Cell,mu-Chain Disease
5028,Abnormal Lymphocyte cell,Immunoblastic lymphoma associated with AIDS
5029,Neoplastic Cell,carcinoma ex pleomorphic adenoma of salivary gland
5030,Adenocarcinoma Cell,Stage IVC Differentiated Thyroid Gland Carcinoma AJCC v7
5031,"Tumor cells, malignant",Philadelphia chromosome positive chronic myelogenous leukemia
5032,Neoplastic Cell,Leiomyosarcoma of Vessels
5033,Malignant Thyroid Gland Follicular Cell,Stage IVC Thyroid Gland Follicular Carcinoma AJCC v7
5034,Dysplastic Glandular Cell,Low grade cervical glandular intraepithelial neoplasia
5035,Neoplastic Cell,Malignant Cutaneous Granular Cell Tumor
5036,"Tumor cells, malignant",Thyroid Sarcoma
5037,Neoplastic Cell,Metastatic Malignant Neoplasm in the Adult Brain
5038,Neoplastic Cell,Mixed epithelioid and spindle cell melanoma
5039,Neoplastic Cell,adenoid cystic carcinoma of pharynx
5040,Neoplastic Epithelial Cell,Solid Papillary Breast Carcinoma
5041,Malignant Large Germ Cell with Abundant Cytoplasm,Testicular Mixed Embryonal Carcinoma and Yolk Sac Tumor
5042,Malignant Neuroectodermal Cell,"Intracranial Embryonal Tumor, Not Otherwise Specified"
5043,Neoplastic Glial Cell,Juvenile Pilocytic Astrocytoma
5044,"Tumor cells, malignant",Minor Salivary Gland Carcinoma ex Pleomorphic Adenoma
5045,Neoplastic Germ Cell,Testicular Mixed Yolk Sac Tumor and Teratoma
5046,Neoplastic Cell,T-cell lymphoma stage II
5047,Malignant Epithelial Cell,Childhood Bladder Carcinoma
5048,Neoplastic Cell,Angiocentric lymphoma stage IV
5049,Neoplastic Cell,leiomyosarcoma of liver
5050,Neoplastic Cell,Childhood Non-T Non-B Acute Lymphoblastic Leukemia
5051,Neoplastic Lymphocyte,Hodgkin's lymphoma of CNS
5052,Neoplastic Epithelial Cell,Squamous Cell Neoplasms
5053,Malignant Squamous Cell,Acantholytic squamous cell carcinoma of skin
5054,Neoplastic Epithelial Cell,Grade 2 Endometrial Endometrioid Adenocarcinoma
5055,Neoplastic Epithelial Cell,Gastric Fundus Carcinoma
5056,Neoplastic Cell,Hodgkin Disease
5057,Malignant Epithelial Cell,Grade 1 Endometrial Endometrioid Adenocarcinoma
5058,Malignant Epithelial Cell,Glottic Squamous Cell Carcinoma
5059,Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,Peripheral Primitive Neuroectodermal Tumor of the Kidney
5060,Malignant Goblet-Like Mucous Cell,Low Grade Salivary Gland Mucoepidermoid Carcinoma
5061,Malignant Neuroectodermal Cell,Ewings sarcoma-primitive neuroectodermal tumor (PNET)
5062,Neoplastic Perineural Cell,Dermal nerve sheath myxoma
5063,"Tumor cells, malignant",Subglottic Squamous Cell Carcinoma
5064,"Tumor cells, malignant",Pineal Region Choriocarcinoma
5065,"Tumor cells, malignant",Thymic Squamous Cell Carcinoma
5066,Neoplastic B-Lymphoblast,B lymphoblastic leukemia lymphoma with t(5;14)(q31;q32); IL3-IGH
5067,Neoplastic Epithelial Cell,Lung squamous cell carcinoma recurrent
5068,Neoplastic Hematopoietic and Lymphoid Cell,Chronic Lymphocytic Leukemia
5069,Neoplastic Epithelial Cell,Ureter Carcinoma
5070,Adenocarcinoma Cell,Sarcomatoid Intrahepatic Cholangiocarcinoma
5071,Neoplastic Cell,Extrahepatic bile duct cancer stage III
5072,Malignant Squamous Cell,Human Papillomavirus-Related Cervical Squamous Cell Carcinoma
5073,Neoplastic Cell,Retinoma
5074,Neoplastic Neuroendocrine Cell,Stage IA Merkel Cell Carcinoma AJCC v7
5075,Neoplastic Epithelial Cell,Prostate cancer stage B
5076,Neoplastic Cell,Inflammatory Malignant Fibrous Histiocytoma NCI Grade 3
5077,Malignant Thyroid Gland Follicular Cell,Multicentric Thyroid Gland Papillary Carcinoma
5078,Malignant Smooth Muscle Cell,leiomyosarcoma of vulva
5079,"Tumor cells, malignant",Stage III Pleural Malignant Mesothelioma AJCC v7
5080,Neoplastic Cell,Hodgkin's paragranuloma of spleen
5081,Neoplastic Endocrine Cell,Acidophil Stem Cell Pituitary Gland Adenoma
5082,Neoplastic Cell,Intrapulmonary thymoma
5083,Neoplastic Lymphocyte,Stage I Childhood Lymphoblastic Lymphoma
5084,Atypical lymphoblast,Stage I Childhood Lymphoblastic Lymphoma
5085,Neoplastic Epithelial Cell,Adenoid Cystic Carcinoma
5086,Malignant Epithelial Cell,Fallopian Tube Clear Cell Adenocarcinoma
5087,Neoplastic Epithelial Cell,Adenocarcinoma Of Esophagus
5088,Neoplastic Glandular Cell,Borderline Ovarian Serous Cystadenofibroma
5089,Malignant Epithelial Cell,Paget Disease
5090,Paget Cell,Paget Disease
5091,Neoplastic Lymphocyte,Primary Intestinal Follicular Lymphoma
5092,Neoplastic B-Lymphocyte,Skin-associated lymphoid tissue lymphoma
5093,Neoplastic Cell,Squamous cell breast carcinoma
5094,"Tumor cells, malignant",Secondary Acute Myeloid Leukemia
5095,Neoplastic B-Lymphocyte,Pediatric nodal marginal zone lymphoma
5096,Neoplastic Cell,Stage III Laryngeal Verrucous Carcinoma AJCC v6 and v7
5097,Neoplastic Hematopoietic and Lymphoid Cell,non-Hodgkin's lymphoma of small intestine
5098,Malignant Epithelial Cell,"Thymoma, type A, malignant"
5099,Neoplastic Cell,Stage III Retinoblastoma
5100,Neoplastic Cell,Esophageal squamous papilloma
5101,"Tumor cells, malignant",Renal Cell Carcinoma Associated with Neuroblastoma
5102,Malignant Epithelial Cell,Renal Cell Carcinoma Associated with Neuroblastoma
5103,Neoplastic Cell,Neuroendocrine tumor grade 3
5104,"Tumor cells, malignant",Gastroesophageal Junction Large Cell Neuroendocrine Carcinoma
5105,Neoplastic Epithelial Cell,Bladder Non-Invasive Papillary Urothelial Neoplasm
5106,"Tumor cells, malignant",Centroblastic lymphoma recurrent
5107,Abnormal Lymphocyte cell,EBV-Related Non-Hodgkin Lymphoma
5108,Neoplastic Epithelial Cell,Bladder adenocarcinoma stage II
5109,Neoplastic Cell,Sarcoma NCI Grade 2
5110,Neoplastic Glandular Cell,Colonic tubulovillous adenoma
5111,Neoplastic Epithelial Cell,Mixed Epithelial/Mesenchymal Metaplastic Breast Carcinoma
5112,Neoplastic Hematopoietic and Lymphoid Cell,Thymic Lymphoma
5113,Neoplastic Epithelial Cell,Carcinoma of submandibular gland
5114,Neoplastic Squamous Cell,Schistosoma Hematobium-Related Bladder Verrucous Carcinoma
5115,Neoplastic Epithelial Cell,Unclassified Renal Cell Carcinoma
5116,"Tumor cells, malignant",polyembryoma of ovary
5117,"Tumor cells, malignant",undifferentiated carcinoma of liver
5118,Neoplastic Cell,Pancreatic sarcoma
5119,Neoplastic Eccrine Cell,Eccrine carcinoma of skin
5120,Neoplastic Glandular Cell,Eccrine carcinoma of skin
5121,Myelomonocyte,M5b Acute differentiated monocytic leukemia
5122,Neoplastic Myeloid Cell,M5b Acute differentiated monocytic leukemia
5123,Neoplastic Cell,Salivary gland carcinoma
5124,Neoplastic Cell,Thymus Solitary Fibrous Tumor
5125,Neoplastic Glandular Cell,Esophageal adenocarcinoma recurrent
5126,Neoplastic Cell,Stage IIIA Small Intestinal Gastrointestinal Stromal Tumor
5127,Neoplastic Epithelial Cell,atypical medullary carcinoma of breast
5128,Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,Gliomatosis Cerebri Type I
5129,Neoplastic Glandular Cell,Ductal Eccrine Carcinoma with Abundant Fibromyxoid Stroma
5130,Neoplastic Cell,Chondroblastic osteosarcoma
5131,Neoplastic Epithelial Cell,Small intestine carcinoma metastatic
5132,Dysplastic Squamous Cell,Anogenital papillomaviral intraepithelial neoplasia
5133,Neoplastic Squamous Cell,Vaginal Non-Keratinizing Squamous Cell Carcinoma
5134,"Tumor cells, malignant",Myelodysplastic Syndrome with Isolated del(5q)
5135,Neoplastic B-Immunoblast,Stage III Adult Immunoblastic Lymphoma
5136,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Mycosis fungoides stage I
5137,Neoplastic Epithelial Cell,Anterior Tongue Carcinoma
5138,Neoplastic Hematopoietic and Lymphoid Cell,Prefibrotic/Early Primary Myelofibrosis
5139,Neoplastic Glandular Cell,Borderline Fallopian Tube Mucinous Tumor
5140,"Tumor cells, malignant",Primary central nervous system lymphoma
5141,Leukemic Cell,Acute Lymphoblastic Leukemia by ROSE Cluster
5142,Neoplastic Connective and Soft Tissue Cell,Rectal Lipoma
5143,Neoplastic Mesothelial Cell,Benign neoplasm of mesothelial tissue of peritoneum
5144,Neoplastic Cell,Carcinoma in a polyp
5145,Neoplastic Mast Cell,Mastocytoma
5146,Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,Dysembryoplastic neuroepithelial tumor
5147,Neoplastic Glandular Cell,Colorectal Adenoma with Mild Dysplasia
5148,Malignant Epithelial Cell,Stage IIIA Colon Cancer AJCC v7
5149,Neoplastic Cell,Gonadal Teratoma
5150,Neoplastic Epithelial Cell,Glandular papilloma
5151,Neoplastic Hematopoietic and Lymphoid Cell,Small Intestinal T-Cell Non-Hodgkin Lymphoma
5152,Neoplastic Epithelial Cell,Appendix adenoma
5153,Neoplastic Hematopoietic and Lymphoid Cell,DS Stage I Plasma Cell Myeloma
5154,Neoplastic Epithelial Cell,Small intestine carcinoma
5155,Neoplastic Epithelial Cell,Stage IVB Hepatocellular Carcinoma AJCC v7
5156,Neoplastic Cell,"Mesonephroma, benign"
5157,"Tumor cells, malignant",Stage II Adult Liver Cancer AJCC v7
5158,Neoplastic Cell,Ann Arbor Stage I Lymphocyte-Depleted Classic Hodgkin Lymphoma
5159,Neoplastic Myeloid Cell,Myeloid neoplasm
5160,Adenocarcinoma Cell,Maxillary Sinus Adenocarcinoma
5161,"Tumor cells, malignant",Burkitt-Like Lymphoma Post-Transplant Lymphoproliferative Disorder
5162,Malignant Epithelial Cell,Undifferentiated carcinoma of nasopharynx
5163,Neoplastic Glandular Cell,Extraocular Cutaneous Sebaceous Carcinoma
5164,Abnormal Lymphocyte cell,Non-Hodgkin Lymphoma During Pregnancy
5165,Neoplastic Lymphocyte,Plasma cell myeloma recurrent
5166,Neoplastic Neuroendocrine Cell,Intermediate Grade Lung Neuroendocrine Neoplasm
5167,Neoplastic Epithelial Cell,Inverting papilloma of the paranasal sinus
5168,Neoplastic Cell,Paget's disease and intraductal carcinoma of breast
5169,Abnormal Eosinophil,"Acute myeloid leukemia, inv(16)(p13q22)"
5170,Abnormal Lymphocyte cell,Lymphoproliferative disorder caused by methotrexate
5171,Neoplastic Melanocyte,Nonpigmented nevus
5172,Neoplastic Cell,Nonpigmented nevus
5173,Neoplastic Cell,Cancer of Neck
5174,"Tumor cells, malignant",Methotrexate-Associated Hodgkin Lymphoma
5175,"Tumor cells, malignant",Adrenal Cortex Carcinoma by ENSAT Stage
5176,Malignant Epithelial Cell,Appendix Mixed Adenoneuroendocrine Carcinoma
5177,Neoplastic Cell,Hodgkin's disease mixed cellularity stage I supradiaphragmatic
5178,Neoplastic Cell,Mucoepidermoid carcinoma of the oral cavity stage II
5179,Adenocarcinoma Cell,"Cystadenocarcinoma, Serous"
5180,Neoplastic Cell,Stage IIA Breast Carcinoma
5181,Neoplastic Lipocyte,lipoma of bone
5182,Neoplastic Cell,Malignant lymphomatous polyposis
5183,Neoplastic Epithelial Cell,Vaginal Mixed Epithelial and Mesenchymal Neoplasm
5184,Malignant Epithelial Cell,Mucoepidermoid carcinoma of the oral cavity stage I
5185,Neoplastic Hematopoietic and Lymphoid Cell,Recurrent Nodular Lymphocyte Predominant Hodgkin Lymphoma
5186,Neoplastic Cell,Recurrent Nodular Lymphocyte Predominant Hodgkin Lymphoma
5187,Neoplastic Cell,embryonal rhabdomyosarcoma of orbit
5188,Neoplastic Cell,Stage IIB Colon Cancer AJCC v7
5189,Neoplastic Glandular Cell,Adenocarcinoma of prostate
5190,Neoplastic Cell,Adult Favorable Prognosis Hodgkin Lymphoma
5191,Abnormal Lymphocyte cell,Cutaneous Precursor Lymphoid Neoplasm
5192,Neoplastic Cell,Adult Primary Melanocytic Lesion of Meninges
5193,Neoplastic Epithelial Cell,"Adenocarcinoma, Scirrhous"
5194,Neoplastic Hematopoietic and Lymphoid Cell,Childhood Acute Monoblastic and Monocytic Leukemia
5195,Neoplastic Cell,Carcinosarcoma of ovary
5196,"Tumor cells, malignant",Stage IIIC Cutaneous Melanoma AJCC v7
5197,Malignant Epithelial Cell,Stage I Colon Cancer AJCC v6 and v7
5198,"Tumor cells, malignant",Adenoid cystic breast carcinoma
5199,Malignant Epithelial Cell,Posterior Tongue Adenoid Cystic Carcinoma
5200,Neoplastic Cell,Childhood Mesenchymal Chondrosarcoma
5201,Adenocarcinoma Cell,Hepatoma resectable
5202,Neoplastic Cell,Uterine Corpus Carcinoid Tumor
5203,Neoplastic Epithelial Cell,Uterine Corpus Carcinoid Tumor
5204,Neoplastic Glandular Cell,Stage 0 Esophageal Adenocarcinoma AJCC v7
5205,Nevus cell,Nevus of conjunctiva
5206,"Adenocarcinoma, Clear Cell",Ampulla of Vater Clear Cell Adenocarcinoma
5207,Neoplastic Cell,Childhood Burkitt Leukemia
5208,Neoplastic Cell,Stage IIIA Esophageal Squamous Cell Carcinoma AJCC v7
5209,Neoplastic Neuroendocrine Polygonal Cell,Thymic Typical Carcinoid Tumor
5210,Transformed Neoplastic Lymphocyte,Plasma Cell Myeloma Post-Transplant Lymphoproliferative Disorder
5211,Malignant Large Germ Cell with Abundant Cytoplasm,Testicular Mixed Choriocarcinoma and Embryonal Carcinoma
5212,"Tumor cells, malignant",Childhood Myxoid Chondrosarcoma
5213,"Tumor cells, malignant",Infant T Acute Lymphoblastic Leukemia
5214,Atypical lymphoblast,Infant T Acute Lymphoblastic Leukemia
5215,"Tumor cells, malignant",Adult Myxoid Chondrosarcoma
5216,Neoplastic Epithelial Cell,Comedocarcinoma
5217,Neoplastic Cell,AIDS-Related Anal Non-Hodgkin Lymphoma
5218,Malignant Epithelial Cell,Colloid Carcinoma of the Pancreas
5219,Neoplastic Cell,Metastatic Ureter Carcinoma
5220,"Tumor cells, malignant",Alkylating Agent-Related Myelodysplastic Syndrome
5221,Malignant Epithelial Cell,Recurrent Rectal Cancer
5222,Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,"Neuroectodermal Tumor, Primitive"
5223,Neoplastic Epithelial Cell,Urothelial Neoplasm
5224,"Tumor cells, malignant",Stage II Esophageal Squamous Cell Carcinoma AJCC v7
5225,Neoplastic Cell,Nervous System Neoplasms
5226,"Tumor cells, malignant","Leukemia, Myelocytic, Acute"
5227,Neoplastic Cell,Hidroacanthoma simplex
5228,Neoplastic Promonocyte,Acute monocytic/monoblastic leukemia
5229,Neoplastic B-Lymphocyte,Mature B-Cell Neoplasm
5230,"Tumor cells, malignant",liposarcoma of vulva
5231,Melanoma Cell,Malignant melanoma of ciliary body
5232,Malignant Squamous Cell,Stage 0 Esophageal Squamous Cell Carcinoma AJCC v7
5233,Neoplastic Hematopoietic and Lymphoid Cell,Gallbladder Lymphoma
5234,Classical Reed-Sternberg Cell,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites"
5235,Neoplastic Cell,"Splenic B-Cell Lymphoma/Leukemia, Unclassifiable"
5236,Neoplastic Endocrine Cell,Neuroendocrine neoplasm of larynx
5237,Neoplastic Cell,Neuroendocrine neoplasm of larynx
5238,Neoplastic Lymphocyte,Hodgkin's disease mixed cellularity stage IV
5239,Neoplastic Glandular Cell,Vaginal Mesonephric Adenocarcinoma
5240,"Tumor cells, malignant",Large cell carcinoma with rhabdoid phenotype
5241,"Tumor cells, malignant",Gastric Mixed Adenoneuroendocrine Carcinoma
5242,"Tumor cells, malignant",Undifferentiated Stromal Sarcoma
5243,Neoplastic Epithelial Cell,Carcinoma in situ of small intestine
5244,Neoplastic Epithelial Cell,Atypical carcinoid tumor
5245,Neoplastic Cell,Stage 0 Urethral Cancer AJCC v7
5246,Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell,Common Variant Anaplastic Large Cell Lymphoma
5247,Malignant Epithelial Cell,"Glandular intraepithelial neoplasia, grade III"
5248,Malignant Epithelial Cell,Stage I Gallbladder Cancer AJCC v6
5249,Neoplastic Hematopoietic and Lymphoid Cell,Bladder Lymphoma
5250,Neoplastic Epithelial Cell,Stage 0a Urethral Cancer AJCC v7
5251,Neoplastic Cell,"Myelodysplastic syndrome, no ICD-O subtype"
5252,Neoplastic Lymphocyte,Chronic lymphocytic leukemia stage 0
5253,Malignant Squamous Cell,Stage IIIA Lung Squamous Cell Carcinoma AJCC v7
5254,"Tumor cells, malignant","Mediastinal B-Cell Lymphoma, Unclassifiable, with Features Intermediate between Diffuse Large B-Cell Lymphoma and Classic Hodgkin Lymphoma"
5255,Neoplastic Lymphocyte,"Mediastinal B-Cell Lymphoma, Unclassifiable, with Features Intermediate between Diffuse Large B-Cell Lymphoma and Classic Hodgkin Lymphoma"
5256,Neoplastic Cell,Mucinous adenocarcinoma gastric
5257,"Tumor cells, malignant",Minor Salivary Gland Squamous Cell Carcinoma
5258,"Tumor cells, malignant",Mucinous adenocarcinoma of appendix
5259,Neoplastic Small Lymphocyte with Clumped Chromatin,B-cell small lymphocytic lymphoma refractory
5260,Neoplastic Hematopoietic and Lymphoid Cell,ROSE Cluster 7
5261,Neoplastic Medium-Sized B-Lymphocyte with Basophilic Cytoplasm,Small Intestinal Atypical Burkitt/Burkitt-Like Lymphoma
5262,Leukemic Cell,Childhood Acute Megakaryoblastic Leukemia
5263,Neoplastic Glandular Cell,Invasive papillary breast carcinoma
5264,Neoplastic Neuroendocrine Cell,insulinoma
5265,Neoplastic Cell,Benign neoplasm of adrenal medulla
5266,Neoplastic Cell,Vaginal Soft Tissue Neoplasm
5267,"Tumor cells, malignant",Transitional cell carcinoma urethra
5268,Malignant Transitional Cell,Transitional cell carcinoma urethra
5269,"Tumor cells, malignant",Asbestos-Related Lung Carcinoma
5270,Neoplastic Cell,Stage I Adult Non-Hodgkin Lymphoma
5271,Neoplastic Neuroepithelial Cell,Childhood Cerebral Anaplastic Astrocytoma
5272,Neoplastic Glandular Cell,"Adenocarcinoma, Clear Cell"
5273,Malignant Epithelial Cell,Stage IIIC Adult Liver Cancer AJCC v7
5274,Neoplastic Neuroendocrine Cell,Esophageal Neuroendocrine Tumor G2
5275,Giant Cells,Adult Giant Cell Glioblastoma
5276,Neoplastic Somatotroph Cell,Growth Hormone-Secreting Pituitary Adenoma
5277,Neoplastic Cell,Renal Cell Carcinoma with t(6;11);(p21;q12); MALAT1-TFEB
5278,Neoplastic T-Lymphoblast,Splenic T Lymphoblastic Lymphoma
5279,Neoplastic Meningothelial Cell,Childhood Grade I Meningioma
5280,Neoplastic Glial Cell,Recurrent Childhood Giant Cell Glioblastoma
5281,Malignant Neuroendocrine Large Cell,Small Intestinal Large Cell Neuroendocrine Carcinoma
5282,Neoplastic Fibroblast,Nasopharyngeal Angiofibroma
5283,Neoplastic Cell,Adenocarcinoma of anal canal
5284,Adenocarcinoma Cell,"Cystadenocarcinoma, Papillary"
5285,Neoplastic Epithelial Cell,Adenocarcinoma in adenomatous polyposis coli
5286,Malignant Squamous Cell,Stage IVA Laryngeal Verrucous Carcinoma AJCC v7
5287,"Tumor cells, malignant",Bile duct cancer resectable
5288,Neoplastic Basaloid Cell,Anal margin basal cell carcinoma
5289,Neoplastic Cell,Parotid Gland Non-Hodgkin Lymphoma
5290,Malignant Epithelial Cell,Prostate cancer recurrent
5291,Neoplastic Cell,Recurrent Digestive System Neuroendocrine Tumor G1
5292,Malignant Epithelial Cell,Stage IV Lung Small Cell Carcinoma AJCC v7
5293,Neoplastic Mature Adipocyte,Fibromyxolipoma
