,CUI1,CUI2
3668,p38 MAPK Signaling Pathway BioCarta,ATF2 wt Allele
3669,Insulin Pathway,RASA1 wt Allele
3670,PDGF Signaling Pathway,RASA1 wt Allele
3671,VEGFR1 Signaling Pathway,CAV1 wt Allele
3672,Spliceosome Pathway,SF3B1 wt Allele
3673,Interferon Signaling Modulation Pathway,TXN wt Allele
3674,Calcium-Mediated Signaling Pathway,AVPR1B wt Allele
3675,IGF1 Pathway,PTPN1 wt Allele
3676,Colorectal Cancer Pathway,ARAF wt Allele
3677,Tyrosine Metabolism Pathway,TYR wt Allele
3678,Keratinocyte Differentiation Pathway,PLAT wt Allele
3679,DR3 and DR4/5 Mediated Apoptosis Pathway,TNFSF12 wt Allele
3680,Cell Adhesion Molecule Signaling Pathway,CDH4 wt Allele
3681,Caspase Cascade Pathway,SATB1 wt Allele
3682,Gene Silencing Pathway,EZH2 wt Allele
3683,Arf6 Signaling Pathway,SRC wt Allele
3684,NTRK1/PI3K/PLC-Gamma Signaling Pathway,SRC wt Allele
3685,Tight Junction Assembly Pathway,SRC wt Allele
3686,Ubiquitin-mediated Proteolysis Pathway,CUL4A wt Allele
3687,Integrin Signaling Pathway,ZYX wt Allele
3688,Antigen Processing and Presentation Pathway,HLA-F wt Allele
3689,Cell Adhesion Molecule Signaling Pathway,HLA-F wt Allele
3690,Pelp1 Estrogen Receptor Pathway,EP300 wt Allele
3691,Pitx2 Transcription Regulation Pathway,EP300 wt Allele
3692,Calcineurin-Regulated NFAT-Dependent Transcription Pathway,NFATC2 wt Allele
3693,Pancreatic Cancer Pathway,PIK3R2 wt Allele
3694,PDGFR-beta Signaling Pathway,SPHK1 wt Allele
3695,Autophagy Regulation Pathway,PRKAA1 wt Allele
3696,"Glycine, Serine and Threonine Metabolism Pathway",CHDH wt Allele
3697,Th2 Cytokine Gene Induction Pathway,IL4 wt Allele
3698,Jak-STAT Signaling Pathway,TPO wt Allele
3699,Prostate Cancer Pathway,IKBKB wt Allele
3700,FOXA2 and FOXA3 Transcription Factor Signaling Pathway,IGFBP1 wt Allele
3701,Asthma Pathway,IL5 wt Allele
3702,Calcineurin-Regulated NFAT-Dependent Transcription Pathway,IL5 wt Allele
3703,hSWI-SNF Pathway,POLR2A wt Allele
3704,Dilated Cardiomyopathy Pathway,CACNA1D wt Allele
3705,Amyotrophic Lateral Sclerosis Pathway,GRIN2A wt Allele
3706,PLK1 Signaling Pathway,TPX2 wt Allele
3707,Toll-Like Receptor Pathway,MAP2K3 wt Allele
3708,Erythropoietin Neuroprotection Pathway,NFKBIA wt Allele
3709,Fc-Epsilon Receptor I Signaling Pathway PID,S1PR1 wt Allele
3710,HSP27 Regulation Pathway,DAXX wt Allele
3711,IGF-1 Signaling Pathway,FOS wt Allele
3712,Nongenotropic Androgen Signaling Pathway,FOS wt Allele
3713,IL12/STAT4 Signaling Pathway,JUN wt Allele
3714,G1/S Checkpoint Pathway,TFDP1 wt Allele
3715,"Alanine, Aspartate and Glutamate Metabolism Pathway",GCLM wt Allele
3716,Wnt Signaling Pathway KEGG,DKK4 wt Allele
3717,IL12-Mediated Signaling Pathway,TBX21 wt Allele
3718,"Complement Pathway, Classical",C4A wt Allele
3719,IL12-Mediated Signaling Pathway,GADD45B wt Allele
3720,AKT Signaling Pathway,BAD wt Allele
3721,Phosphatidylinositol Signaling System Pathway,ITPKC wt Allele
3722,Type II Diabetes Mellitus Pathway,ADIPOQ wt Allele
3723,FOXA1 Transcription Factor Signaling Pathway,ESR1 wt Allele
3724,Toll-Like Receptor Signaling Pathway,TLR4 wt Allele
3725,CDK Regulation Pathway,MCM5 wt Allele
3726,IL1R Signaling Pathway,IFNA13 wt Allele
3727,HDAC Class III Signaling Pathway,SIRT3 wt Allele
3728,Notch Signaling Pathway,HDAC2 wt Allele
3729,BMP Receptor Signaling Pathway,PPP1CA wt Allele
3730,Insulin/Insulin Receptor Signaling Pathway,PPP1CA wt Allele
3731,Endometrial Cancer Pathway,GSK3B wt Allele
3732,Nitric Oxide Signaling Pathway,PPP3CC wt Allele
3733,AKT Signaling Pathway,PPP2CA wt Allele
3734,Homologous Recombination Pathway,RAD52 wt Allele
3735,IL23-Mediated Signaling Pathway,ALOX12B wt Allele
3736,Insulin Signaling Pathway,PRKAA2 wt Allele
3737,Chronic Myeloid Leukemia Pathway,E2F2 wt Allele
3738,Natural Killer Cell-Mediated Cytotoxicity Pathway,PTK2B wt Allele
3739,ERBB Family Signaling Pathway,PLCG2 wt Allele
3740,Non-Small Cell Lung Cancer Pathway,E2F3 wt Allele
3741,Aspirin Inhibition of Platelet Activation Pathway,GNAI1 wt Allele
3742,Amyotrophic Lateral Sclerosis Pathway,MAP2K6 wt Allele
3743,Calcineurin-Regulated NFAT-Dependent Transcription Pathway,IFNG wt Allele
3744,Extrinsic Prothrombin Activation Pathway,F5 wt Allele
3745,Canonical NF-kappaB Signaling Pathway,ERC1 wt Allele
3746,Nucleotide Excision Repair Pathway,XPC wt Allele
3747,Adipocytokine Signaling Pathway,JAK2 wt Allele
3748,Leishmaniasis Infection Pathway,JAK2 wt Allele
3749,Focal adhesion pathway,PRKCA wt Allele
3750,Proto-Oncogene Tyrosine-Protein Kinase Receptor Ret Signaling Pathway,PTK2 wt Allele
3751,Type II Diabetes Mellitus Pathway,TNF wt Allele
3752,Cytokine-Cytokine Receptor Signaling Pathway,CCR8 wt Allele
3753,Porphyrin and Chlorophyll Metabolism Pathway,UGT1A7 wt Allele
3754,RNA Polymerase III Transcription Pathway,GTF3C4 wt Allele
3755,Lysosome Assembly Pathway,SUMF1 wt Allele
3756,Chemokine Signaling Pathway,PIK3CA wt Allele
3757,Cysteine and Methionine Metabolism Pathway,BHMT wt Allele
3758,Focal adhesion pathway,GIT2 wt Allele
3759,"Alanine, Aspartate and Glutamate Metabolism Pathway",GPT2 wt Allele
3760,Canonical Wnt Signaling Pathway,CSNK2A1 wt Allele
3761,Notch and Wnt Signaling Pathway,APC wt Allele
3762,IGF-1 Signaling Pathway,PIK3CG wt Allele
3763,Inositol Phosphate Metabolism Pathway,PIK3CG wt Allele
3764,Hepatocyte Growth Factor Receptor Signaling Pathway,STAT3 wt Allele
3765,IL12-Mediated Signaling Pathway,STAT3 wt Allele
3766,Canonical NF-kappaB Signaling Pathway,NFKB1 wt Allele
3767,Phagocytosis Pathway,ITGA5 wt Allele
3768,Lipid Metabolism and Toxicity Pathway,CYP27B1 wt Allele
3769,IL3 Signaling Pathway,STAT5B wt Allele
3770,PTPN1 Signaling Pathway,STAT5B wt Allele
3771,Endometrial Cancer Pathway,PIK3R3 wt Allele
3772,Focal adhesion pathway,PIK3R3 wt Allele
3773,Melanocyte Development Pathway,CREB3L4 wt Allele
3774,ATF-2 Transcription Factor Signaling Pathway,H2AFY wt Allele
3775,Pitx2 Transcription Regulation Pathway,CREBBP wt Allele
3776,Bladder Cancer Pathway,ERBB2 wt Allele
3777,ERBB Family Signaling Pathway,ERBB2 wt Allele
3778,Epidermal Growth Factor Receptor Family Pathway,ERBB2 wt Allele
3779,VEGFR1 Signaling Pathway,PGF wt Allele
3780,Focal adhesion pathway,PDGFB wt Allele
3781,Sphingosine 1-Phosphate Receptor 3 Signaling Pathway,PDGFB wt Allele
3782,E2F1 Degradation Pathway,E2F1 wt Allele
3783,Cytokine-Cytokine Receptor Signaling Pathway,CCR4 wt Allele
3784,Prostate Cancer Pathway,PDPK1 wt Allele
3785,eIF4 Regulation Pathway,MTOR wt Allele
3786,Hedgehog Signaling Pathway,LRP2 wt Allele
3787,Cardiac Hypertrophy Pathway,EDN1 wt Allele
3788,MAPK Signaling Pathway,EGF wt Allele
3789,FAS Signaling Pathway PID,CFLAR wt Allele
3790,Oocyte Meiosis Pathway,PRKACA wt Allele
3791,Calcium-Mediated Signaling Pathway,PRKACG wt Allele
3792,Food Intake and Energy Homeostasis Pathway,GHRH wt Allele
3793,Telomere Pathway,BCL2 wt Allele
3794,FOXO Transcription Factor Family Signaling Pathway,SGK1 wt Allele
3795,Coregulation Pathway for Androgen Receptor Activity,SNURF wt Allele
3796,Mucosal Healing Pathway,SHC1 wt Allele
3797,Adherens Junction Assembly Pathway,YES1 wt Allele
3798,Glucocorticoid Receptor Regulatory Network,POU2F1 wt Allele
3799,Sterol Biosynthesis Pathway,HMGCR wt Allele
3800,NFKB Activation Pathway,MAP3K7 wt Allele
3801,Neurotrophin Signaling Pathway,PDK1 wt Allele
3802,G1/S Checkpoint Pathway,SMAD3 wt Allele
3803,NOD-Like Receptor Signaling Pathway,MAPK10 wt Allele
3804,Chagas Disease Pathway,AKT2 wt Allele
3805,T-Cell Receptor Signaling Pathway in Naive CD4+ T Cells,MAP3K14 wt Allele
3806,Sphingosine 1-Phosphate Receptor 3 Signaling Pathway,GNA13 wt Allele
3807,Aspirin Inhibition of Platelet Activation Pathway,HRAS wt Allele
3808,Bile Acid Biosynthesis Pathway,CYP7A1 wt Allele
3809,Arachidonic Acid Metabolism Pathway,GPX1 wt Allele
3810,Wnt Signaling Pathway KEGG,SFRP1 wt Allele
3811,Hemoglobin Chaperone Pathway,ALAS1 wt Allele
3812,Fc-Epsilon Receptor I Signaling Pathway PID,PLA2G1B wt Allele
3813,ERBB Family Signaling Pathway,PLCG1 wt Allele
3814,Cysteine and Methionine Metabolism Pathway,MDH2 wt Allele
3815,Nephrin Signaling Pathway in the Kidney Podocyte,FYN wt Allele
3816,Alpha-Synuclein Signaling Pathway,FKBP1A wt Allele
3817,Calcineurin-Dependent NFAT Signaling Pathway in Lymphocytes,FKBP1A wt Allele
3818,Steroid Hormone Biosynthesis Pathway,SRD5A2 wt Allele
3819,Telomerase Regulation Pathway,IL2 wt Allele
3820,Angiotensin II Signaling Pathway,MAPK1 wt Allele
3821,Neuronal Survival Pathway,MAPK1 wt Allele
3822,Renal Cell Carcinoma Pathway,MAPK1 wt Allele
3823,PPAR Signaling Pathway,UCP1 wt Allele
3824,Agrin Pathway,MAPK3 wt Allele
3825,Actin Cytoskeleton Regulation Pathway,CHRM1 wt Allele
3826,Angiopoietin-1 Receptor Signaling Pathway,AKT1 wt Allele
3827,Melanoma Pathway,AKT1 wt Allele
3828,Ceramide Signaling Pathway BioCarta,MAPK8 wt Allele
3829,Neurotrophin Signaling Pathway,MAPK8 wt Allele
3830,Integrin Signaling Pathway,GRB2 wt Allele
3831,IL6 Signaling Pathway,ELK1 wt Allele
3832,E2F Transcription Factor Pathway,TRRAP wt Allele
3833,Ras Signaling Pathway,RALA wt Allele
3834,RIG-I-Like Receptor Signaling Pathway,CASP8 wt Allele
3835,B Cell Receptor Signaling Pathway,PIK3R1 wt Allele
3836,ERBB2 Signaling Pathway,PIK3R1 wt Allele
3837,Proto-Oncogene Tyrosine-Protein Kinase Receptor Ret Signaling Pathway,PIK3R1 wt Allele
3838,DNA Replication Pathway,PRIM2 wt Allele
3839,Mucosal Healing Pathway,CASP3 wt Allele
3840,West Nile Virus Pathway,CASP3 wt Allele
3841,NOD-Like Receptor Signaling Pathway,CASP5 wt Allele
3842,Systemic Lupus Erythematosus Pathway,IL10 wt Allele
3843,FOXA1 Transcription Factor Signaling Pathway,TFF1 wt Allele
3844,Phagocytosis Pathway,PIK3C3 wt Allele
3845,CDC25 and CHK1 Regulatory Pathway,CDK1 wt Allele
3846,MAPK Signaling Pathway,FGF3 wt Allele
3847,Estrogen Receptor Regulation by CARM1 Pathway,CCND1 wt Allele
3848,Circadian Rhythm Pathway PID,CHEK1 wt Allele
3849,Melanogenesis Pathway,GNAO1 wt Allele
3850,MAPK Signaling Pathway,IL1A wt Allele
3851,Type I Diabetes Mellitus Pathway,IL1A wt Allele
3852,Granulocyte Adhesion Pathway,CSF3 wt Allele
3853,IFN-Beta Enhancer Pathway,ATF2 wt Allele
3854,MAPK Signaling Pathway,RASA1 wt Allele
3855,Bacterial Invasion of Epithelial Cell Pathway,CAV1 wt Allele
3856,Erk1/Erk2 MAPK Signaling Pathway,MAP2K2 wt Allele
3857,Mast/Stem Cell Growth Factor Receptor Signaling Pathway,MAP2K2 wt Allele
3858,Neuroactive Ligand-Receptor Signaling Pathway,AVPR1A wt Allele
3859,Visual Signal Transduction Pathway,RHO wt Allele
3860,PTPN1 Signaling Pathway,PTPN1 wt Allele
3861,Bladder Cancer Pathway,MMP9 wt Allele
3862,Cyclin E Degradation Pathway,CCNE1 wt Allele
3863,Glycosaminoglycan Biosynthesis Pathway - Heparan Sulfate,EXT1 wt Allele
3864,Axon Guidance,RAC1 wt Allele
3865,Acute Myocardial Infarction Pathway,F7 wt Allele
3866,PPAR Signaling Pathway,ACSL6 wt Allele
3867,IL12-Mediated Signaling Pathway,RELA wt Allele
3868,Viral Myocarditis Pathway,CD80 wt Allele
3869,Inositol Phosphate Metabolism Pathway,SYNJ1 wt Allele
3870,Internalization Pathway for Epidermal Growth Factor Receptor,SYNJ1 wt Allele
3871,Axon Guidance,NFATC1 wt Allele
3872,Downstream Signaling Pathway in Naive CD8+ T Cells,NFATC1 wt Allele
3873,Aspirin Inhibition of Platelet Activation Pathway,SRC wt Allele
3874,Basal Cell Carcinoma Pathway,LEF1 wt Allele
3875,Estrogen Receptor Regulation by CARM1 Pathway,NCOR2 wt Allele
3876,Apoptosis Pathway,CSF2RB wt Allele
3877,T-Cell Receptor Signaling Pathway in Naive CD8+ T Cells,CD8B wt Allele
3878,Chagas Disease Pathway,PIK3R2 wt Allele
3879,Focal adhesion pathway,PIK3R2 wt Allele
3880,Hypertrophic Cardiomyopathy Pathway,PRKAA1 wt Allele
3881,Lysophosphatidic Acid Receptor 4 Signaling Pathway,CREB1 wt Allele
3882,Proto-Oncogene Tyrosine-Protein Kinase Receptor Ret Signaling Pathway,CREB1 wt Allele
3883,Ras Signaling Pathway,RALBP1 wt Allele
3884,Leukocyte Transendothelial Migration Pathway,ARHGAP35 wt Allele
3885,Fc Epsilon Receptor I Signaling Pathway KEGG,IL4 wt Allele
3886,Intestinal IgA Production Pathway,IL4 wt Allele
3887,mTOR Signaling Pathway PID,EIF4B wt Allele
3888,Viral Myocarditis Pathway,PRF1 wt Allele
3889,mTOR Signaling Pathway PID,IKBKB wt Allele
3890,IL5 Signaling Pathway,IL5 wt Allele
3891,Th2 Cytokine Gene Induction Pathway,PRKAR1A wt Allele
3892,Neuroactive Ligand-Receptor Signaling Pathway,CHRNB4 wt Allele
3893,Apoptosis Pathway,NGFR wt Allele
3894,Vascular Smooth Muscle Contraction Pathway,CACNA1D wt Allele
3895,Neurotrophic Factor-Mediated NTRK1 Signaling Pathway,BDNF wt Allele
3896,Rac1 Cell Motility Signaling Pathway,CFL1 wt Allele
3897,Wnt Signaling Pathway,PROC wt Allele
3898,Aldosterone-Regulated Sodium Reabsorption Pathway,ATP1A1 wt Allele
3899,Wnt Signaling Pathway PID,SOST wt Allele
3900,Ras-Independent Cell-Mediated Cytotoxicity Pathway,SYK wt Allele
3901,Beta-Catenin Accumulation Pathway,NFKBIA wt Allele
3902,TNFR2 Signaling Pathway,NFKBIA wt Allele
3903,T Helper Cell Surface Molecule Pathway,CD3G wt Allele
3904,p53 Signaling Pathway BioCarta,PCNA wt Allele
3905,Lysosome Assembly Pathway,LAMP3 wt Allele
3906,IL6-Mediated Signaling Pathway,JUN wt Allele
3907,Gonadotropin-Releasing Hormone Signaling Pathway,PLA2G6 wt Allele
3908,Sumoylation Regulation of Transcriptional Repression Pathway,HDAC6 wt Allele
3909,Fc Gamma Receptor-Mediated Phagocytosis Pathway,CRKL wt Allele
3910,Gene Expression Regulation by Vitamin D Receptor Pathway,TSC2 wt Allele
3911,Cell Migration Pathway,PAK1 wt Allele
3912,TNFR1 Signaling Pathway,PAK1 wt Allele
3913,Nicotinate and Nicotinamide Metabolism Pathway,QPRT wt Allele
3914,Neurotrophin Signaling Pathway,RIPK2 wt Allele
3915,Oxidative Stress Pathway,NFE2L2 wt Allele
3916,Cytokine-Cytokine Receptor Signaling Pathway,TNFSF13B wt Allele
3917,NFKB Signaling Pathway,TRADD wt Allele
3918,DR3 and DR4/5 Mediated Apoptosis Pathway,TRAF2 wt Allele
3919,p38 MAPK Signaling Pathway BioCarta,TRAF2 wt Allele
3920,Phagocytosis Pathway,TAP2 wt Allele
3921,Phagocytosis Pathway,TUBB3 wt Allele
3922,MAPK Signaling Pathway,NTF3 wt Allele
3923,Drug Metabolism by Non-CYP450 Enzymes Pathway,UGT1A9 wt Allele
3924,Cell Adhesion Molecule Signaling Pathway,SDC4 wt Allele
3925,Alzheimer's Disease Pathway KEGG,APOE*4 Allele
3926,IGF-1 Signaling Pathway,SOS1 wt Allele
3927,Trka Receptor Signaling Pathway,SOS1 wt Allele
3928,Graft-Versus-Host Disease Pathway,KIR2DL3 wt Allele
3929,MAPK Signaling Pathway,TAOK1 wt Allele
3930,EGF Receptor Downregulation by CBL Pathway,CBL wt Allele
3931,p27 Regulation Pathway,NEDD8 wt Allele
3932,B Cell Receptor Signaling Pathway,BCL10 wt Allele
3933,Calcium-Mediated Signaling Pathway,ORAI1 wt Allele
3934,Th1/Th2 Differentiation Pathway,IL4R wt Allele
3935,IL12 Signaling Pathway,IL12B wt Allele
3936,Huntington's Disease Pathway,CALM1 wt Allele
3937,Interferon-Gamma Signaling Pathway,CALM1 wt Allele
3938,Regulation of Cytoplasmic and Nuclear SMAD2/3 Signaling Pathway,CALM1 wt Allele
3939,mTOR Signaling Pathway KEGG,PRKAA2 wt Allele
3940,Inositol Phosphate Metabolism Pathway,PLCD3 wt Allele
3941,Longevity Pathway,FOXO3 wt Allele
3942,Chronic Myeloid Leukemia Pathway,E2F3 wt Allele
3943,Phagocytosis Pathway,TLR6 wt Allele
3944,Fatty Acid Metabolism Pathway,CYP3A4 wt Allele
3945,Stress Fiber Formation Pathway,PRKAR2A wt Allele
3946,Glioblastoma Multiforme Pathway,CAMK2A wt Allele
3947,Gene Expression Regulation by Vitamin D Receptor Pathway,NCOA2 wt Allele
3948,Aldosterone-Regulated Sodium Reabsorption Pathway,PIK3CD wt Allele
3949,Cardiac Hypertrophy Pathway,PRKCA wt Allele
3950,Metabolism of Xenobiotics by Cytochrome P450 Pathway,AKR1C1 wt Allele
3951,Angiogenesis Pathway,PTK2 wt Allele
3952,Bacterial Invasion of Epithelial Cell Pathway,PTK2 wt Allele
3953,Endocytosis Pathway,USP8 wt Allele
3954,ERBB2 Signaling Pathway,RAF1 wt Allele
3955,Long-Term Potentiation Pathway,GRM5 wt Allele
3956,Endocytosis Pathway,PLCB3 wt Allele
3957,Beta-Catenin Accumulation Pathway,AXIN1 wt Allele
3958,ALK Pathway,BMP2 wt Allele
3959,Vascular Smooth Muscle Contraction Pathway,NPR1 wt Allele
3960,Fc-Epsilon Receptor I Signaling Pathway PID,NFKB1 wt Allele
3961,NOD-Like Receptor Signaling Pathway,NFKB1 wt Allele
3962,Folate Biosynthesis Pathway,DHFR wt Allele
3963,Lectin Induced Complement Pathway,C2 wt Allele
3964,FOXM1 Transcription Factor Signaling Pathway,FOXM1 wt Allele
3965,Peroxisome Biogenesis Pathway,ECI2 wt Allele
3966,Cell Cycle,CDC25A wt Allele
3967,ERBB Family Signaling Pathway,PIK3R3 wt Allele
3968,VEGF Signaling Pathway,PIK3R3 wt Allele
3969,Ion Channels in Vascular Endothelium Pathway,BDKRB2 wt Allele
3970,Dilated Cardiomyopathy Pathway,ADRB1 wt Allele
3971,ERBB4 Signaling Pathway,ERBB2 wt Allele
3972,Pantothenate and CoA Biosynthesis Pathway,DPYD wt Allele
3973,Hemoglobin Chaperone Pathway,UROD wt Allele
3974,RNA Polymerase Assembly Pathway,POLR2L wt Allele
3975,Neuroactive Ligand-Receptor Signaling Pathway,APLN wt Allele
3976,Cell Cycle,ATR wt Allele
3977,NFAT Pathway,PDPK1 wt Allele
3978,Amyotrophic Lateral Sclerosis Pathway,CASP1 wt Allele
3979,Cytosolic DNA-Sensing Pathway,CASP1 wt Allele
3980,Cell Adhesion Molecule Signaling Pathway,VTCN1 wt Allele
3981,Hypertrophic Cardiomyopathy Pathway,TTN wt Allele
3982,Toll-Like Receptor Signaling Pathway,CD40 wt Allele
3983,Calpain-2 Cell Motility Pathway,EGF wt Allele
3984,CK1/CDK5 Regulation Pathway,PRKACB wt Allele
3985,Th2 Cytokine Gene Induction Pathway,PRKACB wt Allele
3986,Centrosome Pathway,PRKACA wt Allele
3987,Actin Cytoskeleton Regulation Pathway,ITGAD wt Allele
3988,AlphaM/Beta2 Integrin Signaling Pathway,ICAM1 wt Allele
3989,Cardiac Hypertrophy Pathway,MYC wt Allele
3990,PDGFR-beta Signaling Pathway,MYC wt Allele
3991,Purine Metabolism Pathway,NT5E wt Allele
3992,Chemokine Signaling Pathway,XCL1 wt Allele
3993,Estrogen Receptor Regulation by CARM1 Pathway,MED1 wt Allele
3994,Fc Gamma Receptor-Mediated Phagocytosis Pathway,ASAP1 wt Allele
3995,Mast/Stem Cell Growth Factor Receptor Signaling Pathway,PIK3C2B wt Allele
3996,ERBB4 Signaling Pathway,MDM2 wt Allele
3997,Ubiquitin-mediated Proteolysis Pathway,CDC34 wt Allele
3998,PLK1 Signaling Pathway,PPP2R1A wt Allele
3999,TGF-beta Signaling Pathway KEGG,PITX2 wt Allele
4000,Longevity Pathway,IGF1R wt Allele
4001,NFKB Activation Pathway,NR3C1 wt Allele
4002,Pentose and Glucuronate Interconversions Pathway,KL wt Allele
4003,T Cell Receptor Signaling Pathway KEGG,MAP3K7 wt Allele
4004,Calcium-Mediated Signaling Pathway,EDNRB wt Allele
4005,Phospholipid Signaling Pathway,ITGB3 wt Allele
4006,NFKB Activation Pathway,SMAD4 wt Allele
4007,Insulin/Insulin Receptor Signaling Pathway,RPS6KB2 wt Allele
4008,Nitric Oxide Signaling Pathway,GRIN2B wt Allele
4009,PTPN1 Signaling Pathway,LEPR wt Allele
4010,Fc Gamma Receptor-Mediated Phagocytosis Pathway,MAP2K1 wt Allele
4011,Integrin Signaling Pathway,MAP2K1 wt Allele
4012,Cytokine-Cytokine Receptor Signaling Pathway,IL15RA wt Allele
4013,Adherens Junction Formation Pathway,JUP wt Allele
4014,MAPKinase Signaling Pathway,HRAS wt Allele
4015,Ceramide Signaling Pathway BioCarta,MAP4K4 wt Allele
4016,Acute Myeloid Leukemia Pathway,AKT3 wt Allele
4017,Citrate Cycle (TCA Cycle) Pathway,MDH2 wt Allele
4018,Prostate Cancer Pathway,FGFR2 wt Allele
4019,Dilated Cardiomyopathy Pathway,ADRB2 wt Allele
4020,Shigellosis Pathway,MAPK1 wt Allele
4021,Regulation of Retinoblastoma Protein Pathway,SPI1 wt Allele
4022,Systemic Lupus Erythematosus Pathway,HIST1H4E wt Allele
4023,Bladder Cancer Pathway,MAPK3 wt Allele
4024,Chagas Disease Pathway,MAPK3 wt Allele
4025,Erythropoietin Signaling Pathway,MAPK3 wt Allele
4026,Growth Hormone Signaling Pathway,MAPK3 wt Allele
4027,Insulin-Mediated Glucose Transport Pathway,AKT1 wt Allele
4028,Fibrinolysis Pathway,F2R wt Allele
4029,Focal adhesion pathway,GRB2 wt Allele
4030,Calcium-Mediated Signaling Pathway,CHRM5 wt Allele
4031,FGF Signaling Pathway,PIK3R1 wt Allele
4032,Sphingolipid Metabolism Pathway,ASAH2 wt Allele
4033,Hematopoietic Cell Lineage Pathway,CD14 wt Allele
4034,Aspirin Inhibition of Platelet Activation Pathway,PLA2G4A wt Allele
4035,Gene Expression Regulation by Vitamin D Receptor Pathway,SMARCC1 wt Allele
4036,Glioblastoma Multiforme Pathway,RB1 wt Allele
4037,p27 Regulation Pathway,RB1 wt Allele
4038,Antigen Dependent B Cell Activation Pathway,IL10 wt Allele
4039,Malaria Pathway,IL18 wt Allele
4040,Renal Cell Carcinoma Pathway,HGF wt Allele
4041,p53 Effector Pathway,HGF wt Allele
4042,Cytokine-Cytokine Receptor Signaling Pathway,BMPR1A wt Allele
4043,Integrin Angiogenesis Pathway,IGF1 wt Allele
4044,Long-Term Depression Pathway,IGF1 wt Allele
4045,Base Excision Repair Pathway,OGG1 wt Allele
4046,Melanoma Pathway,PIK3R5 wt Allele
4047,Leishmaniasis Infection Pathway,IL1A wt Allele
4048,Cytosolic DNA-Sensing Pathway,IL1B wt Allele
4049,Amyotrophic Lateral Sclerosis Pathway,TP53 wt Allele
4050,Skeletal Muscle Hypertrophy Pathway,EIF4E wt Allele
4051,Cytosolic DNA-Sensing Pathway,IL6 wt Allele
4052,Malaria Pathway,IL6 wt Allele
4053,Jak-STAT Signaling Pathway,EPO wt Allele
4054,Fc-Epsilon Receptor I Signaling Pathway PID,RASA1 wt Allele
4055,Notch and Wnt Signaling Pathway,CTNNB1 wt Allele
4056,Shigellosis Pathway,VCL wt Allele
4057,Natural Killer Cell-Mediated Cytotoxicity Pathway,MAP2K2 wt Allele
4058,TNF Receptor Family Signaling Pathway,TXN wt Allele
4059,Alzheimer's Disease Pathway KEGG,LRP1 wt Allele
4060,FOXM1 Transcription Factor Signaling Pathway,AURKB wt Allele
4061,Alzheimer's Disease Pathway KEGG,SDHD wt Allele
4062,Phosphatidylinositol Signaling System Pathway,PTPN6 wt Allele
4063,FOXM1 Transcription Factor Signaling Pathway,ETV5 wt Allele
4064,Colorectal Cancer Pathway,BRAF wt Allele
4065,Angiotensin-converting Enzyme 2 Pathway,AGTR2 wt Allele
4066,Linoleic Acid Metabolism Pathway,CYP1A2 wt Allele
4067,Vascular Smooth Muscle Contraction Pathway,ADRA1A wt Allele
4068,Segmentation Clock Pathway,WNT1 wt Allele
4069,Hematopoietic Cell Lineage Pathway,CD44 wt Allele
4070,p53 Pathway for Transcriptional Regulation,PPM1D wt Allele
4071,Phagocytosis Pathway,HLA-F wt Allele
4072,ATF-2 Transcription Factor Signaling Pathway,EP300 wt Allele
4073,Flumazenil Cardioprotection Pathway,GABRA3 wt Allele
4074,Neuroactive Ligand-Receptor Signaling Pathway,GABRA3 wt Allele
4075,IFN-Beta Enhancer Pathway,HMGB1 wt Allele
4076,Small Cell Lung Cancer Pathway,CDK6 wt Allele
4077,p53 Effector Pathway,IGFBP3 wt Allele
4078,Hypoxia and Oxygen Homeostasis Regulation of HIF-1-Alpha Pathway,HSP90AA1 wt Allele
4079,MAPK Signaling Pathway,MAP2K3 wt Allele
4080,Thromboxane A2 Receptor Family Signaling Pathway,SYK wt Allele
4081,G1 to S Transition Pathway,NFKBIA wt Allele
4082,PDGFR-beta Signaling Pathway,S1PR1 wt Allele
4083,FOXA1 Transcription Factor Signaling Pathway,JUN wt Allele
4084,Pain Repression Pathway,JUN wt Allele
4085,Apoptosis Pathway,BID wt Allele
4086,ATF-2 Transcription Factor Signaling Pathway,JUND wt Allele
4087,MAPK Signaling Pathway,RPS6KA5 wt Allele
4088,Phosphatidylinositol Signaling System Pathway,PTPRR wt Allele
4089,Focal adhesion pathway,ARHGAP5 wt Allele
4090,IL27-Mediated Signaling Pathway,TBX21 wt Allele
4091,Wnt Signaling Pathway,BTRC wt Allele
4092,PDGFR-alpha Signaling Pathway,CRKL wt Allele
4093,Ephrin B Forward Signaling Pathway,EPHB4 wt Allele
4094,Nerve Growth Factor Receptor Signaling Pathway,BAD wt Allele
4095,TNFR2 Signaling Pathway,TRAF3 wt Allele
4096,MAPKinase Signaling Pathway,MKNK1 wt Allele
4097,Cell Cycle,MAD2L1 wt Allele
4098,TSP-1 Induced Apoptosis Pathway,CD36 wt Allele
4099,Cytokine-Cytokine Receptor Signaling Pathway,IFNA13 wt Allele
4100,Epidermal Growth Factor Receptor Downstream Signaling Pathway,DUSP6 wt Allele
4101,RIG-I-Like Receptor Signaling Pathway,CXCL10 wt Allele
4102,NFAT Pathway,GSK3B wt Allele
4103,Malaria Pathway,TGFB2 wt Allele
4104,Melanoma Pathway,PDGFA wt Allele
