,CUI1,CUI2,label
4289,trandolaprilat,Burn injury,0
4290,Pyrazinamide,"Tuberculosis, Cutaneous",0
4291,Thiethylperazine Malate,Oliguria,0
4292,Guanabenz,Oliguria,0
4293,Salsalate,"Tuberculosis, Cutaneous",0
4294,Triflupromazine,Burn injury,0
4295,Chlorpromazine,Coronary Artery Bypass Surgery,0
4296,Rosiglitazone maleate,Coronary Artery Bypass Surgery,0
4297,levomefolate magnesium,Burn injury,0
4298,rolapitant,Coronary Artery Bypass Surgery,0
4299,polyethylene glycol 300,Coronary Artery Bypass Surgery,0
4300,Sodium Valproate,Coronary Artery Bypass Surgery,0
4301,fidaxomicin,Oliguria,0
4302,Thrombin (Human),"Tuberculosis, Cutaneous",0
4303,clavulanate potassium,"Tuberculosis, Cutaneous",0
4304,Nitrous Oxide,"Tuberculosis, Cutaneous",0
4305,Thrombin (Human),Oliguria,0
4306,Trifluridine,"Tuberculosis, Cutaneous",0
4307,Cromolyn Sodium,"Tuberculosis, Cutaneous",0
4308,pitavastatin sodium,heparin sodium,0
4309,Vitamin A Myristate,"Tuberculosis, Cutaneous",0
4310,pyridoxine,Coronary Artery Bypass Surgery,0
4311,Hyoscyamine Sulfate Anhydrous,"Tuberculosis, Cutaneous",0
4312,Epirubicin Hydrochloride,Burn injury,0
4313,Carbidopa,"Tuberculosis, Cutaneous",0
4314,AMITRIPTYLINE PAMOATE,Burn injury,0
4315,nilutamide,Oliguria,0
4316,ferric sulfate,Burn injury,0
4317,reviparin,Burn injury,0
4318,"Yellow-Fever Virus Vaccine, 17D-204 strain","Tuberculosis, Cutaneous",0
4319,Lurasidone Hydrochloride,Oliguria,0
4320,Epinephrine,Coronary Artery Bypass Surgery,0
4321,"Lente Insulin, Beef-Pork",Coronary Artery Bypass Surgery,0
4322,Dexfenfluramine Hydrochloride,Oliguria,0
4323,Alprazolam,Burn injury,0
4324,Phenazopyridine hydrochloride,Burn injury,0
4325,"Ultralente Insulin, Beef-Pork",Coronary Artery Bypass Surgery,0
4326,nitisinone,Burn injury,0
4327,cinacalcet,Coronary Artery Bypass Surgery,0
4328,influenza A virus A/Beijing/32/1992 (H3N2) antigen,"Tuberculosis, Cutaneous",0
4329,alogliptin benzoate,"Tuberculosis, Cutaneous",0
4330,bromodiphenhydramine,Burn injury,0
4331,Cefaclor,Burn injury,0
4332,Dorzolamide hydrochloride,"Tuberculosis, Cutaneous",0
4333,oxybenzone,Oliguria,0
4334,Clomipramine,"Tuberculosis, Cutaneous",0
4335,Angelica sinensis preparation,"Tuberculosis, Cutaneous",0
4336,Estradiol acetate,Coronary Artery Bypass Surgery,0
4337,Estradiol,Oliguria,0
4338,Aspergillus fumigatus,Coronary Artery Bypass Surgery,0
4339,cyclobenzaprine,Coronary Artery Bypass Surgery,0
4340,testosterone decanoate,Coronary Artery Bypass Surgery,0
4341,oxaprozin,Coronary Artery Bypass Surgery,0
4342,caffeine citrate,Burn injury,0
4343,sugar beet allergenic extract,Coronary Artery Bypass Surgery,0
4344,Sulfisoxazole,Burn injury,0
4345,piperazine,Oliguria,0
4346,Nifedipine,"Tuberculosis, Cutaneous",0
4347,Maprotiline Mesylate,Coronary Artery Bypass Surgery,0
4348,levomefolate magnesium,"Tuberculosis, Cutaneous",0
4349,Naftifine hydrochloride,Coronary Artery Bypass Surgery,0
4350,Topotecan,Coronary Artery Bypass Surgery,0
4351,Sertraline,"Tuberculosis, Cutaneous",0
4352,zoledronic acid anhydrous,Oliguria,0
4353,Methoxsalen,"Tuberculosis, Cutaneous",0
4354,Sodium Salicylate,Burn injury,0
4355,Magnesium chloride hexahydrate,Burn injury,0
4356,Dinoprostone,"Tuberculosis, Cutaneous",0
4357,rituximab,Oliguria,0
4358,oxytetracycline anhydrous,Coronary Artery Bypass Surgery,0
4359,BECLOMETHASONE DIPROPIONATE MONOHYDRATE,Oliguria,0
4360,nilutamide,"Tuberculosis, Cutaneous",0
4361,"NITROFURANTOIN, MACROCRYSTALS",Coronary Artery Bypass Surgery,0
4362,levoleucovorin,Burn injury,0
4363,tesamorelin acetate,Coronary Artery Bypass Surgery,0
4364,Cyclosporine,"Tuberculosis, Cutaneous",0
4365,Phenoxybenzamine Hydrochloride,Coronary Artery Bypass Surgery,0
4366,Trimipramine Mesylate,Coronary Artery Bypass Surgery,0
4367,azatadine,Oliguria,0
4368,zafirlukast,Oliguria,0
4369,homosalate,Burn injury,0
4370,cotton seed allergenic extract,Burn injury,0
4371,Varicella zoster virus glycoprotein E,Oliguria,0
4372,Leuprolide,Oliguria,0
4373,fenugreek seed meal,Oliguria,0
4374,umeclidinium,Oliguria,0
4375,Thiothixene,Coronary Artery Bypass Surgery,0
4376,gatifloxacin hemihydrate,Coronary Artery Bypass Surgery,0
4377,ibritumomab tiuxetan,Oliguria,0
4378,"factor XIII, human",Burn injury,0
4379,MAGNESIUM CHLORIDE ANHYDROUS,Oliguria,0
4380,Calcium Pantothenate,"Tuberculosis, Cutaneous",0
4381,lanreotide acetate,Burn injury,0
4382,chloramphenicol stearate,Burn injury,0
4383,levomefolate calcium,Oliguria,0
4384,Ketotifen,Burn injury,0
4385,Magnesium stearate,Burn injury,0
4386,Tramadol,"Tuberculosis, Cutaneous",0
4387,Epoprostenol Sodium,"Tuberculosis, Cutaneous",0
4388,Etonogestrel,Coronary Artery Bypass Surgery,0
4389,sulbactam pivoxyl,"Tuberculosis, Cutaneous",0
4390,Labetalol,Oliguria,0
4391,QUININE SALICYLATE,Oliguria,0
4392,Guanidine,Coronary Artery Bypass Surgery,0
4393,Glycine Hydrochloride,Burn injury,0
4394,Miconazole Nitrate,Burn injury,0
4395,heparin calcium,Oliguria,0
4396,"ALLERGENIC EXTRACT, FALSE RAGWEED POLLEN",Oliguria,0
4397,Benzalkonium chloride (in water),Coronary Artery Bypass Surgery,0
4398,Ketotifen Fumarate,"Tuberculosis, Cutaneous",0
4399,Anthrax Vaccine Adsorbed,Burn injury,0
4400,Sildenafil citrate,Coronary Artery Bypass Surgery,0
4401,cevimeline,Burn injury,0
4402,Ferrous fumarate,"Tuberculosis, Cutaneous",0
4403,Anhydrous Dextrose,Coronary Artery Bypass Surgery,0
4404,Clemastine Fumarate,"Tuberculosis, Cutaneous",0
4405,benzthiazide,"Tuberculosis, Cutaneous",0
4406,tizanidine hydrochloride,Coronary Artery Bypass Surgery,0
4407,Econazole,"Tuberculosis, Cutaneous",0
4408,Rubella virus vaccine,"Tuberculosis, Cutaneous",0
4409,thyroid (USP),Familial medullary thyroid carcinoma,0
4410,Sodium Iothalamate,Oliguria,0
4411,Fenoterol,Oliguria,0
4412,Carbamazepine,Oliguria,0
4413,treprostinil sodium,Burn injury,0
4414,paritaprevir dihydrate,"Tuberculosis, Cutaneous",0
4415,"Antihemophilic factor, porcine",Oliguria,0
4416,Oseltamivir,Coronary Artery Bypass Surgery,0
4417,Amphetamine Sulfate,Coronary Artery Bypass Surgery,0
4418,aprepitant,Coronary Artery Bypass Surgery,0
4419,magnesium acetate tetrahydrate,Coronary Artery Bypass Surgery,0
4420,Doxycycline Monohydrate,Coronary Artery Bypass Surgery,0
4421,Fluvoxamine,Coronary Artery Bypass Surgery,0
4422,acemannan,"Tuberculosis, Cutaneous",0
4423,levomefolate magnesium,"Tuberculosis, Cutaneous",0
4424,trimeprazine tartrate,"Tuberculosis, Cutaneous",0
4425,Sulfamethoxazole,Oliguria,0
4426,phenindamine,Coronary Artery Bypass Surgery,0
4427,Promazine Hydrochloride,"Tuberculosis, Cutaneous",0
4428,Diethylpropion,Coronary Artery Bypass Surgery,0
4429,Docusate Calcium,Oliguria,0
4430,Isoxsuprine Hydrochloride,Oliguria,0
4431,caramiphen,Burn injury,0
4432,esomeprazole sodium,heparin sodium,0
4433,ceftolozane,Burn injury,0
4434,Anagrelide hydrochloride,"Tuberculosis, Cutaneous",0
4435,Piperazine phosphate,"Tuberculosis, Cutaneous",0
4436,HYDROCODONE POLISTIREX,Burn injury,0
4437,PIRBUTEROL HCL,Oliguria,0
4438,aluminum chlorohydrate,Coronary Artery Bypass Surgery,0
4439,Danaparoid sodium,heparin sodium,0
4440,papaverine codecarboxylate,Oliguria,0
4441,Indium-111,Burn injury,0
4442,PHENTERMINE RESIN,Burn injury,0
4443,"insulin, regular, human",Oliguria,0
4444,Carbenicillin Disodium,Coronary Artery Bypass Surgery,0
4445,benzquinamide,Coronary Artery Bypass Surgery,0
4446,Bupropion hydrobromide,Oliguria,0
4447,Rivastigmine tartrate,"Tuberculosis, Cutaneous",0
4448,Chloroquine,"Tuberculosis, Cutaneous",0
4449,Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine,Burn injury,0
4450,bivalirudin,Oliguria,0
4451,Gold Sodium Thiosulfate,Oliguria,0
4452,minoxidil sulfate ester,Burn injury,0
4453,Ginseng Preparation,Burn injury,0
4454,Fluorouracil,"Tuberculosis, Cutaneous",0
4455,Dienestrol,Burn injury,0
4456,Gadopentetate Dimeglumine,Coronary Artery Bypass Surgery,0
4457,papaya extract,Burn injury,0
4458,Methacholine,Coronary Artery Bypass Surgery,0
4459,Flecainide,"Tuberculosis, Cutaneous",0
4460,Metyrapone,"Tuberculosis, Cutaneous",0
4461,Cefazolin,"Tuberculosis, Cutaneous",0
4462,Nicardipine,Oliguria,0
4463,guafacine hydrochloride,"Tuberculosis, Cutaneous",0
4464,Cobalamins,Oliguria,0
4465,levocetirizine,Burn injury,0
4466,Methadone Hydrochloride,Burn injury,0
4467,interferon alfacon-1,Coronary Artery Bypass Surgery,0
4468,Codeine hydrochloride,"Tuberculosis, Cutaneous",0
4469,Ospemifene,Coronary Artery Bypass Surgery,0
4470,DAUNORUBICIN CITRATE LIPOSOME,Coronary Artery Bypass Surgery,0
4471,Carbachol,Coronary Artery Bypass Surgery,0
4472,Deslanoside,Coronary Artery Bypass Surgery,0
4473,triptorelin pamoate,Coronary Artery Bypass Surgery,0
4474,Paromomycin,"Tuberculosis, Cutaneous",0
4475,CYPROHEPTADINE PYRID PHOS,"Tuberculosis, Cutaneous",0
4476,Cyclopentolate hydrochloride,Burn injury,0
4477,Neisseria meningitidis serogroup B recombinant LP2086 A05 protein variant antigen,"Tuberculosis, Cutaneous",0
4478,ranibizumab,Burn injury,0
4479,Estrone,Burn injury,0
4480,Loteprednol,Oliguria,0
4481,chondroitin sulfate sodium,"Tuberculosis, Cutaneous",0
4482,Methoxy polyethylene glycol-epoetin beta,Coronary Artery Bypass Surgery,0
4483,Tretinoin,Burn injury,0
4484,Testosterone Propionate,Oliguria,0
4485,Quinidine Sulfate,Oliguria,0
4486,Reteplase,Coronary Artery Bypass Surgery,0
4487,pneumococcal capsular polysaccharide type 9V vaccine,"Tuberculosis, Cutaneous",0
4488,Trifluoperazine,Oliguria,0
4489,Foscarnet,"Tuberculosis, Cutaneous",0
4490,Cocaine Hydrochloride,Burn injury,0
4491,cefdinir monohydrate,Burn injury,0
4492,Purified Protein Derivative of Tuberculin,Sphincter of Oddi Dysfunction,0
4493,Cholestyramine Resin,Oliguria,0
4494,Buspirone,"Tuberculosis, Cutaneous",0
4495,Alanine,Coronary Artery Bypass Surgery,0
4496,Bromocriptine,Oliguria,0
4497,betrixaban,Coronary Artery Bypass Surgery,0
4498,albutrepenonacog alfa,"Tuberculosis, Cutaneous",0
4499,Neisseria meningitidis serogroup B strain NZ98/254 outer membrane vesicle,Hemophilia B,0
4500,Sertraline Hydrochloride,Burn injury,0
4501,Codeine hydrochloride,Coronary Artery Bypass Surgery,0
4502,Triamcinolone Acetonide,Oliguria,0
4503,paliperidone,Coronary Artery Bypass Surgery,0
4504,erythromycin lactobionate,Coronary Artery Bypass Surgery,0
4505,Iron Carbonyl,Oliguria,0
4506,dexchlorpheniramine tannate,Coronary Artery Bypass Surgery,0
4507,MAGNESIUM GLUCONATE,Coronary Artery Bypass Surgery,0
4508,MEPHENTERMINE HCL,"Tuberculosis, Cutaneous",0
4509,"Zinc Sulfate, Heptahydrate","Tuberculosis, Cutaneous",0
4510,levomefolate,Coronary Artery Bypass Surgery,0
4511,temsirolimus,Burn injury,0
4512,Mefenamic Acid,"Tuberculosis, Cutaneous",0
4513,Dextran 70,Burn injury,0
4514,Cilazapril,"Tuberculosis, Cutaneous",0
4515,Sodium Tetradecyl Sulfate,Burn injury,0
4516,Methysergide Maleate,Coronary Artery Bypass Surgery,0
4517,trimethobenzamide,Burn injury,0
4518,reslizumab,Burn injury,0
4519,DOCETAXEL ANHYDROUS,Coronary Artery Bypass Surgery,0
4520,Theophylline Sodium Glycinate,Oliguria,0
4521,eptifibatide,"Tuberculosis, Cutaneous",0
4522,Hepatitis A Virus,Hemophilia A,0
4523,Fenofibrate micronized,Oliguria,0
4524,Levobupivacaine,"Tuberculosis, Cutaneous",0
4525,Penicillin,Oliguria,0
4526,Triptorelin,Coronary Artery Bypass Surgery,0
4527,burosumab-twza,"Tuberculosis, Cutaneous",0
4528,Tranylcypromine sulfate,"Tuberculosis, Cutaneous",0
4529,triamcinolone diacetate,Oliguria,0
4530,SODIUM PHOSPHATE DIHYDRATE,"Tuberculosis, Cutaneous",0
4531,influenza A virus A/Slovenia/2903/2015 (H1N1) antigen,Burn injury,0
4532,chloroprocaine,Burn injury,0
4533,sargramostim,Coronary Artery Bypass Surgery,0
4534,ixekizumab,Oliguria,0
4535,halazepam,Oliguria,0
4536,Technetium Tc 99m Disofenin,Oliguria,0
4537,Vincristine,Burn injury,0
4538,cangrelor,"Tuberculosis, Cutaneous",0
4539,alogliptin,Oliguria,0
4540,Calcium Glycerophosphate,"Tuberculosis, Cutaneous",0
4541,Carbenicillin Phenyl Sodium,Burn injury,0
4542,Clavulanate,Burn injury,0
4543,aripiprazole lauroxil,Coronary Artery Bypass Surgery,0
4544,Norepinephrine Bitartrate,Coronary Artery Bypass Surgery,0
4545,Antipyrine,"Tuberculosis, Cutaneous",0
4546,Famotidine,"Tuberculosis, Cutaneous",0
4547,Ranitidine,Oliguria,0
4548,ibandronic acid,Coronary Artery Bypass Surgery,0
4549,lonoctocog alfa,Oliguria,0
4550,azathioprine sodium,Oliguria,0
4551,Dexfenfluramine Hydrochloride,Coronary Artery Bypass Surgery,0
4552,bexarotene,Coronary Artery Bypass Surgery,0
4553,"insulin aspart, human","Tuberculosis, Cutaneous",0
4554,Sodium Nitroprusside,"Tuberculosis, Cutaneous",0
4555,Ascorbic Acid,Burn injury,0
4556,Tripelennamine,Burn injury,0
4557,norgestimate,Coronary Artery Bypass Surgery,0
4558,testosterone isocaproate,Oliguria,0
4559,Trisodium edetate,Coronary Artery Bypass Surgery,0
4560,Tegaserod maleate,"Tuberculosis, Cutaneous",0
4561,ibandronic acid,Coronary Artery Bypass Surgery,0
4562,dog skin extract,"Tuberculosis, Cutaneous",0
4563,Cefotetan Disodium,Oliguria,0
4564,Chlorpheniramine Maleate,Oliguria,0
4565,Albendazole,Coronary Artery Bypass Surgery,0
4566,triptorelin pamoate,"Tuberculosis, Cutaneous",0
4567,Ethacrynic Acid,Burn injury,0
4568,Tretinoin,Oliguria,0
4569,siltuximab,Burn injury,0
4570,ISOMETHEPTENE MUCATE (1:1),"Tuberculosis, Cutaneous",0
4571,Sodium Chloride,"Tuberculosis, Cutaneous",0
4572,factor X,Burn injury,0
4573,Idarubicin,Coronary Artery Bypass Surgery,0
4574,Isosorbide,"Tuberculosis, Cutaneous",0
4575,mugwort sage pollen extract,"Tuberculosis, Cutaneous",0
4576,Benztropine,"Tuberculosis, Cutaneous",0
4577,alogliptin benzoate,Oliguria,0
4578,Secobarbital,"Tuberculosis, Cutaneous",0
4579,Dextroamphetamine saccharate,Burn injury,0
4580,Difenoxin hydrochloride,"Tuberculosis, Cutaneous",0
4581,Iodine-125,Burn injury,0
4582,Ipodate Sodium,Oliguria,0
4583,Pancuronium Bromide,Burn injury,0
4584,Magnesium Salicylate,Burn injury,0
4585,Ceftriaxone Sodium,Burn injury,0
4586,amoxicillin sodium,Burn injury,0
4587,HUMAN ADENOVIRUS B SEROTYPE 7 STRAIN 55142,Oliguria,0
4588,Cefoperazone,Burn injury,0
4589,Formaldehyde,Oliguria,0
4590,Mazindol,"Tuberculosis, Cutaneous",0
4591,triamcinolone hexacetonide,"Tuberculosis, Cutaneous",0
4592,Ketorolac,Burn injury,0
4593,Levoleucovorin calcium,"Tuberculosis, Cutaneous",0
4594,"Amiloride Hydrochloride, Anhydrous",Burn injury,0
4595,phenindamine,Oliguria,0
4596,Glyburide,Coronary Artery Bypass Surgery,0
4597,Macitentan,"Tuberculosis, Cutaneous",0
4598,influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen,Oliguria,0
4599,riboflavin 5'-phosphate sodium,heparin sodium,0
4600,Pipecuronium,Oliguria,0
4601,Praziquantel,Oliguria,0
4602,Procaine hydrochloride,Oliguria,0
4603,Ramipril,Coronary Artery Bypass Surgery,0
4604,meningococcal group B vaccine,Hemophilia B,0
4605,"sodium phosphate, tribasic, monohydrate",Burn injury,0
4606,thrombin alfa,Burn injury,0
4607,methylprednisolone aceponate,Oliguria,0
4608,ombitasvir,Burn injury,0
4609,Halofantrine hydrochloride,"Tuberculosis, Cutaneous",0
4610,"SODIUM PHOSPHATE,MONOBASIC,MONOHYDRATE",Coronary Artery Bypass Surgery,0
4611,"poliovirus vaccine inactivated, type 2 (MEF-1)",Burn injury,0
4612,troglitazone,Burn injury,0
4613,dexlansoprazole,"Tuberculosis, Cutaneous",0
4614,Metaproterenol Sulfate,Oliguria,0
4615,dihydroxyaluminum sodium carbonate,Oliguria,0
4616,Pyridoxine Hydrochloride,Burn injury,0
4617,Cosyntropin,Burn injury,0
4618,lomefloxacin,"Tuberculosis, Cutaneous",0
4619,albutrepenonacog alfa,Oliguria,0
4620,Antazoline,Oliguria,0
4621,cefdinir monohydrate,"Tuberculosis, Cutaneous",0
4622,codeine anhydrous,Oliguria,0
4623,trimeprazine tartrate,"Tuberculosis, Cutaneous",0
4624,recombinant FVIIa,Coronary Artery Bypass Surgery,0
4625,Naproxen,Oliguria,0
4626,pneumococcal capsular polysaccharide type 10A vaccine,Coronary Artery Bypass Surgery,0
4627,Yellow Fever Vaccine,Blackwater Fever,0
4628,pitavastatin magnesium,Oliguria,0
4629,"poliovirus vaccine inactivated, type 3 (Saukett)",Oliguria,0
4630,midostaurin,Burn injury,0
4631,minoxidil sulfate ester,"Tuberculosis, Cutaneous",0
4632,Halothane,Coronary Artery Bypass Surgery,0
4633,Indapamide,Burn injury,0
4634,Nizatidine,Burn injury,0
4635,Adenosine Triphosphate,Coronary Artery Bypass Surgery,0
4636,"insulin isophane, pork",Burn injury,0
4637,Meclofenamate,"Tuberculosis, Cutaneous",0
4638,Anistreplase,Oliguria,0
4639,Phenazopyridine,Oliguria,0
4640,brinzolamide,Oliguria,0
4641,"Antihemophilic Factor, Human Recombinant",Burn injury,0
4642,sitagliptin,Burn injury,0
4643,Amantadine Hydrochloride,Burn injury,0
4644,Cyclacillin,Oliguria,0
4645,Pentazocine Lactate,Burn injury,0
4646,lanreotide,Coronary Artery Bypass Surgery,0
4647,"Insulin, Prompt Zinc, Pork",Coronary Artery Bypass Surgery,0
4648,Procainamide Hydrochloride,Coronary Artery Bypass Surgery,0
4649,Levamisole Hydrochloride,Coronary Artery Bypass Surgery,0
4650,Probenecid,"Tuberculosis, Cutaneous",0
4651,Lisdexamfetamine,Burn injury,0
4652,Bisoprolol,Oliguria,0
4653,Dutasteride,Coronary Artery Bypass Surgery,0
4654,Trifluridine,"Tuberculosis, Cutaneous",0
4655,Vecuronium,Coronary Artery Bypass Surgery,0
4656,Lincomycin,Oliguria,0
4657,tiotropium bromide mono,"Tuberculosis, Cutaneous",0
4658,ibutilide fumarate,Coronary Artery Bypass Surgery,0
4659,recombinant antihemophilic factor VIII,Oliguria,0
4660,Somatropin,"Tuberculosis, Cutaneous",0
4661,desvenlafaxine succinate,Coronary Artery Bypass Surgery,0
4662,Aminolevulinic Acid,Ascorbic Acid Deficiency,0
4663,TIROFIBAN HYDROCHLORIDE,"Tuberculosis, Cutaneous",0
4664,orlistat,"Tuberculosis, Cutaneous",0
4665,Chlorpromazine hydrochloride,"Tuberculosis, Cutaneous",0
4666,Anhydrous Zinc Acetate,"Tuberculosis, Cutaneous",0
4667,fludarabine,"Tuberculosis, Cutaneous",0
4668,Cyclacillin,Oliguria,0
4669,Cefaclor Anhydrous,Burn injury,0
4670,Magnesium Salicylate,Burn injury,0
4671,CARBETAPENTANE TANNATE,Coronary Artery Bypass Surgery,0
4672,Thiamylal sodium,heparin sodium,0
4673,valganciclovir,Burn injury,0
4674,Glucose,Burn injury,0
4675,Nalbuphine,Oliguria,0
4676,MEPHENTERMINE HCL,"Tuberculosis, Cutaneous",0
4677,fluticasone furoate,Coronary Artery Bypass Surgery,0
4678,ceftazidime anhydrous,Burn injury,0
4679,Propranolol Hydrochloride,"Tuberculosis, Cutaneous",0
4680,Sulbactam Sodium,Burn injury,0
4681,Levobunolol,Burn injury,0
4682,emtricitabine,"Tuberculosis, Cutaneous",0
4683,Mirtazapine,Coronary Artery Bypass Surgery,0
4684,Desoximetasone,Burn injury,0
4685,semaglutide,Oliguria,0
4686,Tiludronate disodium,"Tuberculosis, Cutaneous",0
4687,4-Aminobenzoic Acid,"Tuberculosis, Cutaneous",0
4688,Inulin,Oliguria,0
4689,Desvenlafaxine,"Tuberculosis, Cutaneous",0
4690,Aspirin,"Tuberculosis, Cutaneous",0
4691,Sotalol Hydrochloride,Burn injury,0
4692,Fenfluramine Hydrochloride,Coronary Artery Bypass Surgery,0
4693,SOMATROPIN (RECOMBINANT DNA ORIGIN),Coronary Artery Bypass Surgery,0
4694,Mesoridazine besylate,"Tuberculosis, Cutaneous",0
4695,Fluvastatin sodium,Burn injury,0
4696,"Human papillomavirus type 18, L1 capsid protein (residues 2-472) vaccine",Oliguria,0
4697,Articaine hydrochloride,Oliguria,0
4698,Danaparoid sodium,Oliguria,0
4699,metaxalone,Coronary Artery Bypass Surgery,0
4700,influenza A virus A/Bolivia/559/2013 (H1N1) antigen,Burn injury,0
4701,Gentian Violet,Oliguria,0
4702,tazarotene,Oliguria,0
4703,Saquinavir,"Tuberculosis, Cutaneous",0
4704,Isosorbide Dinitrate,Coronary Artery Bypass Surgery,0
4705,Droperidol,Coronary Artery Bypass Surgery,0
4706,Kava preparation,Burn injury,0
4707,Cerivastatin sodium,heparin sodium,0
4708,Citalopram,Oliguria,0
4709,darifenacin hydrobromide,Coronary Artery Bypass Surgery,0
4710,Phenobarbital,"Tuberculosis, Cutaneous",0
4711,eprosartan,Coronary Artery Bypass Surgery,0
4712,Pegloticase,Coronary Artery Bypass Surgery,0
4713,Thiethylperazine,Oliguria,0
4714,exemestane,Oliguria,0
4715,Insulin Glargine,Oliguria,0
4716,cilostazol,Burn injury,0
4717,Oxytetracycline Hydrochloride,Coronary Artery Bypass Surgery,0
4718,mecobalamin,Coronary Artery Bypass Surgery,0
4719,Digitalis preparation,Burn injury,0
4720,Ziprasidone mesylate,"Tuberculosis, Cutaneous",0
4721,bismuth subcarbonate,Oliguria,0
4722,Thrombin,"Tuberculosis, Cutaneous",0
4723,boceprevir,Coronary Artery Bypass Surgery,0
4724,"L1 protein, Human papillomavirus type 18 Vaccine","Tuberculosis, Cutaneous",0
4725,Erythromycin Estolate,Burn injury,0
4726,prednisolone sodium metasulphobenzoate,Burn injury,0
4727,Hydrocortisone butyrate,Coronary Artery Bypass Surgery,0
4728,ramelteon,Coronary Artery Bypass Surgery,0
4729,belimumab,Coronary Artery Bypass Surgery,0
4730,Doxercalciferol,Oliguria,0
4731,Cefoxitin Sodium,Burn injury,0
4732,Nitric Oxide,Coronary Artery Bypass Surgery,0
4733,Gold Sodium Thiosulfate,Oliguria,0
4734,loracarbef,Oliguria,0
4735,cilostazol,"Tuberculosis, Cutaneous",0
4736,hydrocodone tannate,Burn injury,0
4737,paliperidone palmitate,Burn injury,0
4738,Pheniramine Maleate,"Tuberculosis, Cutaneous",0
4739,Cefamandole,"Tuberculosis, Cutaneous",0
4740,Molybdenum,Oliguria,0
4741,ethanolamine,"Tuberculosis, Cutaneous",0
4742,Dyclonine hydrochloride,Burn injury,0
4743,Labetalol,Burn injury,0
4744,bazedoxifene acetate,Coronary Artery Bypass Surgery,0
4745,"arginine, D-",Burn injury,0
4746,darifenacin hydrobromide,"Tuberculosis, Cutaneous",0
4747,pecan pollen extract,Burn injury,0
4748,felbamate,"Tuberculosis, Cutaneous",0
4749,Formaldehyde,"Tuberculosis, Cutaneous",0
4750,Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine,Oliguria,0
4751,Ofloxacin,Burn injury,0
4752,Piperazine citrate,Oliguria,0
4753,Cefepime hydrochloride,Oliguria,0
4754,Methohexital Sodium,Burn injury,0
4755,Lysine,Coronary Artery Bypass Surgery,0
4756,Methyldopa,Coronary Artery Bypass Surgery,0
4757,Leucovorin Calcium,Coronary Artery Bypass Surgery,0
4758,Brivaracetam,Burn injury,0
4759,Albuterol Sulfate,"Tuberculosis, Cutaneous",0
4760,Fibrinogen,"Tuberculosis, Cutaneous",0
4761,HYDROXYETHYL CELLULOSE (1500 MPA.S AT 1%),Burn injury,0
4762,Thalidomide,Coronary Artery Bypass Surgery,0
4763,TIROFIBAN HYDROCHLORIDE,Oliguria,0
4764,Levomefolic Acid,Burn injury,0
4765,iloperidone,Oliguria,0
4766,CEFPROZIL ANHYDROUS,"Tuberculosis, Cutaneous",0
4767,Dexamethasone,Coronary Artery Bypass Surgery,0
4768,Mycophenolic Acid,Ascorbic Acid Deficiency,0
4769,DIHYDROERGOTAMINE TARTRATE,Burn injury,0
4770,Perindopril,Oliguria,0
4771,Timothy grass pollen extract,Burn injury,0
4772,Ethotoin,"Tuberculosis, Cutaneous",0
4773,Dicloxacillin Sodium,Burn injury,0
4774,bezlotoxumab,"Tuberculosis, Cutaneous",0
4775,Nedocromil Sodium,Burn injury,0
4776,chlorcyclizine,Burn injury,0
4777,Finasteride,Burn injury,0
4778,Methyldopa,Oliguria,0
4779,Piperonyl Butoxide,Oliguria,0
4780,Lysine,"Tuberculosis, Cutaneous",0
4781,Eflornithine Hydrochloride,Coronary Artery Bypass Surgery,0
4782,Fluoxymesterone,Burn injury,0
4783,Clopidogrel bisulfate,Oliguria,0
4784,levocetirizine dihydrochloride,Burn injury,0
4785,Dihydroxyacetone,"Tuberculosis, Cutaneous",0
4786,Losartan Potassium,Coronary Artery Bypass Surgery,0
4787,Dopamine,Oliguria,0
4788,Cisatracurium,"Tuberculosis, Cutaneous",0
4789,Succinylcholine,Coronary Artery Bypass Surgery,0
4790,fingolimod hydrochloride,"Tuberculosis, Cutaneous",0
4791,LEVOCARNITINE HYDROCHLORIDE,Oliguria,0
4792,Oxazepam,Burn injury,0
4793,"poliovirus vaccine inactivated, type 2 (MEF-1)",Burn injury,0
4794,Ipodate Sodium,Coronary Artery Bypass Surgery,0
4795,Methylprednisolone,Oliguria,0
4796,Prazepam,Oliguria,0
4797,clorazepate,Oliguria,0
4798,oritavancin diphosphate,"Tuberculosis, Cutaneous",0
4799,Pyridoxal Phosphate,Burn injury,0
4800,arginine aminobenzoate,Coronary Artery Bypass Surgery,0
4801,Lysine Acetate,"Tuberculosis, Cutaneous",0
4802,ocrelizumab,Burn injury,0
4803,Ciclopirox olamine,"Tuberculosis, Cutaneous",0
4804,VORTIOXETINE HYDROBROMIDE,"Tuberculosis, Cutaneous",0
4805,Diflunisal,Oliguria,0
4806,Adenovirus Type 7 Vaccine Live,Multiple Endocrine Neoplasia Type 2b,0
4807,methylprednisolone sodium phosphate,"Tuberculosis, Cutaneous",0
4808,cinacalcet,Burn injury,0
4809,Loxapine,Oliguria,0
